b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"13","62441",,11835,,146815
"13","71",,20859,,429961
"13","711",,17296,,319966
"13","7111",,690,,16359
"13","7112",,2462,,35977
"13","71121",,2462,,35977
"13","7113",,920,,33724
"13","7114",,900,,23893
"13","71141",,900,,23893
"13","7115",,12324,,210013
"13","71151",,12324,,210013
"13","712",,89,,1204
"13","7121",,89,,1204
"13","713",,3474,,108791
"13","7131",,155,,7085
"13","7132",,87,,3196
"13","7139",,3232,,98510
"13","72",,7292,,538665
"13","721",,1199,,166998
"13","7211",,889,,157262
"13","7212",,124,,4585
"13","72121",,124,,4585
"13","7213",,186,,5151
"13","72131",,186,,5151
"13","722",,6093,,371667
"13","7221",,1290,,171980
"13","72211",,1290,,171980
"13","7222",,1228,,110008
"13","72221",,1228,,110008
"13","7223",,3134,,71680
"13","7224",,441,,17999
"13","72241",,441,,17999
"13","81",,82450,,2051515
"13","811",,20103,,752845
"13","8111",,9544,,416875
"13","81111",,4620,,208573
"13","81112",,2483,,114255
"13","81119",,2441,,94047
"13","8112",,1526,,49480
"13","81121",,1526,,49480
"13","8113",,1729,,84538
"13","81131",,1729,,84538
"13","8114",,7304,,201952
"13","81141",,1333,,40075
"13","81142",,857,,24177
"13","81143",,108,,3831
"13","81149",,5006,,133869
"13","812",,55080,,1196042
"13","8121",,25788,,530644
"13","81211",,23219,,486389
"13","812111",,2679,,52753
"13","812112",,15655,,309654
"13","812113",,4885,,123982
"13","81219",,2569,,44255
"13","8122",,505,,20520
"13","81221",,407,,16912
"13","81222",,98,,3608
"13","8123",,1094,,54635
"13","81231",,428,,22692
"13","81232",,596,,30491
"13","81233",,70,,1452
"13","8129",,27693,,590243
"13","81291",,1037,,18846
"13","81292",,353,,8036
"13","81293",,152,,13207
"13","81299",,26151,,550154
"13","813",,7267,,102628
"15","00",,76398,,3055384
"15","11",,1693,,48034
"15","113",,39,,1277
"15","114",,1292,,40132
"15","1141",,1289,,40075
"15","11411",,1289,,40075
"15","1142",,3,,57
"15","11421",,3,,57
"15","115",,362,,6625
"15","1151",,265,,4603
"15","11511",,265,,4603
"15","1152","D",0,"D",0
"15","11521","D",0,"D",0
"15","1153","D",0,"D",0
"15","11531","D",0,"D",0
"15","21","D",0,"D",0
"15","212","D",0,"D",0
"15","2122","D",0,"D",0
"15","2123","D",0,"D",0
"15","22","D",0,"D",0
"15","221","D",0,"D",0
"15","23",,5155,,319841
"15","236",,1358,,129311
"15","2361",,1230,,119937
"15","2362",,128,,9374
"15","237",,141,,12922
"15","2371","D",0,"D",0
"15","2372",,44,,6123
"15","23721",,44,,6123
"15","2373","D",0,"D",0
"15","23731","D",0,"D",0
"15","2379",,62,,4329
"15","23799",,62,,4329
"15","238",,3656,,177608
"15","2381",,487,,25044
"15","2382",,678,,41384
"15","23821",,387,,22622
"15","23822",,266,,17240
"15","23829",,25,,1522
"15","2383",,1386,,51470
"15","2389",,1105,,59710
"15","31-33",,1991,,72615
"15","311",,184,,10706
"15","3111","D",0,"D",0
"15","31111","D",0,"D",0
"15","3113","D",0,"D",0
"15","3114",,34,,1029
"15","3115",,6,,489
"15","3116",,8,,157
"15","31161",,8,,157
"15","3117",,7,,1566
"15","31171",,7,,1566
"15","3118",,43,,1505
"15","3119",,71,,5667
"15","312","D",0,"D",0
"15","313","D",0,"D",0
"15","314","D",0,"D",0
"15","315",,453,,9372
"15","316",,15,,785
"15","3161","D",0,"D",0
"15","31611","D",0,"D",0
"15","3162","D",0,"D",0
"15","31621","D",0,"D",0
"15","3169",,10,,745
"15","31699",,10,,745
"15","321",,223,,8119
"15","322","D",0,"D",0
"15","323",,111,,5884
"15","3231",,111,,5884
"15","324","D",0,"D",0
"15","3241","D",0,"D",0
"15","325",,22,,769
"15","3251",,3,,52
"15","3252","D",0,"D",0
"15","3253","D",0,"D",0
"15","3254","D",0,"D",0
"15","32541","D",0,"D",0
"15","3255","D",0,"D",0
"15","3256","D",0,"D",0
"15","3259",,9,,234
"15","326","D",0,"D",0
"15","327",,114,,3145
"15","3271",,44,,1089
"15","3272",,35,,537
"15","32721",,35,,537
"15","3273",,11,,822
"15","3279",,24,,697
"15","331",,10,,281
"15","332",,61,,3714
"15","333",,11,,344
"15","334",,18,,957
"15","335","D",0,"D",0
"15","336","D",0,"D",0
"15","337",,107,,4593
"15","339",,591,,20588
"15","3391",,14,,1293
"15","33911",,14,,1293
"15","3399",,577,,19295
"15","42",,2529,,168551
"15","423",,1207,,89905
"15","4231",,34,,2984
"15","4232",,44,,2080
"15","4233",,41,,3617
"15","4234",,31,,1571
"15","4235",,3,,276
"15","4236",,31,,2999
"15","4237",,25,,4923
"15","4238",,43,,3801
"15","4239",,955,,67654
"15","42391",,94,,8080
"15","42392",,66,,3032
"15","42393",,7,,220
"15","42394",,220,,24265
"15","42399",,568,,32057
"15","424",,1240,,76872
"15","4241",,25,,1131
"15","4242",,28,,800
"15","42421",,28,,800
"15","4243",,239,,13975
"15","4244",,145,,14585
"15","4245",,40,,2181
"15","4246",,12,,424
"15","4247",,7,,1246
"15","4248",,15,,1679
"15","4249",,729,,40851
"15","42491","D",0,"D",0
"15","42492",,69,,2916
"15","42493",,162,,5280
"15","42494","D",0,"D",0
"15","42495","D",0,"D",0
"15","42499",,484,,30832
"15","425",,82,,1774
"15","4251",,82,,1774
"15","42511",,7,,207
"15","42512",,75,,1567
"15","44-45",,8795,,354115
"15","441",,228,,19999
"15","4411",,70,,8657
"15","44112",,70,,8657
"15","4412",,65,,4310
"15","44121","D",0,"D",0
"15","44122","D",0,"D",0
"15","441221",,14,,1960
"15","441222","D",0,"D",0
"15","441229","D",0,"D",0
"15","4413",,93,,7032
"15","442",,97,,9963
"15","4421",,40,,4270
"15","44211",,40,,4270
"15","4422",,57,,5693
"15","443",,111,,9858
"15","4431",,111,,9858
"15","44311",,70,,4857
"15","443111",,21,,1032
"15","443112",,49,,3825
"15","44312",,26,,3273
"15","44313",,15,,1728
"15","444",,128,,10828
"15","4441",,94,,8518
"15","44411",,4,,303
"15","44412",,6,,870
"15","44413",,11,,804
"15","44419",,73,,6541
"15","4442",,34,,2310
"15","445",,449,,45352
"15","4451",,143,,18637
"15","4452",,260,,16805
"15","44521","D",0,"D",0
"15","44522","D",0,"D",0
"15","44523",,60,,2985
"15","44529",,163,,9917
"15","4453",,46,,9910
"15","44531",,46,,9910
"15","446",,445,,9089
"15","4461",,445,,9089
"15","44611","D",0,"D",0
"15","44612",,177,,2987
"15","44613","D",0,"D",0
"15","44619",,253,,4895
"15","447",,8,,207
"15","4471",,8,,207
"15","448",,765,,58854
"15","4481",,522,,37024
"15","44811","D",0,"D",0
"15","44812",,69,,5917
"15","44813","D",0,"D",0
"15","44814",,128,,10721
"15","44815",,113,,5466
"15","44819",,184,,13799
"15","4482",,12,,1530
"15","44821",,12,,1530
"15","4483",,231,,20300
"15","44831",,215,,18972
"15","44832",,16,,1328
"15","451",,598,,21457
"15","4511",,491,,17744
"15","45111",,116,,8245
"15","45112",,95,,4489
"15","45113",,253,,3809
"15","45114",,27,,1201
"15","4512",,107,,3713
"15","45121",,88,,2719
"15","451211",,35,,1740
"15","451212",,53,,979
"15","45122",,19,,994
"15","452",,136,,6381
"15","453",,1546,,80823
"15","4531",,165,,10685
"15","45311",,165,,10685
"15","4532",,610,,30753
"15","45321",,26,,1043
"15","45322",,584,,29710
"15","4533",,79,,3961
"15","45331",,79,,3961
"15","4539",,692,,35424
"15","45391",,22,,1936
"15","45392",,129,,5121
"15","45393",,4,,74
"15","45399",,537,,28293
"15","454",,4284,,81304
"15","4541",,239,,5904
"15","45411",,239,,5904
"15","4542",,114,,4860
"15","45421",,114,,4860
"15","4543",,3931,,70540
"15","45431","D",0,"D",0
"15","45439","D",0,"D",0
"15","48-49",,2194,,64348
"15","481",,74,,3621
"15","483",,44,,2079
"15","484",,176,,8712
"15","4841",,136,,7214
"15","48411","D",0,"D",0
"15","48412","D",0,"D",0
"15","4842",,40,,1498
"15","485",,1459,,33675
"15","4851","D",0,"D",0
"15","48511","D",0,"D",0
"15","4852","D",0,"D",0
"15","48521","D",0,"D",0
"15","4853",,1390,,30508
"15","4854","D",0,"D",0
"15","48541","D",0,"D",0
"15","4855",,6,,181
"15","48551",,6,,181
"15","4859",,58,,2819
"15","48599",,58,,2819
"15","487",,87,,2765
"15","488",,171,,8602
"15","492",,162,,3897
"15","493",,21,,997
"15","4931",,21,,997
"15","51",,921,,32283
"15","511",,240,,9633
"15","512",,332,,11894
"15","5121",,261,,8101
"15","5122",,71,,3793
"15","515",,52,,1636
"15","516",,39,,668
"15","5161",,39,,668
"15","51611",,39,,668
"15","517",,42,,1482
"15","518",,112,,2046
"15","5181",,38,,370
"15","51811",,38,,370
"15","518111",,30,,326
"15","518112",,8,,44
"15","5182",,74,,1676
"15","51821",,74,,1676
"15","519",,104,,4924
"15","5191",,104,,4924
"15","52",,2491,,143612
"15","522",,214,,11335
"15","5221","D",0,"D",0
"15","5222",,56,,3867
"15","5223","D",0,"D",0
"15","523",,654,,65245
"15","5231","D",0,"D",0
"15","52311",,8,,296
"15","52312","D",0,"D",0
"15","52313","D",0,"D",0
"15","52314","D",0,"D",0
"15","5232","D",0,"D",0
"15","52321","D",0,"D",0
"15","5239",,561,,61890
"15","524",,1623,,67032
"15","5241","D",0,"D",0
"15","5242","D",0,"D",0
"15","52421","D",0,"D",0
"15","52429","D",0,"D",0
"15","53",,9171,,630267
"15","531",,8791,,612536
"15","5311",,2718,,291925
"15","5312",,3290,,169328
"15","53121",,3290,,169328
"15","5313",,2783,,151283
"15","53131",,668,,25461
"15","53132",,105,,7639
"15","53139",,2010,,118183
"15","532",,374,,17371
"15","5321",,59,,2773
"15","5322",,138,,4712
"15","53221","D",0,"D",0
"15","53222","D",0,"D",0
"15","53223",,23,,1330
"15","53229",,102,,2773
"15","5323",,19,,765
"15","53231",,19,,765
"15","5324",,158,,9121
"15","533",,6,,360
"15","5331",,6,,360
"15","53311",,6,,360
"15","54",,11482,,409676
"15","541",,11482,,409676
"15","5411",,894,,53896
"15","5412",,1673,,32182
"15","54121",,1673,,32182
"15","541211",,184,,8589
"15","541213",,333,,5084
"15","541214",,20,,236
"15","541219",,1136,,18273
"15","5413",,1060,,48608
"15","54131",,369,,19974
"15","54132",,94,,3820
"15","54133",,282,,14809
"15","54134",,208,,5608
"15","54135",,37,,1449
"15","54136",,22,,988
"15","54137",,36,,1488
"15","54138",,12,,472
"15","5414",,613,,20794
"15","5415",,1006,,28364
"15","54151",,1006,,28364
"15","5416",,1670,,62250
"15","5417",,94,,1877
"15","5418",,458,,22206
"15","5419",,4014,,139499
"15","54191",,67,,1353
"15","54192",,489,,16966
"15","54193",,215,,5469
"15","54194",,33,,1483
"15","54199",,3210,,114228
"15","56",,5331,,124940
"15","561",,5275,,121386
"15","5611",,605,,9594
"15","56111",,605,,9594
"15","5612",,98,,2516
"15","56121",,98,,2516
"15","5613",,55,,2358
"15","5614",,634,,12251
"15","56141",,135,,1850
"15","56142",,34,,726
"15","56143",,56,,1652
"15","56144",,7,,118
"15","56149",,402,,7905
"15","5615",,523,,27668
"15","5616",,193,,3137
"15","5617",,2902,,56416
"15","56171",,21,,983
"15","56172",,1464,,25772
"15","56173",,1014,,20166
"15","56174",,88,,2951
"15","56179",,315,,6544
"15","5619",,265,,7446
"15","562",,56,,3554
"15","61",,1391,,25070
"15","611",,1391,,25070
"15","62",,5569,,192217
"15","621",,3432,,150040
"15","6211",,782,,59625
"15","62111",,782,,59625
"15","621111",,587,,45848
"15","621112",,195,,13777
"15","6212",,125,,7872
"15","62121",,125,,7872
"15","6213",,1594,,57302
"15","62131",,122,,4934
"15","62132",,48,,2430
"15","62133",,299,,13895
"15","62134",,240,,8840
"15","62139",,885,,27203
"15","621391",,13,,1111
"15","621399",,872,,26092
"15","6214","D",0,"D",0
"15","6215",,51,,2149
"15","62151",,51,,2149
"15","6216",,724,,19071
"15","62161",,724,,19071
"15","6219","D",0,"D",0
"15","623",,525,,19601
"15","624",,1612,,22576
"15","6241",,322,,5709
"15","6242",,19,,314
"15","6243",,67,,2463
"15","62431",,67,,2463
"15","6244",,1204,,14090
"15","62441",,1204,,14090
"15","71",,4662,,113703
"15","711",,3921,,73737
"15","7111",,141,,2609
"15","7112",,185,,3779
"15","71121",,185,,3779
"15","7113",,192,,6149
"15","7114",,236,,4472
"15","71141",,236,,4472
"15","7115",,3167,,56728
"15","71151",,3167,,56728
"15","712",,17,,154
"15","7121",,17,,154
"15","713",,724,,39812
"15","7131","D",0,"D",0
"15","7132","D",0,"D",0
"15","7139",,691,,38244
"15","72",,1228,,66625
"15","721",,385,,17857
"15","7211",,291,,15357
"15","7212","D",0,"D",0
"15","72121","D",0,"D",0
"15","7213","D",0,"D",0
"15","72131","D",0,"D",0
"15","722",,843,,48768
"15","7221",,115,,13202
"15","72211",,115,,13202
"15","7222",,235,,17644
"15","72221",,235,,17644
"15","7223",,434,,14973
"15","7224",,59,,2949
"15","72241",,59,,2949
"15","81",,11773,,288499
"15","811",,3418,,114227
"15","8111",,1028,,48850
"15","81111",,526,,27392
"15","81112",,264,,12695
"15","81119",,238,,8763
"15","8112",,226,,7234
"15","81121",,226,,7234
"15","8113",,291,,13904
"15","81131",,291,,13904
"15","8114",,1873,,44239
"15","81141",,337,,8385
"15","81142",,73,,3256
"15","81143",,20,,633
"15","81149",,1443,,31965
"15","812",,7730,,164693
"15","8121",,2190,,55428
"15","81211",,1627,,43899
"15","812111",,238,,4656
"15","812112",,1091,,32538
"15","812113",,298,,6705
"15","81219",,563,,11529
"15","8122",,17,,2032
"15","81221","D",0,"D",0
"15","81222","D",0,"D",0
"15","8123",,96,,3445
"15","81231",,44,,2037
"15","81232",,42,,1260
"15","81233",,10,,148
"15","8129",,5427,,103788
"15","81291",,102,,1734
"15","81292","D",0,"D",0
"15","81293","D",0,"D",0
"15","81299",,5260,,98753
"15","813",,625,,9579
"16","00",,89279,,3379342
"16","11",,2427,,89650
"16","113",,747,,28755
"16","114",,295,,6945
"16","1141",,179,,5000
"16","11411",,179,,5000
"16","1142",,116,,1945
"16","11421",,116,,1945
"16","115",,1385,,53950
"16","1151",,675,,22244
"16","11511",,675,,22244
"16","1152",,548,,25238
"16","11521",,548,,25238
"16","1153",,162,,6468
"16","11531",,162,,6468
"16","21",,138,,6555
"16","211","D",0,"D",0
"16","2111","D",0,"D",0
"16","21111","D",0,"D",0
"16","212","D",0,"D",0
"16","2122","D",0,"D",0
"16","2123",,64,,3110
"16","213",,40,,2902
"16","2131",,40,,2902
"16","21311",,40,,2902
"16","22",,105,,6836
"16","221",,105,,6836
"16","23",,12227,,669480
"16","236",,3083,,292135
"16","2361",,2710,,264634
"16","2362",,373,,27501
"16","237",,550,,64003
"16","2371",,32,,1966
"16","2372",,231,,45271
"16","23721",,231,,45271
"16","2373",,58,,4094
"16","23731",,58,,4094
"16","2379",,229,,12672
"16","23799",,229,,12672
"16","238",,8594,,313342
"16","2381",,1436,,59311
"16","2382",,1011,,43834
"16","23821",,483,,16949
"16","23822",,469,,24831
"16","23829",,59,,2054
"16","2383",,3345,,106152
"16","2389",,2802,,104045
"16","31-33",,2148,,66947
"16","311",,131,,4340
"16","3111",,7,,117
"16","31111",,7,,117
"16","3112","D",0,"D",0
"16","3113",,9,,150
"16","3114",,19,,607
"16","3115","D",0,"D",0
"16","3116",,24,,1504
"16","31161",,24,,1504
"16","3117","D",0,"D",0
"16","31171","D",0,"D",0
"16","3118",,30,,428
"16","3119",,36,,1161
"16","312",,16,,912
"16","313",,4,,12
"16","314","D",0,"D",0
"16","315",,165,,2503
"16","316",,71,,1299
"16","3161","D",0,"D",0
"16","31611","D",0,"D",0
"16","3162","D",0,"D",0
"16","31621","D",0,"D",0
"16","3169",,55,,1033
"16","31699",,55,,1033
"16","321",,239,,6283
"16","322",,8,,146
"16","323",,130,,5307
"16","3231",,130,,5307
"16","324","D",0,"D",0
"16","3241","D",0,"D",0
"16","325",,42,,2136
"16","3251",,4,,467
"16","3252","D",0,"D",0
"16","3253",,4,,704
"16","3254","D",0,"D",0
"16","32541","D",0,"D",0
"16","3255",,6,,128
"16","3256",,18,,669
"16","3259",,6,,99
"16","326",,29,,559
"16","327",,85,,1474
"16","3271","D",0,"D",0
"16","3272",,30,,402
"16","32721",,30,,402
"16","3273",,8,,389
"16","3279","D",0,"D",0
"16","331",,29,,1877
"16","332",,308,,12655
"16","333",,79,,3786
"16","334",,31,,1974
"16","335",,38,,964
"16","336",,23,,1346
"16","337",,151,,3557
"16","339",,555,,14663
"16","3391",,21,,955
"16","33911",,21,,955
"16","3399",,534,,13708
"16","42",,1528,,102627
"16","423",,808,,64069
"16","4231",,48,,7341
"16","4232",,49,,2459
"16","4233",,47,,8241
"16","4234",,34,,2142
"16","4235","D",0,"D",0
"16","4236","D",0,"D",0
"16","4237",,37,,4062
"16","4238",,98,,13731
"16","4239",,462,,23444
"16","42391",,98,,5247
"16","42392",,46,,1345
"16","42393",,27,,904
"16","42394",,37,,1933
"16","42399",,254,,14015
"16","424",,667,,37284
"16","4241",,20,,673
"16","4242",,16,,575
"16","42421",,16,,575
"16","4243",,49,,1338
"16","4244",,91,,5857
"16","4245",,46,,6056
"16","4246",,13,,451
"16","4247",,12,,1784
"16","4248",,11,,536
"16","4249",,409,,20014
"16","42491",,24,,2843
"16","42492",,72,,976
"16","42493",,55,,1418
"16","42494","D",0,"D",0
"16","42495","D",0,"D",0
"16","42499",,253,,14701
"16","425",,53,,1274
"16","4251",,53,,1274
"16","42511",,8,,294
"16","42512",,45,,980
"16","44-45",,10878,,356384
"16","441",,679,,91564
"16","4411",,344,,57219
"16","44112",,344,,57219
"16","4412",,181,,20881
"16","44121",,33,,5426
"16","44122",,148,,15455
"16","441221",,15,,1633
"16","441222",,22,,2224
"16","441229",,111,,11598
"16","4413",,154,,13464
"16","442",,196,,9844
"16","4421",,68,,4096
"16","44211",,68,,4096
"16","4422",,128,,5748
"16","443",,181,,8312
"16","4431",,181,,8312
"16","44311",,99,,4177
"16","443111",,40,,1645
"16","443112",,59,,2532
"16","44312","D",0,"D",0
"16","44313","D",0,"D",0
"16","444",,148,,13572
"16","4441",,115,,11957
"16","44411","D",0,"D",0
"16","44412","D",0,"D",0
"16","44413",,19,,1930
"16","44419",,83,,9289
"16","4442",,33,,1615
"16","445",,286,,18757
"16","4451",,86,,8466
"16","4452",,170,,8826
"16","44521",,16,,880
"16","44522","D",0,"D",0
"16","44523","D",0,"D",0
"16","44529",,129,,7127
"16","4453",,30,,1465
"16","44531",,30,,1465
"16","446",,563,,7729
"16","4461",,563,,7729
"16","44611",,15,,76
"16","44612",,313,,2663
"16","44613",,8,,632
"16","44619",,227,,4358
"16","447",,40,,6793
"16","4471",,40,,6793
"16","448",,331,,12759
"16","4481",,232,,9754
"16","44811","D",0,"D",0
"16","44812",,42,,2252
"16","44813","D",0,"D",0
"16","44814",,40,,2996
"16","44815","D",0,"D",0
"16","44819",,101,,3378
"16","4482","D",0,"D",0
"16","44821","D",0,"D",0
"16","4483","D",0,"D",0
"16","44831",,85,,2058
"16","44832","D",0,"D",0
"16","451",,604,,20999
"16","4511",,467,,17522
"16","45111",,212,,10740
"16","45112",,124,,3402
"16","45113",,104,,2624
"16","45114",,27,,756
"16","4512",,137,,3477
"16","45121",,118,,2505
"16","451211",,71,,1821
"16","451212",,47,,684
"16","45122",,19,,972
"16","452",,143,,6823
"16","453",,1851,,67393
"16","4531",,106,,3596
"16","45311",,106,,3596
"16","4532",,497,,10071
"16","45321",,30,,823
"16","45322",,467,,9248
"16","4533",,379,,9551
"16","45331",,379,,9551
"16","4539",,869,,44175
"16","45391",,40,,1542
"16","45392",,104,,3903
"16","45393",,24,,3409
"16","45399",,701,,35321
"16","454",,5856,,91839
"16","4541",,309,,8645
"16","45411",,309,,8645
"16","4542",,258,,5376
"16","45421",,258,,5376
"16","4543",,5289,,77818
"16","45431","D",0,"D",0
"16","45439","D",0,"D",0
"16","48-49",,3557,,213576
"16","481",,140,,7242
"16","483",,18,,384
"16","484",,2323,,179418
"16","4841",,2006,,159020
"16","48411",,674,,36145
"16","48412",,1332,,122875
"16","4842",,317,,20398
"16","485",,240,,6170
"16","4851","D",0,"D",0
"16","48511","D",0,"D",0
"16","4852",,8,,144
"16","48521",,8,,144
"16","4853",,125,,2440
"16","4854","D",0,"D",0
"16","48541","D",0,"D",0
"16","4855",,12,,226
"16","48551",,12,,226
"16","4859",,81,,3203
"16","48599",,81,,3203
"16","486","D",0,"D",0
"16","487","D",0,"D",0
"16","488",,282,,9794
"16","492",,509,,8119
"16","493",,24,,1877
"16","4931",,24,,1877
"16","51",,888,,22139
"16","511",,328,,8201
"16","512",,138,,3819
"16","5121",,102,,3271
"16","5122",,36,,548
"16","515",,50,,1509
"16","516",,42,,1095
"16","5161",,42,,1095
"16","51611",,42,,1095
"16","517",,78,,1574
"16","518",,137,,1772
"16","5181",,19,,125
"16","51811",,19,,125
"16","518111",,13,,58
"16","518112",,6,,67
"16","5182",,118,,1647
"16","51821",,118,,1647
"16","519",,115,,4169
"16","5191",,115,,4169
"16","52",,3132,,168558
"16","522",,340,,17776
"16","5221","D",0,"D",0
"16","5222",,139,,9098
"16","5223","D",0,"D",0
"16","523",,976,,78636
"16","5231",,140,,10948
"16","52311",,32,,1980
"16","52312",,94,,6589
"16","52313","D",0,"D",0
"16","52314","D",0,"D",0
"16","5232",,9,,2098
