GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05045","Faulkner, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",60.128,63.365,65.850,71.349,75.693,83.985,88.052,88.660,90.902,96.531,99.527,100.000,97.759,97.045,96.268,94.507,93.471,95.803,95.652,93.179,95.651
 "05045","Faulkner, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1910070,2034391,2127172,2331422,2518874,2856112,3074650,3161814,3245637,3503486,3680496,3737392,3738510,3772176,3731311,3697099,3730662,3908147,3977900,3946854,4231942
 "05047","Franklin, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",411486,431766,446668,497498,513990,502369,492604,464046,415170,398327,401414,403642,411162,438093,446247,416272,403706,413686,414965,431380,434902
 "05047","Franklin, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.943,106.967,110.659,123.252,127.338,124.459,122.040,114.965,102.856,98.683,99.448,100.000,101.863,108.535,110.555,103.129,100.016,102.488,102.805,106.872,107.744
 "05047","Franklin, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",306114,318160,353681,415952,449925,448785,466579,478790,383635,386018,399788,403642,421501,454644,439710,409334,406830,428671,437689,461336,496629
 "05049","Fulton, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",141318,151738,157391,161361,174769,184113,169483,165542,173040,174278,177256,170840,168107,169258,159570,156787,154902,163612,164931,164097,169793
 "05049","Fulton, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.719,88.819,92.128,94.451,102.300,107.769,99.206,96.899,101.288,102.012,103.755,100.000,98.400,99.074,93.403,91.774,90.670,95.769,96.541,96.053,99.387
 "05049","Fulton, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",107919,117708,126008,134699,146895,158477,155403,154401,162100,165743,173414,170840,172606,177414,170705,170909,172895,188232,194924,198679,214707
 "05051","Garland, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2536850,2641908,2717741,2781810,2888921,2904114,2869189,2756952,2715028,2804029,3006322,2948323,2903613,2911514,2913052,2929034,2993577,3052200,3065063,3047435,3164010
 "05051","Garland, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.044,89.607,92.179,94.352,97.985,98.501,97.316,93.509,92.087,95.106,101.967,100.000,98.484,98.752,98.804,99.346,101.535,103.523,103.960,103.362,107.316
