GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "20043","Doniphan, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",219741,196538,184624,230517,243140,253601,303468,294113,289106,240448,247528,228852,256207,239896,267079,244131,262176,243420,273249,245559,245174
 "20043","Doniphan, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.019,85.880,80.674,100.728,106.243,110.814,132.605,128.517,126.329,105.067,108.161,100.000,111.953,104.826,116.704,106.677,114.562,106.366,119.400,107.301,107.132
 "20043","Doniphan, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",171834,155607,149384,193333,203533,215916,275429,273128,264653,224131,239871,228852,263508,249847,287565,264544,289208,271447,309971,283074,308878
 "20045","Douglas, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3700172,3805848,3783265,3862304,3870559,3847798,3933397,4029648,4001793,3937978,4037593,4019253,4058107,4129953,4153031,4353800,4439350,4561815,4578983,4396848,4520477
 "20045","Douglas, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.061,94.690,94.129,96.095,96.300,95.734,97.864,100.259,99.566,97.978,100.456,100.000,100.967,102.754,103.328,108.324,110.452,113.499,113.926,109.395,112.471
 "20045","Douglas, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2881750,3017784,3051166,3193756,3298963,3397075,3579635,3746375,3836249,3801185,3953689,4019253,4163718,4336826,4476756,4753441,4917175,5161603,5307160,5232490,5586561
 "20047","Edwards, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",130902,153130,144393,133446,143148,123906,145358,152024,192464,168936,173955,156713,194764,184847,243121,261434,210466,202821,206632,186199,170734
 "20047","Edwards, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.530,97.714,92.138,85.153,91.344,79.066,92.754,97.008,122.813,107.799,111.002,100.000,124.281,117.952,155.138,166.824,134.300,129.422,131.854,118.815,108.947
 "20047","Edwards, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",92290,104493,106283,107134,110658,95886,127604,137991,150328,143851,170049,156713,200243,182834,219491,217978,186063,178864,182240,163965,183766
 "20049","Elk, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",58488,68205,63331,68373,72014,71538,70164,53541,50677,63622,59960,88055,92184,93957,90978,85616,80692,73795,74738,69550,71600
 "20049","Elk, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",66.422,77.457,71.922,77.648,81.783,81.243,79.683,60.804,57.552,72.253,68.094,100.000,104.689,106.703,103.320,97.230,91.638,83.806,84.876,78.985,81.313
