GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "19045","Clinton, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.694,101.308,105.150,110.497,105.050,105.271,102.394,100.981,102.111,104.294,106.670,100.000,101.892,98.481,100.055,94.683,93.191,91.523,88.981,89.022,94.231
 "19045","Clinton, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1716594,1795836,1884845,2003187,1953489,2018932,2012869,2049853,2163706,2218885,2320444,2249798,2342494,2313156,2422079,2330901,2327542,2331434,2320154,2366206,2636730
 "19047","Crawford, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",570648,585486,617076,699938,731787,800978,927789,961432,857777,793975,798452,821786,835869,776611,748523,721434,734695,750648,742222,711402,720962
 "19047","Crawford, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.440,71.246,75.090,85.173,89.048,97.468,112.899,116.993,104.380,96.616,97.161,100.000,101.714,94.503,91.085,87.789,89.402,91.344,90.318,86.568,87.731
 "19047","Crawford, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",421389,441811,476195,556332,579182,638462,773930,836068,758458,721363,766980,821786,855293,801519,780056,758647,782055,806577,814788,803427,876888
 "19049","Dallas, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1061843,1118936,1270944,1805434,2036956,2189434,2654161,2708626,2874701,3068250,3351169,3857437,3876625,4181239,4468275,4532071,4453624,4467196,4743328,4881625,5228612
 "19049","Dallas, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",27.527,29.007,32.948,46.804,52.806,56.759,68.806,70.218,74.524,79.541,86.876,100.000,100.497,108.394,115.835,117.489,115.456,115.807,122.966,126.551,135.546
 "19049","Dallas, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",855940,923346,1067795,1560690,1808416,2013568,2521892,2591822,2677580,2940883,3262079,3857437,3975807,4414003,4828883,5036717,5068207,5286042,5728913,6026594,6631222
 "19051","Davis, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",169058,177775,171232,180654,174602,171312,167651,167209,174115,187181,196902,213479,237680,207127,214101,210009,238287,256372,244332,228916,237836
 "19051","Davis, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.192,83.275,80.210,84.624,81.789,80.248,78.533,78.326,81.561,87.681,92.235,100.000,111.336,97.024,100.291,98.375,111.621,120.092,114.453,107.231,111.409
 "19051","Davis, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",130906,140364,137801,150418,149331,152630,153545,156569,166025,179920,192616,213479,243257,215731,227616,225733,262691,288573,280639,268079,297339
 "19053","Decatur, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",148505,142481,148835,176483,178005,173003,160874,173727,177356,172486,176781,175379,175154,173232,178425,184907,193425,197985,189614,178279,189054
 "19053","Decatur, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.677,81.242,84.865,100.630,101.497,98.645,91.730,99.058,101.127,98.351,100.799,100.000,99.872,98.776,101.737,105.433,110.290,112.890,108.117,101.654,107.798
 "19053","Decatur, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",110032,108580,116348,143799,146085,145777,142250,157361,162102,160774,172305,175379,179850,181237,191176,201136,214847,224500,220209,212274,234102
 "19055","Delaware, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",499109,491495,509167,540749,556581,592870,605965,645964,638052,724433,756000,698091,810279,828441,917574,950773,984989,946052,902970,864826,881490
 "19055","Delaware, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.496,70.406,72.937,77.461,79.729,84.927,86.803,92.533,91.400,103.773,108.295,100.000,116.071,118.672,131.440,136.196,141.098,135.520,129.348,123.884,126.271
 "19055","Delaware, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",390805,386594,407384,445700,462542,503268,537105,580002,592962,674386,733208,698091,831651,847022,923619,935396,1000749,974104,947013,920396,1015824
 "19057","Des Moines, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1796764,1797259,1816036,1890158,1882579,1994018,2016875,1940070,1777919,1734480,1833420,1845247,1978842,2068730,2129889,2138932,2120415,2057985,1973871,1885171,1936224
 "19057","Des Moines, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.373,97.399,98.417,102.434,102.023,108.062,109.301,105.139,96.351,93.997,99.359,100.000,107.240,112.111,115.426,115.916,114.912,111.529,106.971,102.164,104.930
 "19057","Des Moines, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1454365,1475088,1502597,1585438,1616749,1753777,1825494,1786222,1710162,1665153,1781727,1845247,2025733,2160157,2291936,2338106,2342747,2316278,2285132,2234988,2377828
 "19059","Dickinson, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",671534,722443,728033,751246,753990,716093,729697,701029,743124,810044,808576,857983,829867,860702,897951,885147,904861,905761,966781,969403,1067394
 "19059","Dickinson, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.269,84.202,84.854,87.559,87.879,83.462,85.048,81.707,86.613,94.413,94.241,100.000,96.723,100.317,104.658,103.166,105.464,105.569,112.681,112.986,124.407
 "19059","Dickinson, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",522187,571414,590143,627850,642563,627917,667714,651292,693375,765381,789065,857983,849989,894792,943036,935277,979625,1000385,1092756,1117589,1298100
 "19061","Dubuque, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3606536,3771663,3942692,4386502,4688072,4807606,5027902,4791400,4493060,4839884,4815161,5480207,5161275,5607736,5705727,5511481,5825429,5839277,6074858,6103861,6428433
 "19061","Dubuque, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",65.810,68.823,71.944,80.043,85.546,87.727,91.747,87.431,81.987,88.316,87.865,100.000,94.180,102.327,104.115,100.571,106.299,106.552,110.851,111.380,117.303
 "19061","Dubuque, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2907105,3086510,3278339,3719996,4074542,4272585,4590540,4431799,4312264,4646088,4682536,5480207,5293533,5868557,6109003,5984340,6410960,6554918,7006696,7218516,7840579
 "19063","Emmet, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",345791,366666,371599,382970,375757,366048,394553,396490,379986,411945,411463,433351,423790,426208,399515,335027,343169,381155,381270,330346,391097
