b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"04","424",,2588,,219473
"04","4241",,95,,6261
"04","4242",,72,,7260
"04","42421",,72,,7260
"04","4243",,330,,17660
"04","4244",,624,,80320
"04","4245",,69,,11421
"04","4246",,79,,7908
"04","4247",,31,,1621
"04","4248",,46,,3064
"04","4249",,1242,,83958
"04","42491",,24,,2048
"04","42492",,258,,5455
"04","42493",,84,,2572
"04","42494",,22,,4242
"04","42495",,15,,651
"04","42499",,839,,68990
"04","425",,378,,17224
"04","4251",,378,,17224
"04","42511",,56,,1971
"04","42512",,322,,15253
"04","44-45",,32358,,1428143
"04","441",,2234,,333694
"04","4411",,1061,,229535
"04","44112",,1061,,229535
"04","4412",,613,,54079
"04","44121",,126,,16746
"04","44122",,487,,37333
"04","441221",,59,,3724
"04","441222",,27,,2955
"04","441229",,401,,30654
"04","4413",,560,,50080
"04","442",,741,,71295
"04","4421",,270,,28572
"04","44211",,270,,28572
"04","4422",,471,,42723
"04","443",,503,,31778
"04","4431",,503,,31778
"04","44311",,291,,18683
"04","443111",,107,,4943
"04","443112",,184,,13740
"04","44312",,183,,11432
"04","44313",,29,,1663
"04","444",,493,,46550
"04","4441",,394,,35931
"04","44411",,41,,1813
"04","44412",,25,,1922
"04","44413",,62,,6125
"04","44419",,266,,26071
"04","4442",,99,,10619
"04","445",,946,,94091
"04","4451",,351,,50276
"04","4452",,524,,29853
"04","44521",,28,,4318
"04","44522",,9,,346
"04","44523",,43,,2178
"04","44529",,444,,23011
"04","4453",,71,,13962
"04","44531",,71,,13962
"04","446",,2050,,49702
"04","4461",,2050,,49702
"04","44611",,38,,1886
"04","44612",,1207,,15285
"04","44613",,40,,5182
"04","44619",,765,,27349
"04","447",,62,,13780
"04","4471",,62,,13780
"04","448",,1786,,83831
"04","4481",,1050,,46360
"04","44811",,48,,3763
"04","44812",,209,,9548
"04","44813",,82,,2279
"04","44814",,168,,8042
"04","44815",,205,,7176
"04","44819",,338,,15552
"04","4482",,70,,3228
"04","44821",,70,,3228
"04","4483",,666,,34243
"04","44831",,632,,31899
"04","44832",,34,,2344
"04","451",,1494,,58204
"04","4511",,992,,44514
"04","45111",,378,,21259
"04","45112",,320,,14399
"04","45113",,212,,3843
"04","45114",,82,,5013
"04","4512",,502,,13690
"04","45121",,422,,9093
"04","451211",,202,,5240
"04","451212",,220,,3853
"04","45122",,80,,4597
"04","452",,616,,34625
"04","453",,5400,,251324
"04","4531",,231,,9263
"04","45311",,231,,9263
"04","4532",,1447,,49302
"04","45321",,112,,6373
"04","45322",,1335,,42929
"04","4533",,917,,28699
"04","45331",,917,,28699
"04","4539",,2805,,164060
"04","45391",,157,,10820
"04","45392",,429,,17925
"04","45393",,79,,7093
"04","45399",,2140,,128222
"04","454",,16033,,359269
"04","4541",,1388,,49967
"04","45411",,1388,,49967
"04","4542",,697,,22544
"04","45421",,697,,22544
"04","4543",,13948,,286758
"04","45431","D",0,"D",0
"04","45439","D",0,"D",0
"04","48-49",,11672,,593596
"04","481",,414,,20854
"04","483","D",0,"D",0
"04","484",,5259,,410431
"04","4841",,4542,,356423
"04","48411",,1530,,97381
"04","48412",,3011,,259015
"04","4842",,717,,54008
"04","485",,1637,,43933
"04","4851",,14,,1027
"04","48511",,14,,1027
"04","4852",,22,,610
"04","48521",,22,,610
"04","4853",,1187,,31902
"04","4854",,15,,63
"04","48541",,15,,63
"04","4855",,46,,1736
"04","48551",,46,,1736
"04","4859",,353,,8595
"04","48599",,353,,8595
"04","486","D",0,"D",0
"04","487",,118,,4117
"04","488",,927,,46574
"04","492",,3171,,60059
"04","493",,89,,4712
"04","4931",,89,,4712
"04","51",,4564,,143729
"04","511",,1382,,36778
"04","512",,721,,22859
"04","5121",,537,,18058
"04","5122",,184,,4801
"04","515",,317,,12300
"04","516",,279,,5551
"04","5161",,279,,5551
"04","51611",,279,,5551
"04","517",,471,,20343
"04","518",,861,,24896
"04","5181",,191,,5112
"04","51811",,191,,5112
"04","518111",,132,,3523
"04","518112",,59,,1589
"04","5182",,670,,19784
"04","51821",,670,,19784
"04","519",,533,,21002
"04","5191",,533,,21002
"04","52",,13305,,879237
"04","522",,1061,,71785
"04","5221",,60,,2635
"04","5222",,478,,42809
"04","5223",,523,,26341
"04","523",,5428,,488145
"04","5231",,627,,63116
"04","52311",,127,,8311
"04","52312",,449,,51189
"04","52313",,10,,157
"04","52314",,41,,3459
"04","5232",,26,,33739
"04","52321",,26,,33739
"04","5239",,4775,,391290
"04","524",,6816,,319307
"04","5241",,11,,980
"04","5242",,6805,,318327
"04","52421",,4719,,245141
"04","52429",,2086,,73186
"04","53",,46455,,3392435
"04","531",,44799,,3259328
"04","5311",,11970,,1580565
"04","5312",,19579,,848106
"04","53121",,19579,,848106
"04","5313",,13250,,830657
"04","53131",,2027,,104314
"04","53132",,799,,44948
"04","53139",,10424,,681395
"04","532",,1631,,131157
"04","5321",,461,,22977
"04","5322",,342,,14088
"04","53221",,41,,2191
"04","53222",,7,,293
"04","53223",,46,,2508
"04","53229",,248,,9096
"04","5323",,56,,6418
"04","53231",,56,,6418
"04","5324",,772,,87674
"04","533",,25,,1950
"04","5331",,25,,1950
"04","53311",,25,,1950
"04","54",,49108,,1935123
"04","541",,49108,,1935123
"04","5411",,3352,,211898
"04","5412",,6472,,138416
"04","54121",,6472,,138416
"04","541211",,722,,35854
"04","541213",,1420,,22206
"04","541214",,70,,1444
"04","541219",,4260,,78912
"04","5413",,4593,,209299
"04","54131",,1053,,59585
"04","54132",,521,,18610
"04","54133",,1906,,95549
"04","54134",,667,,14949
"04","54135",,190,,6659
"04","54136",,61,,4373
"04","54137",,155,,7152
"04","54138",,40,,2422
"04","5414",,2809,,105536
"04","5415",,5912,,214631
"04","54151",,5912,,214631
"04","5416",,8340,,371717
"04","5417",,491,,18256
"04","5418",,2034,,112158
"04","5419",,15105,,553212
"04","54191",,332,,11392
"04","54192",,1182,,30155
"04","54193",,480,,8855
"04","54194",,266,,18723
"04","54199",,12845,,484087
"04","56",,21553,,614654
"04","561",,21332,,593450
"04","5611",,2942,,47162
"04","56111",,2942,,47162
"04","5612",,491,,16418
"04","56121",,491,,16418
"04","5613",,333,,21120
"04","5614",,3535,,120298
"04","56141",,801,,13212
"04","56142",,222,,4344
"04","56143",,317,,13212
"04","56144",,72,,6356
"04","56145",,14,,325
"04","56149",,2109,,82849
"04","5615",,632,,25692
"04","5616",,1557,,24142
"04","5617",,10325,,272444
"04","56171",,238,,10501
"04","56172",,5551,,94304
"04","56173",,2911,,92039
"04","56174",,539,,22356
"04","56179",,1086,,53244
"04","5619",,1517,,66174
"04","562",,221,,21204
"04","61",,6258,,96449
"04","611",,6258,,96449
"04","62",,26297,,922307
"04","621",,13440,,733444
"04","6211",,3010,,323856
"04","62111",,3010,,323856
"04","621111",,2478,,293104
"04","621112",,532,,30752
"04","6212",,652,,56216
"04","62121",,652,,56216
"04","6213",,5589,,222629
"04","62131",,624,,43021
"04","62132",,184,,11510
"04","62133",,1213,,43604
"04","62134",,1001,,32906
"04","62139",,2567,,91588
"04","621391",,52,,5429
"04","621399",,2515,,86159
"04","6214",,169,,24243
"04","6215",,347,,20363
"04","62151",,347,,20363
"04","6216",,2717,,51625
"04","62161",,2717,,51625
"04","6219",,956,,34512
"04","623",,1066,,50124
"04","624",,11791,,138739
"04","6241",,1979,,35824
"04","6242",,64,,1838
"04","6243",,247,,4122
"04","62431",,247,,4122
"04","6244",,9501,,96955
"04","62441",,9501,,96955
"04","71",,15088,,354084
"04","711",,12648,,256370
"04","7111",,383,,9161
"04","7112",,1580,,45909
"04","71121",,1580,,45909
"04","7113",,575,,22894
"04","7114",,528,,18449
"04","71141",,528,,18449
"04","7115",,9582,,159957
"04","71151",,9582,,159957
"04","712",,63,,1716
"04","7121",,63,,1716
"04","713",,2377,,95998
"04","7131",,81,,5323
"04","7132",,149,,11619
"04","7139",,2147,,79056
"04","72",,3932,,305674
"04","721",,901,,75968
"04","7211",,599,,64769
"04","7212",,127,,7513
"04","72121",,127,,7513
"04","7213",,175,,3686
"04","72131",,175,,3686
"04","722",,3031,,229706
"04","7221",,508,,84557
"04","72211",,508,,84557
"04","7222",,606,,70709
"04","72221",,606,,70709
"04","7223",,1717,,47055
"04","7224",,200,,27385
"04","72241",,200,,27385
"04","81",,43965,,1239162
"04","811",,12041,,493327
"04","8111",,4333,,243183
"04","81111",,2219,,132825
"04","81112",,1166,,67003
"04","81119",,948,,43355
"04","8112",,788,,25633
"04","81121",,788,,25633
"04","8113",,851,,41072
"04","81131",,851,,41072
"04","8114",,6069,,183439
"04","81141",,959,,35122
"04","81142",,448,,13880
"04","81143",,70,,1999
"04","81149",,4592,,132438
"04","812",,29445,,690734
"04","8121",,11758,,293414
"04","81211",,9712,,252171
"04","812111",,1091,,28137
"04","812112",,5986,,165471
"04","812113",,2635,,58563
"04","81219",,2046,,41243
"04","8122",,80,,4655
"04","81221",,67,,3961
"04","81222",,13,,694
"04","8123",,325,,17429
"04","81231",,149,,7393
"04","81232",,153,,9454
"04","81233",,23,,582
"04","8129",,17282,,375236
"04","81291",,888,,19646
"04","81292",,172,,3645
"04","81293",,42,,2202
"04","81299",,16180,,349743
"04","813",,2479,,55101
"05","00",,170696,,6601386
"05","11",,4699,,227678
"05","113",,2284,,155033
"05","114",,640,,10196
"05","1141",,380,,5587
"05","11411",,380,,5587
"05","1142",,260,,4609
"05","11421",,260,,4609
"05","115",,1775,,62449
"05","1151",,815,,32126
"05","11511",,815,,32126
"05","1152",,703,,19791
"05","11521",,703,,19791
"05","1153",,257,,10532
"05","11531",,257,,10532
"05","21",,990,,68876
"05","211",,864,,60699
"05","2111",,864,,60699
"05","21111",,864,,60699
"05","212",,68,,5045
"05","2121","D",0,"D",0
"05","21211","D",0,"D",0
"05","2122","D",0,"D",0
"05","2123","D",0,"D",0
"05","213",,58,,3132
"05","2131",,58,,3132
"05","21311",,58,,3132
"05","22",,152,,4614
"05","221",,152,,4614
"05","23",,31023,,1472066
"05","236",,7020,,499788
"05","2361",,5877,,446898
"05","2362",,1143,,52890
"05","237",,1121,,85710
"05","2371",,139,,5311
"05","2372",,363,,46099
"05","23721",,363,,46099
"05","2373",,140,,7762
"05","23731",,140,,7762
"05","2379",,479,,26538
"05","23799",,479,,26538
"05","238",,22882,,886568
"05","2381",,5017,,200001
"05","2382",,3368,,150837
"05","23821",,1535,,58976
"05","23822",,1653,,82202
"05","23829",,180,,9659
"05","2383",,8709,,304107
"05","2389",,5788,,231623
"05","31-33",,2549,,107523
"05","311",,177,,6681
"05","3111",,17,,697
"05","31111",,17,,697
"05","3112","D",0,"D",0
"05","3113",,7,,146
"05","3114",,19,,226
"05","3115","D",0,"D",0
"05","3116",,38,,1505
"05","31161",,38,,1505
"05","3117","D",0,"D",0
"05","31171","D",0,"D",0
"05","3118",,44,,2319
"05","3119",,44,,1678
"05","312",,14,,206
"05","313","D",0,"D",0
"05","314",,11,,259
"05","315",,160,,2833
"05","316",,30,,531
"05","3161","D",0,"D",0
"05","31611","D",0,"D",0
"05","3162","D",0,"D",0
"05","31621","D",0,"D",0
"05","3169",,19,,324
"05","31699",,19,,324
"05","321",,411,,22111
"05","322","D",0,"D",0
"05","323",,157,,6819
"05","3231",,157,,6819
"05","324","D",0,"D",0
"05","3241","D",0,"D",0
"05","325",,59,,3864
"05","3251","D",0,"D",0
"05","3253","D",0,"D",0
"05","3254",,9,,803
"05","32541",,9,,803
"05","3255",,11,,1069
"05","3256",,9,,86
"05","3259",,16,,290
"05","326",,46,,2442
"05","327",,118,,5102
"05","3271","D",0,"D",0
"05","3272",,23,,679
"05","32721",,23,,679
"05","3273",,35,,1817
"05","3274","D",0,"D",0
"05","3279",,24,,1862
"05","331",,31,,2070
"05","332",,337,,16234
"05","333",,175,,7355
"05","334",,35,,1518
"05","335",,28,,892
"05","336",,68,,3530
"05","337",,147,,6706
"05","339",,499,,17300
"05","3391",,27,,1618
"05","33911",,27,,1618
"05","3399",,472,,15682
"05","42",,2873,,181310
"05","423",,1564,,110552
"05","4231",,143,,17421
"05","4232",,106,,4617
"05","4233",,105,,13060
"05","4234",,88,,5774
"05","4235",,17,,1063
"05","4236",,63,,3870
"05","4237",,54,,4833
"05","4238",,178,,15104
"05","4239",,810,,44810
"05","42391",,135,,7669
"05","42392",,59,,784
"05","42393",,61,,2505
"05","42394",,119,,4725
"05","42399",,436,,29127
"05","424",,1146,,63803
"05","4241",,59,,5303
"05","4242",,27,,1137
"05","42421",,27,,1137
"05","4243",,123,,3290
"05","4244",,209,,16269
"05","4245",,58,,3607
"05","4246",,26,,1454
"05","4247",,34,,3563
"05","4248",,10,,553
"05","4249",,600,,28627
"05","42491",,63,,4324
"05","42492",,140,,2597
"05","42493",,77,,2677
"05","42494",,6,,938
"05","42495",,10,,431
"05","42499",,304,,17660
"05","425",,163,,6955
"05","4251",,163,,6955
"05","42511","S",0,"S",0
"05","42512",,146,,6817
"05","44-45",,19031,,931276
"05","441",,2425,,359277
"05","4411",,1624,,288670
"05","44112",,1624,,288670
"05","4412",,395,,41763
"05","44121",,54,,4294
"05","44122",,341,,37469
"05","441221",,46,,3800
"05","441222",,32,,3096
"05","441229",,263,,30573
"05","4413",,406,,28844
"05","442",,510,,30378
"05","4421",,191,,12170
"05","44211",,191,,12170
"05","4422",,319,,18208
"05","443",,291,,15257
"05","4431",,291,,15257
"05","44311",,180,,10562
"05","443111",,56,,3870
"05","443112",,124,,6692
"05","44312",,104,,4383
"05","44313",,7,,312
"05","444",,397,,30213
"05","4441",,283,,22861
"05","44411",,15,,807
"05","44412",,22,,1322
"05","44413",,75,,7301
"05","44419",,171,,13431
"05","4442",,114,,7352
"05","445",,805,,80665
"05","4451",,353,,42449
"05","4452",,323,,13183
"05","44521",,17,,953
"05","44522",,19,,1023
"05","44523",,46,,1451
"05","44529",,241,,9756
"05","4453",,129,,25033
"05","44531",,129,,25033
"05","446",,1254,,19923
"05","4461",,1254,,19923
"05","44611",,45,,1533
"05","44612",,894,,7706
"05","44613",,19,,2041
"05","44619",,296,,8643
"05","447",,224,,37476
"05","4471",,224,,37476
"05","448",,857,,33855
"05","4481",,582,,22967
"05","44811",,14,,612
"05","44812",,106,,4897
"05","44813",,50,,1352
"05","44814",,118,,4532
"05","44815",,126,,4228
"05","44819",,168,,7346
"05","4482",,31,,2284
"05","44821",,31,,2284
"05","4483",,244,,8604
"05","44831",,233,,8311
"05","44832",,11,,293
"05","451",,1081,,33691
"05","4511",,690,,25301
"05","45111",,269,,11180
"05","45112",,159,,6755
"05","45113",,196,,3221
"05","45114",,66,,4145
"05","4512",,391,,8390
"05","45121",,352,,6790
"05","451211",,98,,3604
"05","451212",,254,,3186
"05","45122",,39,,1600
"05","452",,343,,12732
"05","453",,3959,,149962
"05","4531",,273,,10060
"05","45311",,273,,10060
"05","4532",,873,,20768
"05","45321",,57,,1973
"05","45322",,816,,18795
"05","4533",,1073,,26231
"05","45331",,1073,,26231
"05","4539",,1740,,92903
"05","45391",,83,,3108
"05","45392",,85,,2670
"05","45393",,74,,9787
"05","45399",,1498,,77338
"05","454",,6885,,127847
"05","4541",,341,,9178
"05","45411",,341,,9178
"05","4542",,368,,9517
"05","45421",,368,,9517
"05","4543",,6176,,109152
"05","45431",,33,,3349
"05","45439",,6143,,105803
"05","48-49",,10040,,566477
"05","481",,244,,13135
"05","483",,14,,268
"05","484",,7417,,478563
"05","4841",,6614,,432257
"05","48411",,2050,,104085
"05","48412",,4564,,328172
"05","4842",,803,,46306
"05","485",,494,,15384
"05","4851","D",0,"D",0
"05","48511","D",0,"D",0
"05","4852",,12,,198
"05","48521",,12,,198
"05","4853",,132,,2431
"05","4854",,33,,662
"05","48541",,33,,662
"05","4855","D",0,"D",0
"05","48551","D",0,"D",0
"05","4859",,300,,11740
"05","48599",,300,,11740
"05","486","D",0,"D",0
"05","487","D",0,"D",0
"05","488",,773,,36714
"05","492",,1028,,18808
"05","493",,48,,3180
"05","4931",,48,,3180
"05","51",,1301,,34898
"05","511",,408,,8820
"05","512",,173,,3235
"05","5121",,98,,2509
"05","5122",,75,,726
"05","515",,109,,2833
"05","516",,49,,710
"05","5161",,49,,710
"05","51611",,49,,710
"05","517",,211,,9596
"05","518",,216,,4519
"05","5181",,47,,644
"05","51811",,47,,644
"05","518111",,35,,514
"05","518112",,12,,130
"05","5182",,169,,3875
"05","51821",,169,,3875
"05","519",,135,,5185
"05","5191",,135,,5185
"05","52",,5688,,263347
"05","522",,382,,21640
"05","5221",,93,,1752
"05","5222",,134,,11193
"05","5223",,155,,8695
"05","523",,1434,,87252
"05","5231","D",0,"D",0
"05","52311",,52,,2409
"05","52312",,89,,5217
"05","52313","D",0,"D",0
"05","52314",,10,,894
"05","5232","D",0,"D",0
"05","52321","D",0,"D",0
"05","5239",,1266,,78053
"05","524",,3872,,154455
"05","5241",,7,,1263
"05","5242",,3865,,153192
"05","52421",,2635,,118029
"05","52429",,1230,,35163
"05","53",,13777,,980195
"05","531",,12754,,902930
"05","5311",,5786,,584600
"05","5312",,3441,,128667
"05","53121",,3441,,128667
"05","5313",,3527,,189663
"05","53131",,920,,44538
"05","53132",,314,,14196
"05","53139",,2293,,130929
"05","532",,1009,,74788
"05","5321",,244,,12930
"05","5322",,204,,13001
"05","53221",,16,,1109
"05","53222","S",0,"S",0
"05","53223",,72,,4026
"05","53229",,111,,7803
"05","5323",,31,,1322
"05","53231",,31,,1322
"05","5324",,530,,47535
"05","533",,14,,2477
"05","5331",,14,,2477
"05","53311",,14,,2477
"05","54",,14762,,401513
"05","541",,14762,,401513
"05","5411",,1233,,52805
"05","5412",,2652,,36526
"05","54121",,2652,,36526
"05","541211",,339,,10642
"05","541213",,698,,8207
"05","541214",,46,,568
"05","541219",,1569,,17109
"05","5413",,1393,,43179
"05","54131",,229,,9669
"05","54132",,291,,6542
"05","54133",,425,,15939
"05","54134",,184,,3309
"05","54135",,71,,2013
"05","54136",,29,,1425
"05","54137",,141,,3393
"05","54138",,23,,889
"05","5414",,640,,20432
"05","5415",,1189,,31132
"05","54151",,1189,,31132
"05","5416",,2264,,72082
"05","5417",,104,,2587
"05","5418",,653,,21550
"05","5419",,4634,,121220
"05","54191",,102,,2827
"05","54192",,483,,10098
"05","54193",,142,,2278
"05","54194",,93,,3805
"05","54199",,3814,,102212
"05","56",,13287,,231964
"05","561",,13026,,218988
"05","5611",,980,,14107
"05","56111",,980,,14107
"05","5612",,193,,2882
"05","56121",,193,,2882
"05","5613",,225,,4749
"05","5614",,1626,,32242
"05","56141",,332,,4493
"05","56142",,72,,2149
"05","56143",,78,,2374
"05","56144",,34,,1131
"05","56145",,3,,23
"05","56149",,1107,,22072
"05","5615",,107,,5326
"05","5616",,452,,6627
"05","5617",,8617,,135355
"05","56171",,86,,3532
"05","56172",,4936,,56175
"05","56173",,2701,,47454
"05","56174",,230,,5117
"05","56179",,664,,23077
"05","5619",,826,,17700
"05","562",,261,,12976
"05","61",,1905,,17979
"05","611",,1905,,17979
"05","62",,10939,,288174
"05","621",,5921,,227716
"05","6211",,1297,,95045
"05","62111",,1297,,95045
"05","621111",,1154,,89835
"05","621112",,143,,5210
"05","6212",,180,,14884
"05","62121",,180,,14884
"05","6213",,1906,,67786
"05","62131",,101,,4054
"05","62132",,91,,7968
"05","62133",,314,,10377
"05","62134",,642,,16784
"05","62139",,758,,28603
"05","621391",,20,,1063
"05","621399",,738,,27540
"05","6214",,62,,7814
"05","6215",,141,,10210
"05","62151",,141,,10210
"05","6216",,1937,,20569
"05","62161",,1937,,20569
"05","6219",,398,,11408
"05","623",,285,,12018
"05","624",,4733,,48440
"05","6241",,618,,7746
"05","6242","D",0,"D",0
"05","6243","D",0,"D",0
"05","62431","D",0,"D",0
"05","6244",,4017,,39276
"05","62441",,4017,,39276
"05","71",,4276,,78684
"05","711",,3199,,42752
"05","7111",,128,,2165
"05","7112",,698,,9897
"05","71121",,698,,9897
"05","7113",,149,,3953
"05","7114",,76,,1699
"05","71141",,76,,1699
"05","7115",,2148,,25038
"05","71151",,2148,,25038
"05","712",,30,,283
"05","7121",,30,,283
"05","713",,1047,,35649
"05","7131",,69,,2869
"05","7132",,61,,2236
"05","7139",,917,,30544
"05","72",,2227,,106220
"05","721",,624,,28859
"05","7211",,411,,22257
"05","7212",,110,,4017
"05","72121",,110,,4017
"05","7213",,103,,2585
"05","72131",,103,,2585
"05","722",,1603,,77361
"05","7221",,398,,28272
"05","72211",,398,,28272
"05","7222",,305,,17759
"05","72221",,305,,17759
"05","7223",,695,,18604
"05","7224",,205,,12726
"05","72241",,205,,12726
"05","81",,31177,,638592
"05","811",,8149,,262882
"05","8111",,4405,,167433
"05","81111",,2035,,69174
"05","81112",,1376,,61376
"05","81119",,994,,36883
"05","8112",,467,,13065
"05","81121",,467,,13065
"05","8113",,690,,28085
"05","81131",,690,,28085
"05","8114",,2587,,54299
"05","81141",,497,,12375
"05","81142",,264,,5191
"05","81143",,37,,1340
"05","81149",,1789,,35393
"05","812",,19864,,337884
"05","8121",,8043,,136687
"05","81211",,7235,,126630
"05","812111",,992,,17883
"05","812112",,5642,,94887
"05","812113",,601,,13860
"05","81219",,808,,10057
"05","8122",,161,,3950
"05","81221",,124,,3389
"05","81222",,37,,561
"05","8123",,315,,8692
"05","81231",,190,,4883
"05","81232",,106,,3327
"05","81233",,19,,482
"05","8129",,11345,,188555
"05","81291",,352,,6273
"05","81292",,82,,1298
"05","81293",,37,,542
"05","81299",,10874,,180442
"05","813",,3164,,37826
"06","00",,2381043,,123945582
"06","11",,12764,,657016
"06","113",,1760,,108753
"06","114",,3495,,126875
"06","1141",,3176,,118141
"06","11411",,3176,,118141
