STATE_CODE,COUNTY_CODE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5,51,3271.86,3370.5,3512.35,3526.35,3525.37,3545.79,3546.21,3556.95,3558.39,,3562.88,3557.26,3567.99,3600.01,3588.55,3588.55,3586.607,3584.496,5339.956,5075.967,5164.862
5,53,1749.42,1750.22,1750.22,1750.22,1750.22,1755.74,1775.8,1775.8,1774.28,,1776.78,1783.35,1784.81,1828.37,1836.21,1836.51,1836.5,1836.534,1399.034,1399.302,1399.632
5,55,2528.49,2531.91,2548.01,2548.01,2552.45,2552.99,2553.99,2556.49,2589.37,,2604.57,2596.85,2603.15,2749.58,2721.84,2732.48,2730.73,2729.952,2456.91,2456.91,2467.746
5,57,2665.46,2681.46,2684.68,2684.68,2691.56,2688.86,2689.54,2688.7,2685.52,,2687.13,2689.61,2688.85,2725.49,2723.65,2723.65,2723.132,2722.054,2208.646,2208.654,2208.438
5,59,2197.76,2197.76,2197.76,2197.76,2197.76,2197.69,2206.75,2207.61,2205.26,,2208.02,2212.62,2215.06,2339.82,2331.07,2331.07,2330.71,2332.182,2739.063,2746.017,2760.999
5,61,1875.65,1899.65,1909.36,1909.36,1909.96,1909.96,1910.71,1910.71,1910.17,,1907.42,1907.4,1909.6,1911.54,1910.08,1910.06,1910.091,1909.505,3105.831,3113.263,3234.225
5,63,2875.42,2875.42,2882.94,2911.22,2922.16,2922.82,2921.1,2919.9,2917.42,,2924.1,2922.9,2921.65,3049.04,3031.96,3032.1,3034.077,3033.263,2511.629,2511.629,2518.835
5,65,2269.34,2269.66,2274.38,2274.38,2276.68,2276.68,2279.8,2279.9,2283.64,,2283.82,2283.26,2284.82,2289.39,2290.14,2290.14,2290.399,2288.833,2481.699,2489.473,2495.666
5,67,2424.26,2424.26,2409.26,2409.26,2416.86,2417.36,2417.68,2418.76,2418.76,,2482.84,2489.84,2488.68,2525.99,2520.2,2520.2,2521.808,2524.396,2238.246,2238.176,2275.614
5,69,3721.15,3883,3896.86,3896.9,3911.2,3917.56,3957.55,3956.53,3972.89,,3968.69,3968.19,3975.64,4013.08,3986.17,3986.17,3991.235,3990.116,3310.354,3309.522,3316.685
5,71,2435.1,2459.1,2459.1,2438.68,2441.39,2442.47,2442.74,2455.3,2465.58,,2453.83,2448.2,2451.21,2471.76,2465.87,2465.87,2464.992,2463.404,2645.99,2646.818,2648.658
5,73,1568.64,1575.93,1575.93,1575.93,1575.93,1575.91,1569.43,1569.51,1564.83,,1562.59,1586.55,1585.71,1585.66,1590.96,1596.86,1596.94,1596.05,1353.998,1354.054,1354.904
5,75,2173.58,2181.98,2199.01,2199.01,2199.01,2199.01,2201.65,2215.09,2215.5,,2222.39,2223.95,2209.84,2276.36,2251.75,2251.75,2293.822,2296.898,2198.181,2204.083,2204.083
5,77,2148.21,2148.21,2167.42,2167.42,2169.09,2176.15,2176.09,2174.51,2182.02,,2179.2,2184.9,2184.32,2194.73,2184.98,2184.98,2184.669,2183.299,1590.352,1598.478,1598.486
5,79,1599.72,1601.72,1614.34,1614.34,1624.39,1624.39,1622.58,1625.66,1642.12,,1658.82,1667,1659.44,1667.23,1663.94,1680.34,1680.546,1680.326,1402.67,1402.608,1402.6
5,81,1502.32,1512.32,1513.37,1513.37,1521.59,1523.55,1524.15,1524.53,1526.57,,1521.47,1523.94,1522.54,1529.35,1526.11,1524.97,1525.185,1523.491,1745.333,1745.447,1743.517
5,83,2457.56,2481.56,2486.62,2511.42,2512.82,2527.66,2527.71,2526.83,2528.32,,2531.63,2515.91,2519.58,2528.75,2519.53,2519.53,2516.014,2514.196,2286.956,2287.212,2291.006
5,85,3206.33,3206.33,3208.19,3208.19,3214.27,3214.27,3215.11,3216.27,3225.03,,3230.71,3230.24,3225.83,3241.31,3241.14,3243.42,3244.008,3244.726,3359.086,3363.946,3365.097
5,87,2768.09,2768.09,2777.46,2777.46,2777.46,2777.46,2778.67,2778.7,2781.47,,2797.21,2795.42,2796.94,2798.66,2807.6,2818.06,2816.747,2813.593,2824.095,2824.095,2824.063
5,89,2532.8,2594.8,2661.25,2661.83,2660.99,2661.07,2686.17,2686.57,2696.79,,2700.31,2697.69,2700.45,2704.46,2701.73,2702.19,2698.357,2693.835,2385.237,4237.913,2407.675
5,91,2970.87,2972.85,2976.37,2969.11,3038.11,3089.77,3094.51,3097.75,3098.35,,3107.56,3109.57,3150.47,3196.48,3197.17,3197.79,3196.647,3230.379,2681.179,2467.393,2475.453
5,93,3517.67,3518.13,3506.96,3506.7,3509.7,3520.46,3520.34,3525.36,3528.1,,3521.06,3527.38,3523.76,3610.42,3590.17,3590.17,3588.88,3585.348,3918.144,3918.404,3919.732
5,95,1642.06,1504.36,1504.68,1504.68,1506.04,1511.99,1515.99,1515.65,1511.51,,1514.33,1516.78,1516.14,1521.41,1518.8,1517.81,1519.269,1499.905,1504.793,1504.809,1534.989
5,97,2020.41,2056.41,2390,2414.06,2414.06,2414.06,2382.08,2384.7,2388.67,,2382.93,2382.17,2378.31,2379.85,2378.27,2378.27,2378.238,2379.722,2508.452,3911.356,2515.668
5,99,1724.48,1724.48,1724.94,1724.16,1730.66,1736.56,1738.64,1740.1,1740.06,,1740.24,1736.71,1737.69,1736.11,1733.86,1731.62,1731.114,1730.396,1770.56,1770.56,1785.196
5,101,2088.44,2099.85,2183.58,2176.72,2176.72,2176.72,2176.72,2176.72,2176.72,,2175.4,2174.68,2163.92,2168.14,2167.68,2162.34,2162.434,2162.752,2404.798,2404.798,2421.338
5,103,2214.16,2218.1,2218.1,2220.54,2219.24,2219.24,2219.24,2219.24,2226.66,,2223.8,2235.04,2246.62,2252.81,2247.36,2243.74,2243.57,2257.314,2366.502,2366.6,2367.13
5,105,2120.62,2138.63,2149.67,2149.67,2152.26,2152.26,2153.93,2152.75,2152.75,,2152.21,2143.49,2155.95,2158.19,2157.13,2154.82,2155.002,2156.352,2046.22,2062.06,2105.244
5,107,2352.05,2188.53,2203.22,2202.46,2208.5,2209.42,2209.42,2218.44,2231.54,,2230.27,2229.49,2232.88,2278.12,2269.29,2269.29,2269.379,2267.801,1906.753,1919.289,1919.469
5,109,1344,1410,1417.3,1417.3,1417.3,1417.3,1417.99,1421.91,1421.91,,1418.07,1425.29,1449.97,1448.83,1448.83,1448.83,1448.637,1448.341,2887.257,2887.257,2887.273
5,111,3239.13,3239.13,3242.33,3242.31,3243.29,3243.29,3246.62,3247.08,3265.47,,3257.94,3258.88,3256.88,3267.79,3265.75,3265.75,3264.116,3280.666,2740.194,2745.152,2795.21
5,113,2692.85,2709.34,2722.36,2722.36,2723.34,2723.34,2723.34,2723.34,2722.94,,2738.45,2737.83,2737.75,2767.97,2758.39,2758.39,2758.376,2725.642,2662.556,3825.496,2697.988
5,115,3512.96,3520.96,3508.96,3506.4,3506.84,3508.94,3519.32,3519.32,3527.06,,3530.48,3529.41,3546.08,3625.82,3594.34,3594.48,3593.896,3593.328,3195.767,3194.765,3193.847
5,117,2056.04,2064.36,2064.36,2064.36,2066.4,2071.7,2075.67,2075.95,2075.91,,2081.81,2070.72,2064.99,2062.54,2062.05,2060.81,2060.772,2060.656,1971.384,3210.53,1975.116
5,119,7576.66,7760.02,7766.61,7790.49,7799.13,7815.89,7853.72,7840.76,7965.37,,7948.75,8014.01,8033.94,8096.18,8068.67,8079.57,8095.831,8086.366,9348.803,7643.868,7409.41
5,121,2439.28,2442.64,2449.32,2449.32,2449.8,2449.8,2449.64,2447.34,2448.34,,2453.92,2456.04,2453.68,2467.73,2501,2501,2502.554,2509.424,2449.512,2449.512,2461.854
5,123,2510.06,2510.06,2514.26,2514.26,2532.21,2531.45,2531.83,2533.03,2532.73,,2537.58,2535.28,2535.36,2544.44,2536.78,2541.78,2541.726,2541.436,2079.416,2080.702,2083.13
5,125,3112.72,3112.58,3122.79,3124.95,3127.05,3144.47,3156.85,3158.27,3197.24,,3235.89,3244.53,3266.8,3379.09,3401.46,3401.44,3401.669,3398.265,4259.901,4261.994,4283.735
5,127,2217.7,2220,2796.22,2797.58,2797.58,2797.58,2793.82,2792.36,2792.36,,2798.93,2797.31,2797.78,2796.88,2796.39,2796.19,2795.21,2803.986,2419,2423.292,2433.626
5,129,2072.52,2072.86,2146,2148.4,2148.57,2148.83,2148.52,2151,2149.95,,2155,2154.79,2153.42,2154.44,2151.7,2151.22,2149.442,2149.697,2224.215,2224.315,2265.738
5,131,3692.54,3734.52,3739.28,3739.28,3737.68,3740.97,4342.17,4377.46,4378.92,,4377.64,4411,4540.74,4587.61,4546.77,4573.97,4582.458,4584.126,3525.044,3233.56,3230.879
5,133,1917.97,1983.97,1987.02,1987.02,1981.6,1981.6,1989.45,1992.94,1998.06,,1997.4,2004.51,2001.51,2005.5,2005.77,2004.75,2004.926,2003.258,2527.918,2535.137,2568.259
5,135,2625.35,2625.03,2640.1,2640.1,2644.47,2650.27,2655.08,2652.82,2652.82,,2654.34,2656.84,2654.64,2667.34,2655.99,2659.78,2662.348,2662.288,2413.42,2413.79,2413.31
5,137,1889.49,1889.49,1894.59,1891.19,1891.19,1891.19,1895.14,1901.8,1901.15,,1915.31,1914.71,1912.99,1917.47,1912.99,1915.35,1909.73,1901.126,1756.904,1756.978,1757.912
5,139,3271.54,3297.21,3285.25,3285.25,3292.93,3292.77,3311.84,3311.21,3313,,3318.8,3328.74,3335.29,3501.62,3480.94,3474.98,3477.787,3469.291,3841.849,3856.035,3886.145
5,141,2599.92,2613.92,2614.14,2627.54,2636.29,2638.81,2666.01,2671.79,2678.13,,2672.09,2668.17,2671.23,2698.52,2676.65,2676.79,2675.842,2677.348,2490.208,2501.557,2502.51
5,143,5925.05,5931.71,5935.15,5939.75,5951.41,5953.69,5964.37,5971.33,6082,,6107.45,6122.28,6122.7,6337.63,6925.4,6925.44,6937.794,6964.322,6897.074,5437.12,5446.067
5,145,3904.69,3944.58,3944.63,3944.29,3947.21,3953.87,3967.29,3968.65,3966.5,,3977.06,3966.16,3962.58,4237.96,4207.14,4207.56,4215.76,4222.918,4580.522,4593.433,4607.893
5,147,1513.87,1490.21,1491.41,1491.41,1491.41,1490.15,1490.15,1500.04,1499.69,,1490.51,1489.21,1500.37,1503.49,1525.57,1526.91,1526.099,1516.811,1373.185,1373.185,1379.189
5,149,2682.7,2750.9,3084.7,3084.16,3083.86,3084.16,3084.16,3088.56,3088.23,,3105.85,3103.69,3105.08,3133.59,3136.5,3134,3133.176,3134.356,3259.71,4983.178,3270.294
6,1,8278.878,8277.608,8575.994,8667.328,8761.379,8778.647,8790.121,8803.685,8798.823,8800.679,8758.866,8337.726,9884.321,9537.469,9491.328,9839.626,9259.889,9176.122,9072.853,9045.833,9121.308
6,3,536.494,536.494,571.718,571.718,574.664,574.664,574.664,574.664,574.664,532.45,531.144,532.28,543.056,532.608,484.682,434.398,484.868,484.868,505.468,505.468,494.776
6,5,1363.358,1372.942,1337.236,1343.856,1343.35,1343.536,1346.226,1353.856,1358.312,1388.532,1381.802,1381.65,1348.252,1361.426,1984.255,1375.132,1459.31,1459.31,1456.3,1451.67,1419.154
6,7,4710.022,4100.77,4131.74,4418.02,4428.78,4442.228,4462.158,4364.034,4410.15,4300.072,4294.904,4293.97,4277.513,4274.686,7115.745,4731.827,4405.306,4455.511,4279.364,4276.486,4304.765
6,9,1999.156,2016.42,2081.82,2103.63,2109.63,2109.658,2110.742,2109.362,2114.422,2007.952,1952.566,1952.36,2013.413,2199.338,3742.486,3195.721,3282.927,2638.82,2383.179,2380.464,2385.772
6,11,1930.061,1930.061,1949.921,1943.781,1943.781,1943.833,1944.313,1944.301,1944.301,1890.585,1890.367,1890.37,1888.798,1895.347,2403.438,2191.976,1919.566,1919.566,1920.039,1920.039,1932.989
6,13,7186.806,7247.821,7307.755,7191.371,7235.823,7252.723,7249.895,7259.619,7534.941,7597.139,7719.951,7719.48,7916.737,7943.114,8492.615,8735.676,8377.638,8308.815,8067.86,8082.81,8171.384
6,15,1556.638,1553.192,1716.292,1700.652,1700.658,1701.288,1719.756,1719.712,1722.112,1401.484,1386.2,1400.8,1412.37,1613.143,2000.219,1670.881,1681.809,1562.779,1617.24,1617.181,1746.455
6,17,4395.15,4430.442,4465.342,4455.626,4425.414,4416.88,4425.686,4423.801,4422.171,4090.785,4060.045,4042.15,4170.3,3335.069,6713.62,3406.612,3361.511,3372.627,3469.431,3469.351,3471.298
6,19,14970.713,14961.343,15068.321,15286.735,15332.437,15418.845,15606.034,15463.736,15582.418,15472.58,15414.63,14577.036,15440.083,15768.551,18494.715,14482.696,15295.777,15390.564,15625.477,15625.477,15520.612
6,21,2243.504,2243.504,2276.782,2300.116,2311.962,2305.934,2306.414,2307.922,2304.14,2312.412,2299.418,2299.18,2318.182,2321.438,2802.418,2369.748,2482.94,2482.94,2521.042,2521.042,2501.626
6,23,5159.325,5159.255,5188.367,5156.233,5157.693,5153.153,5151.509,5153.656,5149.816,5469.658,5528.648,5531.93,5616.306,6342.788,6971.605,5458.076,4590.375,4562.239,4480.604,4480.322,4512.99
6,25,7087.492,7119.678,7231.32,7197.114,7228.164,7246.154,7284.832,7267.398,7272.174,7168.354,7168.21,7194.65,7290.625,7391.376,8073.592,8075.89,8398.751,8416.5,8410.471,8410.467,8094.756
6,27,4476.754,4255.432,4291.654,4340.734,4340.734,4359.448,3959.854,3960.558,3963.446,4255.14,4252.824,4251.16,4194.547,3354.23,5125.27,4973.868,5046.941,4758.355,4558.353,4558.345,4485.721
6,29,13909.037,13876.864,13767.062,14044.284,14085.554,14113.989,14142.193,14378.349,14475.461,14383.601,14457.004,14465.47,16011.302,16066.674,22724.561,20441.809,22465.661,16530.767,16755.755,16755.833,16646.886
6,31,3010.038,3014.338,3021.466,3151.384,3177.06,3173.258,3264.8,3182.624,3209.188,3208.372,3179.1,3178.84,3195.769,3236.91,3676.608,3763.626,4143.975,4051.613,4062.334,4062.334,3914.121
6,33,2094.566,2153.268,2164.468,2163.428,2162.628,2162.628,2127.012,2157.6,2170.842,2113.158,2090.41,2090.2,2124.787,2115.033,4657.743,2048.201,1915.798,1842.976,1864.126,1864.126,1933.4
6,35,3276.407,3288.991,3307.975,3317.437,3314.363,3323.415,3274.237,3274.237,3275.239,3567.323,3564.095,3565.65,3581.405,3759.081,4710.477,4081.835,3868.104,3439.452,3450.977,3450.929,3435.234
6,37,51286.333,51572.709,51695.246,51739.891,51891.723,51812.903,52006.735,52359.698,53403.036,53552.692,52884.025,52744.28,53719.361,54394.611,55085.116,56814.36,54149.094,54216.783,54632.767,54593.898,54826.884
6,39,4204.078,4194.128,4557.068,4587.47,4587.47,4587.644,4587.644,4565.42,4571.642,4230.096,4204.846,4224.29,4280.248,4186.749,6164.32,5707.69,5936.532,5156.134,5604.874,5605.444,5608.847
6,41,2692.26,2714.542,2716.122,2663.882,2666.632,2670.76,2673.598,2664.826,2675.966,2741.146,2739.902,2740.51,2743.263,2742.02,3293.814,2923.63,2795.593,2782.909,2674.515,2674.515,2668.617
6,43,1904.746,1921.786,1709.326,1752.79,1752.79,1746.39,1746.39,1746.39,1746.39,1726.622,1731.87,1381.82,1564.442,1655.302,2614.542,2134.488,2449.241,2217.607,1976.966,1976.966,1979.324
6,45,3833.685,3836.205,3850.225,3850.285,3855.971,3855.801,3855.741,3862.565,3859.571,3722.877,3687.801,3691.18,3733.794,3786.02,5920.43,3323.09,3540.48,3541.788,3718.022,3713.504,3764.423
6,47,5128.452,5113.362,5120.264,5127.5,5139.454,5188.056,5236.771,5278.939,5578.513,5629.475,5562.437,5562.23,5637.351,5713.376,6231.05,6324.843,6498.374,6494.049,5879.689,5879.761,5881.979
6,49,3695.49,3671.07,3398.95,3396.07,3398.374,3395.324,3519.084,3515.376,3515.376,3318.7,3326.1,3326.04,3373.348,3407.724,4545.678,3535.208,3341.751,3341.751,3365.868,3363.294,3313.641
6,51,3060.41,3087.11,2968.934,2971.274,2969.434,2970.014,2971.446,2983.653,2983.653,2520.179,2516.005,2516.08,2441.616,2444.215,2809.506,2474.573,2596.343,2593.292,2352.315,2352.573,2360.085
6,53,5035.904,4986.968,5027.646,5205.04,5188.8,5195.83,5222.028,5222.252,5223.054,5896.444,5881.93,5881.34,5973.191,5848.266,7176.081,5427.929,5255.278,5291.04,5283.812,5315.032,5284.664
6,55,1781.464,1772,1800.82,1805.452,1818.276,1828.368,1828.188,1829.946,1829.946,1835.406,1822.882,1801.51,1887.618,1881.037,2187.913,2016.605,1912.466,1910.01,1857.915,1857.915,1885.994
6,57,2415.014,2416.418,2346.594,2347.314,2347.314,2349.822,2355.129,2384.915,2392.813,2393.247,2357.863,2357.79,2353.08,2332.935,5074.529,4776.892,2598.866,2598.806,2826.97,2826.97,2827.234
6,59,17573.311,18330.787,17024.713,16783.337,16978.263,17022.273,17054.414,17485.026,17737.656,17722.908,17343.856,17330.055,18236.698,18570.292,16581.578,16986.587,17251.612,17401.863,17520.518,17526.958,17485.978
6,61,4433.896,4423.398,4472.785,4684.089,4803.511,5038.183,4923.311,5193.557,5193.557,5202.317,5250.319,5099.47,5260.999,5264.256,6592.815,6322.875,6241.833,6333.859,6182.246,6182.246,6152.281
6,63,3837.114,3666.82,3664.18,3669.174,3679.388,3679.388,3712.536,3711.65,3678.056,2971.394,2970.502,2966.36,2938.631,2917.336,3019.556,2401.922,2033.631,2033.631,2035.315,2035.315,2179.817
6,65,17567.096,17637.268,17791.29,17825.478,17883.306,18198.454,18405.654,18743.017,19188.441,19196.803,18858.565,18856.7,19274.464,19170.208,26266.382,26953.982,21786.27,21924.095,21865.379,21846.962,21766.881
6,67,10810.914,10861.98,10984.063,10610.941,10643.174,10636.736,10914.752,10908.946,11063.47,11594.571,11516.067,11231.6,11850.148,12028.133,11681.701,11477.291,11278.94,11559.098,11385.29,11385.29,11718.279
6,69,1815.157,1688.091,1778.671,1772.341,1684.089,1683.105,1679.845,1679.849,1680.487,1821.549,1814.005,1810.92,1822.393,1911.947,1675.237,1531.019,1322.352,1319.018,1334.39,1334.39,1373.971
6,71,22370.748,22337.808,22404.904,23081.552,23085.176,23258.628,23321.535,23641.991,23839.682,24053.964,23763.559,23773.76,24654.303,25950.725,40173.571,38837.306,26726.242,26715.573,27072.154,27070.218,26769.223
6,73,20296.06,20958.243,21287.893,22298.99,22257.725,22298.92,22299.642,22327.603,22801.798,22811.83,22922.679,22893.62,26295.28,24049.279,27497.722,23729.831,22021.322,22207.478,22079.914,22068.784,22093.869
6,75,2292.538,2296.024,2342.728,2463.448,2463.248,2465.288,2408.43,2396.076,2396.076,2394.526,2368.05,2398.42,2448.917,2433.966,2417.861,2517.691,2431.349,2338.423,2343.628,2320.134,2331.085
6,77,7104.547,7393.835,7380.895,7385.92,7430.12,7336.53,7429.962,7478.96,7527.05,7636.842,7631.835,7631.1,7661.721,7610.327,8295.349,8066.079,8096.891,8074.27,8085.829,8089.199,8144.344
6,79,4724.667,4775.18,4886.589,4881.711,4939.197,4944.354,4936.098,4939.51,4937.788,5198.795,5166.555,5169.54,5209.709,5261.787,7635.129,5557.007,5420.687,5425.584,5398.76,5404.773,5418.81
6,81,4761.419,4755.747,4781.381,4797.801,4812.441,4803.747,4811.159,4823.635,4822.195,4827.827,4799.449,4795.11,4840.611,4873.527,5378.409,5444.085,5112.819,5134.909,4822.895,4839.201,4841.447
6,83,4384.382,5310.622,4740.252,5361.262,5325.758,5346.102,5351.358,5442.44,5447.954,5395.732,5371.753,5377.67,5407.054,4915.104,6248.948,4849.92,4456.976,4462.843,4457.351,4443.253,4627.068
6,85,11426.384,11480.029,11494.48,11523.719,11523.547,11547.977,11556.801,11619.451,11637.553,11164.783,11162.127,10968.54,11207.286,11265.042,11853.858,11147.522,10887.219,10965.884,11399.646,11400.14,11453.85
6,87,2370.988,2370.908,2373.228,2374.29,2386.43,2392.558,2383.944,2394.752,2386.872,2392.272,2368.204,2368.11,2384.855,2386.298,3625.817,3118.164,2250.888,2249.068,2274.142,2242.987,2281.348
6,89,5589.738,5591.73,5569.106,5514.465,5523.303,5519.799,5519.775,5534.458,5550.672,5468.664,5463.761,5468.31,5463.781,5386.979,8192.41,7362.089,5057.68,5109.399,5046.417,5046.417,5072.988
6,91,1576.852,1576.632,1583.922,1584.702,1584.062,1584.062,1584.062,1584.062,1585.922,1532.936,1532.936,1532.92,1513.272,2284.808,1861.384,1512.094,1527.118,1527.118,1587.142,1587.142,1567.044
6,93,7279.219,7342.712,7126.09,7025.66,7022.518,7022.638,6914.32,6916.16,6916.16,6672.336,6651.138,6650.09,6672.327,6669.012,9465.366,6745.573,5465.891,5465.115,5515.26,5515.224,5570.909
6,95,4156.086,4354.77,4412.33,4413.357,4386.289,4385.19,4389.412,4438.024,4437.512,4439.302,4463.258,4419.08,4554.163,4593.76,4508.661,4502.615,4458.073,4404.586,4455.561,4457.081,4482.48
6,97,5626.962,5635.47,5661.498,5675.698,5669.278,5702.249,5701.485,5731.801,5730.345,5710.477,5695.731,5695.16,5684.89,5728.732,7877.811,6518.553,5639.505,5631.146,5641.381,5640.271,5641.739
6,99,5831.096,5840.512,5869.624,5896.122,5971.05,6016.008,6040.286,6382.824,6380.506,6401.037,6349.959,6349.24,6283.262,6403.921,6621.427,6543.282,6647.026,6645.414,6590.668,6590.668,6637.353
6,101,2142.417,2191.351,2260.897,2237.093,2176.613,2177.693,2293.243,2297.317,2325.177,2327.187,2303.399,2302.47,2311.687,2347.881,2415.775,2375.783,2346.063,2353.435,2344.943,2344.943,2311.766
6,103,3516.086,3516.376,3470.996,3472.616,3489.916,3489.916,3496.596,3504.618,3495.434,3507.63,3488.08,3496.91,3509.004,3445.343,5619.957,4828.514,3353.972,3354.715,3381.849,3381.809,3347.934
6,105,3867.22,3867.22,3387.3,3459.998,3458.402,3462.922,3367.002,3355.322,3355.322,3526.126,3526.122,3526.08,3529.757,3419.093,4353.969,2702.463,3769.813,3769.813,3784.364,3781.488,3928.076
6,107,9779.677,9784.23,9793.909,9879.58,10025.35,9985.176,9946.416,10094.7,10113.33,9966.764,9931.08,9930.25,10060.623,10224.429,11717.281,10077.495,10603.296,10645.99,10739.991,10739.991,10369.832
6,109,2304.598,2264.864,2249.69,2294.304,2295.804,2303.322,2297.36,2298.308,2298.308,2265.39,2250.762,2250.63,2088.136,2202.8,4865.253,2300.725,2587.342,2583.56,2604.151,2604.151,2583.466
6,111,6267.375,6284.049,6331.229,6725.835,6800.283,6750.539,6846.78,6911.102,6952.244,7138.323,7061.046,6861.88,7129.059,6952.874,8070.663,8202.164,6902.343,6903.327,6896.651,6884.033,6859.23
6,113,3139.772,3154.314,3195.26,3191.708,3207.14,3203.88,3218.12,3207.35,3280.502,3249.71,3234.3,3216.12,3259.643,3280.807,3443.479,3350.139,3389.006,3404.853,3361.496,3361.496,3344.473
6,115,1619.53,1625.072,1619.592,1640.252,1680.384,1679.632,1748.78,1761.58,1782.868,1742.344,1731.894,1731.06,1734.188,1664.016,2465.236,1797.286,1773.88,1772.51,1777.671,1777.671,1765.826
8,1,5188.412,5147.059,5285.136,5516.514,5579.859,5641.455,5738.658,5769.958,5847.92,,5843.143,5859.186,5935.064,5914.364,5926.405,5926.405,5974.896,6037.878,6099.246,6126.526,6166.293
8,3,1652.09,1651.18,1653.94,1654.3,1663.5,1668.66,1668.66,1661.1,1657.49,,1657.264,1665.569,1665.125,1658.203,1681.134,1681.134,1681.596,1681.696,1682.606,1668.274,1668.198
8,5,4893.39,5002.724,5061.006,5109.949,5249.815,5319.929,5399.097,5430.037,5407.341,,5424.552,5410.388,5426.827,5427.013,5432.19,5438.194,5452.77,5509.735,5546.543,5565.794,5604.252
8,7,1723.38,1741.613,1741.613,1741.613,1530.239,1458.133,1479.743,1482.309,1482.141,,1476.527,1439.007,1440.11,1440.516,1440.382,1440.382,1440.382,1440.354,1440.362,1442.839,1442.839
8,9,4205.38,4203.691,4169.773,4169.853,4167.853,4173.793,4174.793,4175.075,4168.778,,4167.802,4167.702,4167.71,3929.366,3929.374,3929.374,3952.854,3912.49,3873.934,3807.538,3805.538
8,11,1783.5,1780.078,1782.254,1782.254,1780.254,1780.254,1780.254,1780.254,1776.158,,1775.95,1775.954,1775.95,1775.99,1775.895,1775.895,1775.935,1775.935,1775.935,1775.935,1775.935
8,13,3849.77,3679.747,3715.425,3782.224,3813.416,3859.959,3838.951,3844.913,3837.149,,3848.539,3879.23,3887.316,3886.257,3896.929,3896.542,3923.088,3949.22,3970.098,3989.874,4011.87
8,14,,423.406,434.266,473.156,507.586,508.016,528.628,559.208,570.158,,607.077,615.042,621.119,636.492,650.34,650.34,651.776,667.474,676.219,678.738,699.214
8,15,1423.18,1431.559,1410.375,1413.189,1412.089,1414.306,1417.646,1412.426,1411.026,,1405.441,1403.311,1387.056,1386.912,1379.444,1379.444,1379.264,1379.964,1380.824,1380.83,1382.09
8,17,2515.16,2489.988,2497.028,2499.174,2494.594,2490.614,2490.614,2472.994,2472.182,,2470.03,2470.978,2470.98,2473.076,2473.006,2473.006,2473.006,2471.626,2471.626,2471.626,2471.626
8,19,854.97,855.46,855.46,855.034,855.052,814.363,815.201,815.421,817.132,,819.436,824.08,815.104,812.627,812.94,812.94,812.014,812.434,811.014,811.072,811.072
8,21,1626.18,1626.574,1626.484,1626.484,1626.484,1626.484,1626.484,1647.664,1646.586,,1646.628,1646.62,1649.618,1649.6,1665.692,1665.692,1665.692,1665.692,1665.692,1665.692,1665.472
8,23,3248.19,3296.869,3469.389,3491.429,3489.469,3557.089,3599.929,3573.929,3573.227,,3571.208,3613.511,3660.353,3716.137,3717.664,3717.664,3717.662,3717.662,3713.622,3713.622,3713.622
8,25,1118.44,1118.228,1119.348,1119.368,1119.368,1119.368,1119.318,1119.598,1119.488,,1119.49,1119.418,1119.414,1119.386,1119.438,1119.438,1119.438,1119.438,1119.438,1119.438,1119.438
8,27,946.9,947.87,948.984,948.984,951.924,951.924,955.204,957.504,955.308,,955.012,956.696,954.068,952.386,952.452,952.452,952.632,953.23,952.014,952.014,952.014
8,29,2031.79,2060.208,2066.002,2068.81,2019.559,2036.719,2057.831,2062.011,2061.223,,2059.547,2082.734,2085.41,2085.453,2088.595,2088.595,2090.335,2100.585,2100.565,2103.155,2103.395
