YEAR,STATE_CODE,COUNTY_CODE,LNMILES
2016,29.0,39.0,1821.304
2016,29.0,41.0,2424.786
2016,29.0,43.0,2695.208
2016,29.0,45.0,1660.122
2016,29.0,47.0,4178.608
2016,29.0,49.0,1780.01
2016,29.0,51.0,2096.39
2016,29.0,53.0,1911.1760000000002
2016,29.0,55.0,2017.326
2016,29.0,57.0,1714.8600000000001
2016,29.0,59.0,1995.624
2016,29.0,61.0,2160.3199999999997
2016,29.0,63.0,1789.326
2016,29.0,65.0,1960.256
2016,29.0,67.0,2315.474
2016,29.0,69.0,2553.164
2016,29.0,71.0,3470.042
2016,29.0,73.0,1554.266
2016,29.0,75.0,1724.03
2016,29.0,77.0,5933.2660000000005
2016,29.0,79.0,1607.53
2016,29.0,81.0,2701.062
2016,29.0,83.0,2493.342
2016,29.0,85.0,1265.798
2016,29.0,87.0,1668.5140000000001
2016,29.0,89.0,1337.028
2016,29.0,91.0,3477.586
2016,29.0,93.0,1044.254
2016,29.0,95.0,9714.828
2016,29.0,97.0,4042.446
2016,29.0,99.0,3341.366
2016,29.0,101.0,3526.576
2016,29.0,103.0,1582.036
2016,29.0,105.0,2534.154
2016,29.0,107.0,2692.926
2016,29.0,109.0,2948.2960000000003
2016,29.0,111.0,1615.1640000000002
2016,29.0,113.0,2113.514
2016,29.0,115.0,2294.17
2016,29.0,117.0,1975.83
2016,29.0,119.0,2013.698
2016,29.0,121.0,2836.4840000000004
2016,29.0,123.0,1123.3600000000001
2016,29.0,125.0,1324.9859999999999
2016,29.0,127.0,1802.598
2016,29.0,129.0,1363.364
2016,29.0,131.0,2167.8900000000003
2016,29.0,133.0,1476.2939999999999
2016,29.0,135.0,1603.2
2016,29.0,137.0,2067.68
2016,29.0,139.0,1818.586
2016,29.0,141.0,1979.656
2016,29.0,143.0,2268.3540000000003
2016,29.0,145.0,3193.328
2016,29.0,147.0,3419.5779999999995
2016,29.0,149.0,1795.144
2016,29.0,151.0,1513.4160000000002
2016,29.0,153.0,2104.154
2016,29.0,155.0,2193.36
2016,29.0,157.0,1559.886
2016,29.0,159.0,2867.2079999999996
2016,29.0,161.0,2382.508
2016,29.0,163.0,2003.734
2016,29.0,165.0,2680.154
2016,29.0,167.0,2556.206
2016,29.0,169.0,2107.726
2016,29.0,171.0,1727.0259999999998
2016,29.0,173.0,1580.918
2016,29.0,175.0,1916.238
2016,29.0,177.0,2222.376
2016,29.0,179.0,1816.778
2016,29.0,181.0,1539.472
2016,29.0,183.0,5520.752
2016,29.0,185.0,2051.026
2016,29.0,186.0,1167.236
2016,29.0,187.0,2351.044
2016,29.0,189.0,10810.89
2016,29.0,195.0,2692.6639999999998
2016,29.0,197.0,1104.9740000000002
2016,29.0,199.0,1480.03
2016,29.0,201.0,1811.856
2016,29.0,203.0,2396.304
2016,29.0,205.0,1817.076
2016,29.0,207.0,3158.852
2016,29.0,209.0,2118.97
2016,29.0,211.0,1840.808
2016,29.0,213.0,2255.306
2016,29.0,215.0,3260.752
2016,29.0,217.0,3075.9440000000004
2016,29.0,219.0,1444.156
2016,29.0,221.0,1556.282
2016,29.0,223.0,2000.144
2016,29.0,225.0,2444.792
2016,29.0,227.0,904.918
2016,29.0,229.0,2278.764
2016,29.0,510.0,2759.734
2016,30.0,1.0,3493.113
2016,30.0,3.0,2502.436
2016,30.0,5.0,2967.736
2016,30.0,7.0,1514.539
2016,30.0,9.0,2018.421
2016,30.0,11.0,1436.73
2016,30.0,13.0,4093.765
2016,30.0,15.0,4212.849
2016,30.0,17.0,2134.379
2016,30.0,19.0,1792.474
2016,30.0,21.0,2570.015
2016,30.0,23.0,999.689
2016,30.0,25.0,1715.602
2016,30.0,27.0,3502.179
2016,30.0,29.0,5760.592
2016,30.0,31.0,4141.578
2016,30.0,33.0,2320.536
2016,30.0,35.0,2025.914
2016,30.0,37.0,1085.913
2016,30.0,39.0,1458.864
2016,30.0,41.0,3703.695
2016,30.0,43.0,1969.094
2016,30.0,45.0,1952.145
2016,30.0,47.0,2707.727
2016,30.0,49.0,3622.154
2016,30.0,51.0,1811.251
2016,30.0,53.0,4640.503
2016,30.0,55.0,2059.282
2016,30.0,57.0,2593.402
2016,30.0,59.0,1252.116
2016,30.0,61.0,1635.225
2016,30.0,63.0,4184.084
2016,30.0,65.0,1520.717
2016,30.0,67.0,2267.13
2016,30.0,69.0,1013.871
2016,30.0,71.0,3260.884
2016,30.0,73.0,2274.459
2016,30.0,75.0,1676.944
2016,30.0,77.0,1496.762
2016,30.0,79.0,1311.694
2016,30.0,81.0,3274.266
2016,30.0,83.0,2763.724
2016,30.0,85.0,2777.086
2016,30.0,87.0,2766.279
2016,30.0,89.0,2361.486
2016,30.0,91.0,2745.608
2016,30.0,93.0,1441.614
2016,30.0,95.0,2033.727
2016,30.0,97.0,1320.056
2016,30.0,99.0,3087.128
2016,30.0,101.0,2584.923
2016,30.0,103.0,651.541
2016,30.0,105.0,4277.953
2016,30.0,107.0,1064.813
2016,30.0,109.0,1057.387
2016,30.0,111.0,5006.072
2016,31.0,1.0,2520.04
2016,31.0,3.0,2921.52
2016,31.0,5.0,579.28
2016,31.0,7.0,1015.84
2016,31.0,9.0,514.02
2016,31.0,11.0,2207.14
2016,31.0,13.0,2046.66
2016,31.0,15.0,1273.84
2016,31.0,17.0,1162.4
2016,31.0,19.0,3845.33
2016,31.0,21.0,1730.23
2016,31.0,23.0,2370.4
2016,31.0,25.0,2312.584
2016,31.0,27.0,2709.22
2016,31.0,29.0,1657.98
2016,31.0,31.0,3254.68
2016,31.0,33.0,2998.9
2016,31.0,35.0,2181.44
2016,31.0,37.0,1716.54
2016,31.0,39.0,2245.92
2016,31.0,41.0,4817.78
2016,31.0,43.0,1054.03
2016,31.0,45.0,1774.6
2016,31.0,47.0,3317.57
2016,31.0,49.0,1274.66
2016,31.0,51.0,1677.72
2016,31.0,53.0,2528.14
2016,31.0,55.0,7102.61
2016,31.0,57.0,1443.72
2016,31.0,59.0,2471.79
2016,31.0,61.0,1818.24
2016,31.0,63.0,1952.88
2016,31.0,65.0,2312.54
2016,31.0,67.0,3568.28
2016,31.0,69.0,1402.4
2016,31.0,71.0,669.1
2016,31.0,73.0,1338.92
2016,31.0,75.0,479.68
2016,31.0,77.0,1241.68
2016,31.0,79.0,2757.34
2016,31.0,81.0,2289.2
2016,31.0,83.0,1818.2
2016,31.0,85.0,1303.88
2016,31.0,87.0,1635.1
2016,31.0,89.0,4339.42
2016,31.0,91.0,391.6
2016,31.0,93.0,1843.24
2016,31.0,95.0,2202.8
2016,31.0,97.0,1374.93
2016,31.0,99.0,1975.54
2016,31.0,101.0,2038.028
2016,31.0,103.0,1088.24
2016,31.0,105.0,1900.74
2016,31.0,107.0,3213.18
2016,31.0,109.0,6780.35
2016,31.0,111.0,4280.44
2016,31.0,113.0,529.34
2016,31.0,115.0,550.16
2016,31.0,117.0,2577.704
2016,31.0,119.0,672.82
2016,31.0,121.0,1946.36
2016,31.0,123.0,1814.84
2016,31.0,125.0,1342.1
2016,31.0,127.0,1592.1
2016,31.0,129.0,2144.49
2016,31.0,131.0,2570.83
2016,31.0,133.0,1594.188
2016,31.0,135.0,2404.98
2016,31.0,137.0,2060.28
2016,31.0,139.0,2161.68
2016,31.0,141.0,2903.58
2016,31.0,143.0,1655.74
2016,31.0,145.0,1959.68
2016,31.0,147.0,1977.51
2016,31.0,149.0,1054.82
2016,31.0,151.0,2443.4
2016,31.0,153.0,2647.07
2016,31.0,155.0,3108.392
2016,31.0,157.0,2464.44
2016,31.0,159.0,2439.84
2016,31.0,161.0,2626.18
2016,31.0,163.0,1639.0
2016,31.0,165.0,1669.94
2016,31.0,167.0,1514.26
2016,31.0,169.0,2354.76
2016,31.0,171.0,543.56
2016,31.0,173.0,1413.56
2016,31.0,175.0,1538.46
2016,31.0,177.0,1497.0
2016,31.0,179.0,1819.96
2016,31.0,181.0,1986.92
2016,31.0,183.0,668.2
2016,31.0,185.0,2580.45
2016,32.0,1.0,2658.816
2016,32.0,3.0,19116.098
2016,32.0,5.0,1435.2179999999998
2016,32.0,7.0,8866.954
2016,32.0,9.0,2917.9579999999996
2016,32.0,11.0,3093.588
2016,32.0,13.0,4028.015
2016,32.0,15.0,4519.404
2016,32.0,17.0,7115.236
2016,32.0,19.0,3058.423
2016,32.0,21.0,2878.986
2016,32.0,23.0,17955.224
2016,32.0,27.0,3042.272
2016,32.0,29.0,278.754
2016,32.0,31.0,6457.134
2016,32.0,33.0,6918.712
2016,32.0,510.0,915.068
2016,33.0,1.0,1954.731
2016,33.0,3.0,2411.218
2016,33.0,5.0,2623.0460000000003
2016,33.0,7.0,1889.128
2016,33.0,9.0,4281.839
2016,33.0,11.0,6533.01
2016,33.0,13.0,4268.281
2016,33.0,15.0,5492.776
2016,33.0,17.0,2041.0320000000002
2016,33.0,19.0,1814.524
2016,34.0,1.0,4323.558
2016,34.0,3.0,6534.825999999999
2016,34.0,5.0,6383.322
2016,34.0,7.0,4546.632
2016,34.0,9.0,2225.6
2016,34.0,11.0,2671.62
2016,34.0,13.0,3849.4120000000003
2016,34.0,15.0,3688.865
2016,34.0,17.0,1478.063
2016,34.0,19.0,3065.543
2016,34.0,21.0,3477.166
2016,34.0,23.0,6038.996
2016,34.0,25.0,7616.071
2016,34.0,27.0,5706.713
2016,34.0,29.0,6659.92
2016,34.0,31.0,2910.696
2016,34.0,33.0,1815.1889999999999
2016,34.0,35.0,3778.298
2016,34.0,37.0,2894.42
2016,34.0,39.0,3259.492
2016,34.0,41.0,2419.67
2016,35.0,1.0,9677.663
2016,35.0,3.0,9316.442
2016,35.0,5.0,6258.038
2016,35.0,6.0,6382.988
2016,35.0,7.0,3597.338
2016,35.0,9.0,4023.354
2016,35.0,11.0,2204.73
2016,35.0,13.0,6060.64
2016,35.0,15.0,4788.592
2016,35.0,17.0,4308.111
2016,35.0,19.0,2662.151
2016,35.0,21.0,1875.54
2016,35.0,23.0,2451.626
2016,35.0,25.0,5288.432
2016,35.0,27.0,4246.238
2016,35.0,28.0,560.144
2016,35.0,29.0,5447.4
2016,35.0,31.0,5169.066
2016,35.0,33.0,1541.524
2016,35.0,35.0,6097.497
2016,35.0,37.0,3833.76
2016,35.0,39.0,9666.843
2016,35.0,41.0,3484.87
2016,35.0,43.0,9285.845
2016,35.0,45.0,6887.145
2016,35.0,47.0,4967.77
2016,35.0,49.0,6306.749
2016,35.0,51.0,2947.426
2016,35.0,53.0,7182.2
2016,35.0,55.0,3509.232
2016,35.0,57.0,4362.13
2016,35.0,59.0,3656.788
2016,35.0,61.0,3064.973
2016,36.0,1.0,4457.8
2016,36.0,3.0,3808.27
2016,36.0,5.0,1929.03
2016,36.0,7.0,4189.82
2016,36.0,9.0,4463.38
2016,36.0,11.0,3303.0699999999997
2016,36.0,13.0,5105.1
2016,36.0,15.0,2318.17
2016,36.0,17.0,3487.37
2016,36.0,19.0,3124.37
2016,36.0,21.0,3090.02
2016,36.0,23.0,2104.02
2016,36.0,25.0,4564.95
2016,36.0,27.0,5096.59
2016,36.0,29.0,10206.92
2016,36.0,31.0,2804.6400000000003
2016,36.0,33.0,2810.83
2016,36.0,35.0,1699.7
2016,36.0,37.0,2159.6
2016,36.0,39.0,2417.59
2016,36.0,41.0,937.8199999999999
2016,36.0,43.0,3100.01
2016,36.0,45.0,5090.5
2016,36.0,47.0,3391.87
2016,36.0,49.0,2701.78
2016,36.0,51.0,2801.63
2016,36.0,53.0,2975.3199999999997
2016,36.0,55.0,7769.1
2016,36.0,57.0,2158.5299999999997
2016,36.0,59.0,9570.83
2016,36.0,61.0,1291.58
2016,36.0,63.0,3456.08
2016,36.0,65.0,5984.84
2016,36.0,67.0,6795.460000000001
2016,36.0,69.0,3202.1800000000003
2016,36.0,71.0,5712.8
2016,36.0,73.0,1635.37
2016,36.0,75.0,3990.04
2016,36.0,77.0,4267.21
2016,36.0,79.0,1735.2199999999998
2016,36.0,81.0,5176.969999999999
2016,36.0,83.0,3535.2799999999997
2016,36.0,85.0,1910.1200000000001
2016,36.0,87.0,2648.89
2016,36.0,89.0,6243.740000000001
2016,36.0,91.0,4608.01
2016,36.0,93.0,1999.9
2016,36.0,95.0,2421.15
2016,36.0,97.0,1419.96
2016,36.0,99.0,1525.76
2016,36.0,101.0,6455.86
2016,36.0,103.0,15992.96
2016,36.0,105.0,4195.32
2016,36.0,107.0,2258.38
2016,36.0,109.0,2478.72
2016,36.0,111.0,4700.24
2016,36.0,113.0,2564.52
2016,36.0,115.0,3130.21
2016,36.0,117.0,3094.3799999999997
2016,36.0,119.0,7675.04
2016,36.0,121.0,2238.1400000000003
2016,36.0,123.0,1602.5700000000002
2016,37.0,1.0,2912.286
2016,37.0,3.0,1195.515
2016,37.0,5.0,1006.4
2016,37.0,7.0,1864.625
2016,37.0,9.0,1716.515
2016,37.0,11.0,844.09
2016,37.0,13.0,2114.676
2016,37.0,15.0,1456.386
2016,37.0,17.0,1981.846
2016,37.0,19.0,2928.87
2016,37.0,21.0,4062.577
2016,37.0,23.0,2250.052
2016,37.0,25.0,2990.65
2016,37.0,27.0,2021.087
2016,37.0,29.0,497.92100000000005
2016,37.0,31.0,1476.214
2016,37.0,33.0,1321.523
2016,37.0,35.0,3180.365
2016,37.0,37.0,2581.763
2016,37.0,39.0,1503.52
2016,37.0,41.0,586.739
2016,37.0,43.0,612.7439999999999
2016,37.0,45.0,2964.775
2016,37.0,47.0,2864.088
2016,37.0,49.0,3144.665
2016,37.0,51.0,4900.905
2016,37.0,53.0,727.262
2016,37.0,55.0,1172.475
2016,37.0,57.0,3755.648
2016,37.0,59.0,1166.331
2016,37.0,61.0,2751.051
2016,37.0,63.0,3409.3149999999996
2016,37.0,65.0,1886.9589999999998
2016,37.0,67.0,4924.709
2016,37.0,69.0,1784.902
2016,37.0,71.0,3508.4590000000003
2016,37.0,73.0,770.26
2016,37.0,75.0,919.24
2016,37.0,77.0,1922.6399999999999
2016,37.0,79.0,974.4480000000001
2016,37.0,81.0,7711.906000000001
2016,37.0,83.0,2261.216
2016,37.0,85.0,2677.735
2016,37.0,87.0,1794.69
2016,37.0,89.0,2180.34
2016,37.0,91.0,1017.438
2016,37.0,93.0,1216.369
2016,37.0,95.0,666.412
2016,37.0,97.0,3881.38
2016,37.0,99.0,1725.261
2016,37.0,101.0,4255.636
2016,37.0,103.0,817.718
2016,37.0,105.0,1401.682
2016,37.0,107.0,1951.689
2016,37.0,109.0,1755.2669999999998
2016,37.0,111.0,1440.484
2016,37.0,113.0,1787.677
2016,37.0,115.0,1453.84
2016,37.0,117.0,1401.876
2016,37.0,119.0,9338.359
2016,37.0,121.0,730.227
2016,37.0,123.0,1581.584
2016,37.0,125.0,2909.6589999999997
2016,37.0,127.0,2929.955
2016,37.0,129.0,2149.105
2016,37.0,131.0,1328.484
2016,37.0,133.0,3446.6220000000003
2016,37.0,135.0,2324.476
2016,37.0,137.0,659.1030000000001
2016,37.0,139.0,917.461
2016,37.0,141.0,2014.647
2016,37.0,143.0,701.342
2016,37.0,145.0,1447.663
2016,37.0,147.0,3284.162
2016,37.0,149.0,988.542
2016,37.0,151.0,4099.71
2016,37.0,153.0,2031.7
2016,37.0,155.0,4241.021
2016,37.0,157.0,3033.464
2016,37.0,159.0,3213.707
2016,37.0,161.0,2546.882
2016,37.0,163.0,3217.334
2016,37.0,165.0,1494.068
2016,37.0,167.0,2213.902
2016,37.0,169.0,1931.686
2016,37.0,171.0,2654.048
2016,37.0,173.0,1095.174
2016,37.0,175.0,1101.7
2016,37.0,177.0,485.90700000000004
2016,37.0,179.0,3994.937
2016,37.0,181.0,1243.164
2016,37.0,183.0,10663.892
2016,37.0,185.0,1426.183
2016,37.0,187.0,804.646
2016,37.0,189.0,1540.4850000000001
2016,37.0,191.0,3022.992
2016,37.0,193.0,2949.3030000000003
2016,37.0,195.0,2272.92
2016,37.0,197.0,1616.231
2016,37.0,199.0,888.268
2016,38.0,1.0,2144.112
2016,38.0,3.0,4426.612
2016,38.0,5.0,3550.042
2016,38.0,7.0,1764.46
2016,38.0,9.0,4780.353999999999
2016,38.0,11.0,1965.08
2016,38.0,13.0,2840.432
2016,38.0,15.0,4680.688
2016,38.0,17.0,8271.195
2016,38.0,19.0,4268.128000000001
2016,38.0,21.0,3039.302
2016,38.0,23.0,3095.5379999999996
2016,38.0,25.0,3528.15
2016,38.0,27.0,1608.0259999999998
2016,38.0,29.0,3112.392
2016,38.0,31.0,1674.644
2016,38.0,33.0,1867.226
2016,38.0,35.0,5796.085
2016,38.0,37.0,3035.538
2016,38.0,39.0,1765.954
2016,38.0,41.0,2744.772
2016,38.0,43.0,2857.7599999999998
2016,38.0,45.0,3072.6679999999997
2016,38.0,47.0,1997.918
2016,38.0,49.0,4845.41
2016,38.0,51.0,2039.882
2016,38.0,53.0,4817.506
2016,38.0,55.0,5166.89
2016,38.0,57.0,2271.256
2016,38.0,59.0,4280.39
2016,38.0,61.0,4234.742
2016,38.0,63.0,2724.076
2016,38.0,65.0,1493.536
2016,38.0,67.0,4255.872
2016,38.0,69.0,2907.8199999999997
2016,38.0,71.0,3122.616
2016,38.0,73.0,2518.38
2016,38.0,75.0,2373.348
2016,38.0,77.0,5274.68
2016,38.0,79.0,2525.868
2016,38.0,81.0,2454.422
2016,38.0,83.0,2177.556
2016,38.0,85.0,1195.654
2016,38.0,87.0,1690.822
2016,38.0,89.0,3544.678
2016,38.0,91.0,2362.362
2016,38.0,93.0,5585.428
2016,38.0,95.0,2546.212
2016,38.0,97.0,3529.8360000000002
2016,38.0,99.0,4535.236
2016,38.0,101.0,6055.822
2016,38.0,103.0,3646.9500000000003
2016,38.0,105.0,5217.048
2016,39.0,1.0,2153.722
2016,39.0,3.0,2823.0
2016,39.0,5.0,2327.343
2016,39.0,7.0,3594.1099999999997
2016,39.0,9.0,2668.284
2016,39.0,11.0,2152.632
2016,39.0,13.0,3128.728
2016,39.0,15.0,2146.051
2016,39.0,17.0,4408.419
2016,39.0,19.0,1835.274
2016,39.0,21.0,1749.304
2016,39.0,23.0,2771.515
2016,39.0,25.0,3125.924
2016,39.0,27.0,1834.564
2016,39.0,29.0,3397.4280000000003
2016,39.0,31.0,2575.064
2016,39.0,33.0,2096.072
2016,39.0,35.0,11535.530999999999
2016,39.0,37.0,2981.4260000000004
2016,39.0,39.0,2108.639
2016,39.0,41.0,3117.412
2016,39.0,43.0,1856.5030000000002
2016,39.0,45.0,2996.12
2016,39.0,47.0,1667.324
2016,39.0,49.0,10808.83
2016,39.0,51.0,2076.091
2016,39.0,53.0,2144.167
2016,39.0,55.0,2192.3199999999997
2016,39.0,57.0,3064.545
2016,39.0,59.0,2891.7169999999996
2016,39.0,61.0,7801.550000000001
2016,39.0,63.0,3179.426
2016,39.0,65.0,1994.43
2016,39.0,67.0,1821.71
2016,39.0,69.0,2270.22
2016,39.0,71.0,2391.83
2016,39.0,73.0,1742.5819999999999
2016,39.0,75.0,2043.046
2016,39.0,77.0,2242.524
2016,39.0,79.0,2015.348
2016,39.0,81.0,2375.462
2016,39.0,83.0,2688.7799999999997
2016,39.0,85.0,2782.642
2016,39.0,87.0,2251.316
2016,39.0,89.0,4054.108
2016,39.0,91.0,2261.6620000000003
2016,39.0,93.0,3990.784
2016,39.0,95.0,5346.67
2016,39.0,97.0,1609.158
2016,39.0,99.0,4353.62
2016,39.0,101.0,2074.627
2016,39.0,103.0,3025.408
2016,39.0,105.0,2071.012
2016,39.0,107.0,2368.044
2016,39.0,109.0,2554.233
2016,39.0,111.0,2289.266
2016,39.0,113.0,6823.436
2016,39.0,115.0,1867.5659999999998
2016,39.0,117.0,1938.392
2016,39.0,119.0,3597.406
2016,39.0,121.0,1946.392
2016,39.0,123.0,1489.978
2016,39.0,125.0,2189.684
2016,39.0,127.0,1943.144
2016,39.0,129.0,1958.558
2016,39.0,131.0,1658.49
2016,39.0,133.0,3112.404
2016,39.0,135.0,2066.688
2016,39.0,137.0,2560.628
2016,39.0,139.0,3438.01
2016,39.0,141.0,2796.138
2016,39.0,143.0,2502.182
2016,39.0,145.0,2747.244
2016,39.0,147.0,2743.0
2016,39.0,149.0,2172.701
2016,39.0,151.0,6520.974
2016,39.0,153.0,6972.219999999999
2016,39.0,155.0,4183.0960000000005
2016,39.0,157.0,3396.224
2016,39.0,159.0,1938.182
2016,39.0,161.0,2228.262
2016,39.0,163.0,1485.81
2016,39.0,165.0,3244.77
2016,39.0,167.0,3255.7470000000003
2016,39.0,169.0,3366.445
2016,39.0,171.0,2267.354
2016,39.0,173.0,4160.706
2016,39.0,175.0,1989.402
2016,40.0,1.0,1825.52
2016,40.0,3.0,3022.7599999999998
2016,40.0,5.0,2111.42
2016,40.0,7.0,4572.38
2016,40.0,9.0,3159.3199999999997
2016,40.0,11.0,3057.2000000000003
2016,40.0,13.0,2856.06
2016,40.0,15.0,4520.26
2016,40.0,17.0,4577.08
2016,40.0,19.0,2966.88
2016,40.0,21.0,2464.2200000000003
2016,40.0,23.0,2023.93
2016,40.0,25.0,3428.34
2016,40.0,27.0,4121.2
2016,40.0,29.0,1231.8400000000001
2016,40.0,31.0,4058.0
2016,40.0,33.0,2352.52
2016,40.0,35.0,2502.2200000000003
2016,40.0,37.0,3463.92
2016,40.0,39.0,3594.3399999999997
2016,40.0,41.0,2946.8599999999997
2016,40.0,43.0,2530.84
2016,40.0,45.0,2854.68
2016,40.0,47.0,4959.54
2016,40.0,49.0,2709.0
2016,40.0,51.0,4060.44
2016,40.0,53.0,3839.38
2016,40.0,55.0,1976.9
2016,40.0,57.0,1684.1999999999998
2016,40.0,59.0,2361.74
2016,40.0,61.0,1540.8799999999999
2016,40.0,63.0,2144.84
2016,40.0,65.0,2964.58
2016,40.0,67.0,1675.1799999999998
2016,40.0,69.0,1441.54
2016,40.0,71.0,3930.96
2016,40.0,73.0,3461.84
2016,40.0,75.0,3663.46
2016,40.0,77.0,1247.1599999999999
2016,40.0,79.0,3910.05
2016,40.0,81.0,3761.1400000000003
2016,40.0,83.0,2998.04
2016,40.0,85.0,1223.06
2016,40.0,87.0,2153.06
2016,40.0,89.0,3581.08
2016,40.0,91.0,2347.16
2016,40.0,93.0,2840.52
2016,40.0,95.0,1211.8799999999999
2016,40.0,97.0,2916.52
2016,40.0,99.0,1081.1
2016,40.0,101.0,3959.42
2016,40.0,103.0,2861.16
2016,40.0,105.0,1625.3999999999999
2016,40.0,107.0,1776.6599999999999
2016,40.0,109.0,10639.52
2016,40.0,111.0,2634.66
2016,40.0,113.0,4277.139999999999
2016,40.0,115.0,2277.09
2016,40.0,117.0,2058.42
2016,40.0,119.0,3285.0600000000004
2016,40.0,121.0,3564.9399999999996
2016,40.0,123.0,2417.14
2016,40.0,125.0,3424.1000000000004
2016,40.0,127.0,1869.62
2016,40.0,129.0,2737.3
2016,40.0,131.0,3198.72
2016,40.0,133.0,2378.38
2016,40.0,135.0,2419.08
2016,40.0,137.0,3088.46
2016,40.0,139.0,5710.93
2016,40.0,141.0,3252.09
2016,40.0,143.0,8525.69
2016,40.0,145.0,2810.44
2016,40.0,147.0,1773.1399999999999
2016,40.0,149.0,3762.7200000000003
2016,40.0,151.0,3173.62
2016,40.0,153.0,3423.66
2016,41.0,1.0,3741.92
2016,41.0,3.0,2612.16
2016,41.0,5.0,7268.87
2016,41.0,7.0,1528.0900000000001
2016,41.0,9.0,1827.95
2016,41.0,11.0,4542.09
2016,41.0,13.0,2528.8599999999997
2016,41.0,15.0,2226.41
2016,41.0,17.0,5977.4
2016,41.0,19.0,15329.61
2016,41.0,21.0,1340.23
2016,41.0,23.0,3662.9700000000003
2016,41.0,25.0,7826.76
2016,41.0,27.0,1112.6599999999999
2016,41.0,29.0,7673.59
2016,41.0,31.0,3114.0699999999997
2016,41.0,33.0,6401.57
2016,41.0,35.0,8715.83
2016,41.0,37.0,5391.68
2016,41.0,39.0,11835.73
2016,41.0,41.0,2214.23
2016,41.0,43.0,5766.16
2016,41.0,45.0,7663.89
2016,41.0,47.0,5687.83
2016,41.0,49.0,3000.74
2016,41.0,51.0,6545.099999999999
2016,41.0,53.0,2419.58
2016,41.0,55.0,1454.09
2016,41.0,57.0,1973.39
2016,41.0,59.0,6486.6
2016,41.0,61.0,2897.75
2016,41.0,63.0,2668.45
2016,41.0,65.0,3935.6000000000004
2016,41.0,67.0,5415.969999999999
2016,41.0,69.0,1541.13
2016,41.0,71.0,3092.69
2016,42.0,1.0,2908.868
2016,42.0,3.0,12472.296
2016,42.0,5.0,3703.965
2016,42.0,7.0,3551.004
2016,42.0,9.0,3749.067
2016,42.0,11.0,6949.216
2016,42.0,13.0,2605.997
2016,42.0,15.0,5005.707
2016,42.0,17.0,7479.894
2016,42.0,19.0,4908.772
2016,42.0,21.0,3679.777
2016,42.0,23.0,555.368
2016,42.0,25.0,1678.589
2016,42.0,27.0,3275.162
2016,42.0,29.0,7667.994
2016,42.0,31.0,2952.281
2016,42.0,33.0,4012.947
2016,42.0,35.0,1538.268
2016,42.0,37.0,2842.422
2016,42.0,39.0,5012.825
2016,42.0,41.0,4170.322
2016,42.0,43.0,4116.415
2016,42.0,45.0,4004.157
2016,42.0,47.0,1581.928
2016,42.0,49.0,5496.801
2016,42.0,51.0,4465.018
2016,42.0,53.0,976.184
2016,42.0,55.0,3515.158
2016,42.0,57.0,1461.734
2016,42.0,59.0,3059.235
2016,42.0,61.0,2608.895
2016,42.0,63.0,4325.007
2016,42.0,65.0,2853.735
2016,42.0,67.0,1507.848
2016,42.0,69.0,3503.268
2016,42.0,71.0,8021.641
2016,42.0,73.0,2512.211
2016,42.0,75.0,2569.739
2016,42.0,77.0,4472.126
2016,42.0,79.0,5620.777
2016,42.0,81.0,4136.633
2016,42.0,83.0,2065.193
2016,42.0,85.0,4239.716
2016,42.0,87.0,1301.357
2016,42.0,89.0,3282.365
2016,42.0,91.0,7859.205
2016,42.0,93.0,844.874
2016,42.0,95.0,4197.168
2016,42.0,97.0,2935.137
2016,42.0,99.0,2128.986
2016,42.0,101.0,5749.368
2016,42.0,103.0,1334.204
2016,42.0,105.0,2187.605
2016,42.0,107.0,3953.267
2016,42.0,109.0,1687.372
2016,42.0,111.0,4563.448
2016,42.0,113.0,1116.037
2016,42.0,115.0,3760.11
2016,42.0,117.0,3695.57
2016,42.0,119.0,1278.14
2016,42.0,121.0,2828.941
2016,42.0,123.0,2606.388
2016,42.0,125.0,6010.965
2016,42.0,127.0,2825.005
2016,42.0,129.0,7725.053
2016,42.0,131.0,1549.307
2016,42.0,133.0,7878.176
2016,44.0,1.0,540.5930000000001
2016,44.0,3.0,2305.584
2016,44.0,5.0,1479.484
2016,44.0,7.0,5907.022999999999
2016,44.0,9.0,2861.927
2016,45.0,1.0,2047.844
2016,45.0,3.0,4890.908
2016,45.0,5.0,1275.958
2016,45.0,7.0,6592.662
2016,45.0,9.0,1607.036
2016,45.0,11.0,1669.274
2016,45.0,13.0,1744.856
2016,45.0,15.0,5385.544
2016,45.0,17.0,1292.996
2016,45.0,19.0,3997.39
2016,45.0,21.0,2160.446
2016,45.0,23.0,1974.766
2016,45.0,25.0,3342.368
2016,45.0,27.0,2660.096
2016,45.0,29.0,2762.096
2016,45.0,31.0,2557.63
2016,45.0,33.0,2045.728
2016,45.0,35.0,2267.806
2016,45.0,37.0,1652.748
2016,45.0,39.0,2119.338
2016,45.0,41.0,4817.463
2016,45.0,43.0,1898.7
2016,45.0,45.0,6830.889
2016,45.0,47.0,2236.818
2016,45.0,49.0,1779.49
2016,45.0,51.0,8280.936
2016,45.0,53.0,1684.894
2016,45.0,55.0,3296.297
2016,45.0,57.0,2469.604
2016,45.0,59.0,3019.842
2016,45.0,61.0,1409.602
2016,45.0,63.0,6478.716
2016,45.0,65.0,1182.95
2016,45.0,67.0,2235.736
