State_Cd,COUNTY_CD,Year,VMT_Total
20,149,2015,89562550.25
20,151,2011,108119537.2
20,151,2012,84021935.58
20,151,2013,82281052.1
20,151,2014,88017483.35
20,151,2015,89082538.75
20,155,2011,263982143.8
20,155,2012,205600640.9
20,155,2013,185062533.6
20,155,2014,134673703.3
20,155,2015,135395534.6
20,157,2011,61830007.2
20,157,2012,21782387.52
20,157,2013,21213226.95
20,157,2014,21424284.55
20,157,2015,20533419.93
20,159,2011,53260029.85
20,159,2012,55251041.58
20,159,2013,54313120.55
20,159,2014,58927479.75
20,159,2015,59188867.2
20,161,2011,237098616.3
20,161,2012,213086605.4
20,161,2013,161332766.7
20,161,2014,163873017.1
20,161,2015,174299694.7
20,163,2011,32653082.5
20,163,2012,33087933.54
20,163,2013,30100615.6
20,163,2014,30433637.95
20,163,2015,29444115.65
20,165,2011,26984369.7
20,165,2012,28351761.78
20,165,2013,27629255.35
20,165,2014,29067877.3
20,165,2015,29515473.15
20,167,2011,118175612.0
20,167,2012,119217143.4
20,167,2013,122084908.0
20,167,2014,128885186.5
20,167,2015,139020689.0
20,169,2011,391849053.3
20,169,2012,373670668.26
20,169,2013,380009161.35
20,169,2014,387024324.48
20,169,2015,317709067.0
20,171,2011,40098217.45
20,171,2012,40051515.42
20,171,2013,39060584.5
20,171,2014,44543811.6
20,171,2015,44581001.45
20,173,2011,1803523018.5
20,173,2012,1815795909.8
20,173,2013,1786866935.5
20,173,2014,868610502.0
20,173,2015,893001663.5
20,175,2011,94102734.15
20,175,2012,89409517.8
20,175,2013,87340784.3
20,175,2014,95845642.0
20,175,2015,96326704.7
20,177,2011,847971073.3
20,177,2012,823454925.3
20,177,2013,835848240.8
20,177,2014,847096482.3
20,177,2015,616329108.5
20,179,2011,8566141.2
20,179,2012,8685578.94
20,179,2013,6873826.0
20,179,2014,6963780.25
20,179,2015,7704525.85
20,181,2011,106050815.7
20,181,2012,106436880.9
20,181,2013,106554263.9
20,181,2014,117567971.0
20,181,2015,129050232.2
20,183,2011,26666593.4
20,183,2012,27059258.4
20,183,2013,23911135.4
20,183,2014,24173585.0
20,183,2015,24329768.5
20,185,2011,49954867.25
20,185,2012,46942065.66
20,185,2013,46617887.6
20,185,2014,49587100.55
20,185,2015,49755898.45
20,191,2011,241205453.9
20,191,2012,223928865.0
20,191,2013,221714388.2
20,191,2014,231530836.9
20,191,2015,243624411.1
20,193,2011,157927324.0
20,193,2012,150070493.22
20,193,2013,145710872.6
20,193,2014,154798233.79999998
20,193,2015,178026034.4
20,195,2011,105974636.6
20,195,2012,107292259.5
20,195,2013,112392792.9
20,195,2014,119710466.2
20,195,2015,128374624.5
20,197,2011,163298295.4
20,197,2012,167045719.6
20,197,2013,166249214.5
20,197,2014,169792506.8
20,197,2015,178244512.5
20,201,2011,22827541.65
20,201,2012,18976777.92
20,201,2013,18059707.25
20,201,2014,18251441.75
20,201,2015,17209874.1
20,205,2011,52303879.5
20,205,2012,45795211.98
20,205,2013,43703723.95
20,205,2014,45185182.3
20,205,2015,45417278.5
20,207,2011,36510957.3
20,207,2012,35829566.34
20,207,2013,35134429.15
20,207,2014,34372196.0
20,207,2015,34552579.0
20,209,2011,1067232179.7
20,209,2012,1100269240.3
20,209,2013,1108311429.6
20,209,2014,1059889076.9
20,209,2015,1086637955.9
21,1,2011,22367647.13
21,1,2012,20022859.36
21,1,2013,21896958.46
21,1,2014,22926740.62
21,1,2015,22918135.38
21,3,2011,38018571.55
21,3,2012,38354939.99
21,3,2013,40274991.7
21,3,2014,41263631.43
21,3,2015,42345692.54
21,5,2011,73030734.46
21,5,2012,74532743.25
21,5,2013,71977370.74
21,5,2014,71592364.73
21,5,2015,74238042.41
21,7,2011,47118132.88
21,7,2012,43531602.26
21,7,2013,42147223.43
21,7,2014,42270175.14
21,7,2015,42195547.97
21,9,2011,157567377.07
21,9,2012,113071843.5
21,9,2013,115839474.0
21,9,2014,105592107.4
21,9,2015,110581546.5
21,11,2011,90627430.45
21,11,2012,87708201.94
21,11,2013,87879783.45
21,11,2014,91592729.89
21,11,2015,100605471.2
21,13,2011,166112190.6
21,13,2012,160556782.3
21,13,2013,155357458.3
21,13,2014,154650528.8
21,13,2015,154045970.9
21,15,2011,1019439956.1
21,15,2012,977195012.5
21,15,2013,967653636.4
21,15,2014,987722214.5
21,15,2015,997900485.5
21,17,2011,97907439.04
21,17,2012,86480280.35
21,17,2013,82409752.93
21,17,2014,79486972.72
21,17,2015,82632078.08
21,19,2011,274821495.08000004
21,19,2012,265988350.13
21,19,2013,266857237.45000002
21,19,2014,256199004.23000002
21,19,2015,265158010.23000002
21,21,2011,165070440.4
21,21,2012,82560030.56
21,21,2013,87630042.42
21,21,2014,83518377.65
21,21,2015,85340486.12
21,23,2011,44714411.87
21,23,2012,43582490.54
21,23,2013,45035421.71
21,23,2014,45108964.1
21,23,2015,45228265.08
21,25,2011,71172071.97
21,25,2012,69796153.88
21,25,2013,66468939.3
21,25,2014,58114192.23
21,25,2015,52045613.9
21,27,2011,58694558.65
21,29,2011,688695137.8
21,29,2012,520515228.7
21,29,2013,523235130.0
21,29,2014,527489646.2
21,29,2015,525582072.7
21,33,2011,72868272.23
21,33,2012,66240399.83
21,33,2013,66454252.79
21,33,2014,70026915.86
21,33,2015,81794610.76
21,35,2011,106521493.8
21,35,2012,104872084.5
21,35,2013,102234978.3
21,35,2014,103502577.7
21,35,2015,106994986.0
21,37,2011,556230085.0
21,37,2012,475154627.09999996
21,37,2013,461845436.9
21,37,2014,464539797.1
21,37,2015,480135923.7
21,39,2011,10120393.33
21,41,2011,154255798.1
21,41,2012,162124092.0
21,41,2013,158312773.1
21,41,2014,172795106.3
21,41,2015,165727428.8
21,43,2011,209879321.61
21,43,2012,209666708.74
21,43,2013,208758031.38
21,43,2014,212508976.14999998
21,43,2015,220083387.13
21,45,2011,42990731.13
21,45,2012,42376656.32
21,45,2013,41823962.27
21,45,2014,42344836.98
21,45,2015,42837000.79
21,47,2011,497999676.3
21,47,2012,435868432.29999995
21,47,2013,423015564.1
21,47,2014,471552456.8
21,47,2015,501626572.6
21,49,2011,230163843.67000002
21,49,2012,214846041.42
21,49,2013,214019573.85999998
21,49,2014,214405972.07999998
21,49,2015,242199530.7
21,51,2012,66681970.42
21,51,2013,58348532.08
21,51,2014,55663689.17
21,51,2015,56166490.54
21,53,2011,33272949.23
21,53,2012,31933356.53
21,53,2013,24357918.4
21,53,2014,21785875.09
21,53,2015,21728201.8
21,55,2011,40175522.26
21,59,2011,197086649.4
21,59,2012,120654344.5
21,59,2013,133164988.2
21,59,2014,97203510.26
21,59,2015,96946017.72
21,61,2011,34435998.0
21,61,2012,34903540.22
21,61,2013,37035484.2
21,61,2014,31907494.08
21,61,2015,32377511.88
21,67,2011,1727098541.5
21,67,2012,1562096817.0
21,67,2013,1550572622.5
21,67,2014,1609235671.0
21,67,2015,1665912637.0
21,69,2011,6704210.87
21,69,2012,6805940.92
21,69,2013,6007463.83
21,69,2014,6084660.23
21,69,2015,6355837.35
21,71,2011,259847865.8
21,71,2012,238023368.7
21,71,2013,236371162.1
21,71,2014,235520803.7
21,71,2015,225925539.9
21,73,2011,369628908.5
21,73,2012,353816890.3
21,73,2013,358038091.9
21,73,2014,347766345.8
21,73,2015,370774981.4
21,75,2011,4529156.52
21,75,2012,659048.88
21,75,2013,683090.2
21,77,2011,184389320.65
21,77,2012,189476664.3
21,77,2013,197043878.3
21,77,2014,220896658.3
21,77,2015,203781190.7
21,79,2011,80218226.13
21,79,2012,72541512.2
21,79,2013,74043113.79
21,79,2014,78939861.81
21,79,2015,77515016.06
21,81,2011,374749428.5
21,81,2012,357749866.6
21,81,2013,339351869.4
21,81,2014,351143857.2
21,81,2015,380720411.3
21,83,2011,105629384.5
21,83,2012,92738137.37
21,83,2013,96584080.07
21,83,2014,90981310.36
21,83,2015,91086302.25
21,87,2011,1185337.5
21,89,2011,177643615.5
21,89,2012,149903751.7
21,89,2013,142557925.9
21,89,2014,146681325.1
21,89,2015,149418756.4
21,91,2011,53354774.36
21,93,2011,716099180.9
21,93,2012,604122448.3
21,93,2013,612598092.1
21,93,2014,604174984.1
21,93,2015,604999222.4
21,95,2011,94220363.8
21,95,2012,89622714.26
21,95,2013,89289513.46
21,95,2014,79879696.3
21,95,2015,79217458.55
21,97,2011,55505886.17
21,99,2011,280376655.3
21,99,2012,272960826.5
21,99,2013,279810923.6
21,99,2014,271505981.5
21,99,2015,285678725.6
21,101,2011,177825356.7
21,101,2012,138467999.7
21,101,2013,135196650.4
21,101,2014,133267740.4
21,101,2015,185495162.60999998
21,103,2011,162854693.0
21,103,2012,167016809.6
21,103,2013,160933535.2
21,103,2014,167720975.9
21,103,2015,165955851.2
21,105,2011,13172265.27
21,107,2011,85030998.24
21,107,2012,53833886.65
21,107,2013,56274115.17
21,107,2014,55355255.41
21,107,2015,221726396.7
21,111,2011,4833477913.0
21,111,2012,4093170116.0
21,111,2013,4129448179.0
21,111,2014,4156898384.0
21,111,2015,4304069778.0
21,113,2011,168675426.1
21,113,2012,161697312.9
21,113,2013,159622866.2
21,113,2014,161882756.4
21,113,2015,163051452.1
21,115,2011,88889715.46
21,115,2012,83263859.54
21,115,2013,83233987.17
21,115,2014,74438196.0
21,115,2015,76150006.21
21,117,2011,1015400865.0
21,117,2012,893655778.51
21,117,2013,900482545.7800001
21,117,2014,890274675.89
21,117,2015,895594178.89
21,119,2011,75522748.6
21,119,2012,73346457.83
21,119,2013,77032976.25
21,119,2014,63302365.37
21,119,2015,63950002.03
21,121,2011,166559501.4
21,121,2012,161914809.9
21,121,2013,167666066.0
21,121,2014,163021635.2
21,121,2015,166783193.8
21,123,2011,99647856.13
21,123,2012,56734677.85
21,123,2013,59681455.51
21,123,2014,57719248.72
21,123,2015,59346804.16
21,125,2011,462634988.8
21,125,2012,431461928.5
21,125,2013,447880732.9
21,125,2014,501105184.8
21,125,2015,550579969.7
21,127,2011,98775516.71
21,127,2012,92286553.4
21,127,2013,95486683.12
21,127,2014,96490933.9
21,127,2015,91637013.52
21,131,2012,31108576.26
21,131,2013,28086534.29
21,131,2014,25970538.77
21,131,2015,25942986.74
21,133,2011,112847707.4
21,133,2012,106015157.4
21,133,2013,106618642.6
21,133,2014,99996763.28
21,133,2015,96456386.65
21,135,2011,68144433.47
21,135,2012,67285172.82
21,135,2013,62651659.43
21,135,2014,64199356.52
21,135,2015,63432449.55
21,137,2011,123910056.2
21,137,2012,119126269.3
21,137,2013,121233809.8
21,137,2014,118933639.3
21,137,2015,118468692.4
21,139,2011,89484632.97
21,139,2012,43167995.9
21,139,2013,42740991.92
21,139,2014,47029800.32
21,139,2015,42650092.32
21,141,2011,150472797.6
21,141,2012,96177964.58
21,141,2013,93553726.7
21,141,2014,95543372.36
21,141,2015,100008228.7
21,143,2011,191333371.94
21,143,2012,176643437.2
21,143,2013,177614473.5
21,143,2014,195986119.3
21,143,2015,202953463.4
21,145,2011,440930324.4
21,145,2012,419039749.0
21,145,2013,403517343.7
21,145,2014,447117737.2
21,145,2015,459540311.9
21,147,2011,65293833.84
21,147,2012,64041961.91
21,147,2013,63346781.49
21,147,2014,67290716.72
21,147,2015,64790288.6
21,149,2011,22996245.38
21,151,2011,669556034.6
21,151,2012,565104038.09
21,151,2013,589261238.12
21,151,2014,595085848.65
21,151,2015,658624763.94
21,153,2011,30762596.76
21,153,2012,30014091.69
21,153,2013,29871629.2
21,153,2014,29939658.27
21,153,2015,28158072.46
21,155,2011,41052284.38
21,155,2012,41184119.62
21,155,2013,39447871.77
21,155,2014,40755349.22
21,155,2015,41438956.26
21,157,2011,233510142.1
21,157,2012,169736874.47
21,157,2013,166302430.79000002
21,157,2014,189464935.09
21,157,2015,190506245.10999998
21,159,2011,28652324.8
21,161,2011,96998582.1
21,161,2012,101117001.4
21,161,2013,80954001.53
21,161,2014,81468246.01
21,161,2015,83950344.93
21,163,2011,59554708.16
21,163,2012,22503718.25
21,163,2013,23329833.48
21,163,2014,23366597.74
21,163,2015,23856318.97
21,167,2011,103662042.2
21,167,2012,76582736.33
21,167,2013,79942169.7
21,167,2014,83498632.24
21,167,2015,81793370.49
21,173,2011,119466468.44999999
21,173,2012,96285033.13
21,173,2013,89908108.16
21,173,2014,94279479.2
21,173,2015,102446129.4
21,177,2011,58208277.18
21,179,2011,120037717.5
21,181,2011,20622711.7
21,181,2012,21106858.39
21,181,2013,21026418.49
21,181,2014,19403277.36
21,181,2015,20084330.5
21,185,2011,301517516.23
21,185,2012,238959190.1
21,185,2013,245792461.5
21,185,2014,256722434.6
21,185,2015,259086651.3
21,187,2011,34210535.31
21,191,2011,53902398.46
21,191,2012,12112240.4
21,191,2013,12502004.09
21,191,2014,12049055.88
21,191,2015,12288199.87
21,193,2011,147964358.5
21,193,2012,167711137.3
21,193,2013,161691193.8
21,193,2014,164288776.9
21,193,2015,161856162.1
21,195,2011,391144540.5
21,195,2012,379230159.6
21,195,2013,379160698.0
21,195,2014,357783320.4
21,195,2015,353923095.0
21,199,2011,308377437.6
21,199,2012,291871270.6
21,199,2013,288879074.1
21,199,2014,294848292.1
21,199,2015,304110403.3
21,201,2011,1907914.86
21,201,2012,1965291.53
21,201,2013,1978743.48
21,201,2014,1661252.97
21,201,2015,1773687.21
21,203,2011,365806002.14
21,203,2012,321297753.71
21,203,2013,331475165.40000004
21,203,2014,375385351.94
21,203,2015,393596052.36
21,205,2011,143763525.28
21,205,2012,108069550.2
21,205,2013,109595190.9
21,205,2014,104666613.4
21,205,2015,118760214.6
21,207,2011,46149729.48
21,207,2012,46469974.7
21,207,2013,45059275.92
21,207,2014,42552335.1
21,207,2015,43304124.87
21,209,2011,483194425.57
21,209,2012,447729883.67999995
21,209,2013,427367506.96999997
21,209,2014,462712878.32000005
21,209,2015,520450267.15999997
21,211,2011,435069889.46
21,211,2012,372596538.8
21,211,2013,388619899.3
21,211,2014,376661452.2
21,211,2015,417977375.3
21,213,2011,207676495.5
21,213,2012,202949092.4
21,213,2013,218775560.4
21,213,2014,211215849.0
21,213,2015,219941474.1
21,217,2011,95451917.23
21,217,2012,65267333.93
21,217,2013,64957981.28
21,217,2014,64100296.25
21,217,2015,66971651.24
21,219,2011,37755075.5
21,219,2012,37319513.91
21,219,2013,35568563.07
21,219,2014,36645252.48
21,219,2015,39882106.43
21,221,2011,134696023.73000002
21,221,2012,131717819.23
21,221,2013,123503326.47999999
21,221,2014,143691216.6
21,221,2015,153511382.49
21,223,2011,7695076.0
21,223,2012,8289320.99
21,223,2013,7561466.29
21,223,2014,8214230.1
21,223,2015,8459840.06
21,225,2011,43069432.79
21,227,2011,789174754.5
21,227,2012,658705496.9
21,227,2013,673206411.3
21,227,2014,662523157.0
21,227,2015,687486249.1
21,229,2011,71025864.65
21,229,2012,38214178.95
21,229,2013,36698045.35
21,229,2014,37023503.44
21,229,2015,38706261.12
21,231,2011,20326667.5
21,233,2015,67038893.73
21,235,2011,349187454.66999996
21,235,2012,305701428.63
21,235,2013,303186593.42
21,235,2014,357829166.19
21,235,2015,380641516.54
21,237,2011,22030909.81
21,237,2012,21192423.7
21,237,2013,18382562.16
21,237,2014,20037559.76
21,237,2015,17641306.66
21,239,2011,204372867.02
21,239,2012,205405133.59
21,239,2013,197294411.07
21,239,2014,194496469.95
21,239,2015,216269615.39999998
22,1,2011,400272140.0
22,1,2012,399151914.0
22,1,2013,421316580.0
22,1,2014,425672125.0
22,1,2015,422033367.0
22,3,2011,132247165.0
22,3,2012,134228304.0
22,3,2013,135400765.0
22,3,2014,147277500.0
22,3,2015,149328289.0
22,5,2011,592705615.0
22,5,2012,606179814.0
22,5,2013,658366195.0
22,5,2014,677501320.0
22,5,2015,855102399.5
22,7,2011,33892075.0
22,7,2012,34262358.0
22,7,2013,34307080.0
22,7,2014,34583750.0
22,9,2011,42475050.0
22,9,2012,46377324.0
22,9,2013,47509130.0
22,9,2014,48453020.0
22,9,2015,45489037.5
22,11,2011,126008037.5
22,11,2012,127611939.0
22,11,2013,135085405.0
22,11,2014,151823210.0
22,11,2015,178138469.0
22,13,2011,153373000.0
22,13,2012,178652652.0
22,13,2013,182398165.0
22,13,2014,186581065.0
22,13,2015,193881211.0
22,15,2011,643253735.0
22,15,2012,675482646.0
22,15,2013,705488425.0
22,15,2014,722010150.0
22,15,2015,785305822.0
22,17,2011,1404024162.1
22,17,2012,1361629346.2
22,17,2013,1420927757.4
22,17,2014,1409611589.4
22,17,2015,1461234803.0
22,19,2011,1162023818.5
22,19,2012,1173868103.4
22,19,2013,1305117688.5
22,19,2014,1332417133.5
22,19,2015,1342949683.0
22,21,2011,58617357.5
22,21,2012,69218286.0
22,21,2013,69389055.0
22,21,2014,70071240.0
22,21,2015,70804853.5
22,25,2011,51486170.0
22,25,2012,51291606.0
22,25,2013,51078465.0
22,25,2014,58269695.0
22,25,2015,58694788.6
22,29,2011,139108070.0
22,29,2012,138632931.0
22,29,2013,129470427.5
22,29,2014,130445707.5
22,29,2015,132644279.2
22,31,2011,324423315.0
22,31,2012,333983784.0
22,31,2013,367319210.0
22,31,2014,340297165.0
22,31,2015,377512068.6
22,33,2011,2515967399.0
22,33,2012,2534358099.0
22,33,2013,2564144046.0
22,33,2014,2580470496.0
22,33,2015,2571514069.0
22,35,2011,41062500.0
22,35,2012,41268513.0
22,35,2013,41958210.0
22,35,2014,42833845.0
22,35,2015,39818204.05
22,37,2011,16442155.0
22,37,2012,19414836.0
22,37,2013,19822785.0
22,37,2014,20283780.0
22,37,2015,20710282.5
22,39,2011,41743225.0
22,39,2012,42765636.0
22,39,2013,43592315.0
22,39,2014,44063530.0
22,39,2015,24444232.5
22,41,2011,71388890.0
22,41,2012,69559398.0
22,41,2013,69842750.0
22,41,2014,70112485.0
22,41,2015,67091124.5
22,43,2011,91815385.0
22,43,2012,92625450.0
22,43,2013,94177300.0
22,43,2014,92313128.2
22,43,2015,92362454.3
22,45,2011,237038482.5
22,45,2012,243835056.0
22,45,2013,255777400.0
22,45,2014,246144447.8
22,45,2015,255617238.0
22,47,2011,259153832.5
22,47,2012,312653670.0
22,47,2013,321381587.5
22,47,2014,326696900.0
22,47,2015,338280722.5
22,49,2011,63525695.0
22,49,2012,72865110.0
22,49,2013,73928925.0
22,49,2014,73161695.0
22,49,2015,73559326.0
22,51,2011,1178210298.3
22,51,2012,1279543839.7
22,51,2013,1323717548.3
22,51,2014,1590222663.3
22,51,2015,1591580536.3
22,53,2011,352552040.0
22,53,2012,351822697.2
22,53,2013,353020116.0
22,53,2014,356057938.0
22,53,2015,361743700.68
22,55,2011,1160819103.2
22,55,2012,1237722216.5
22,55,2013,1316263916.2
22,55,2014,1335839231.2
22,55,2015,1297219044.7
22,57,2011,106918084.9
22,57,2012,115109291.2
22,57,2013,116030674.9
22,57,2014,117259629.9
22,57,2015,90322648.15
22,59,2011,62156397.5
22,59,2012,61974231.0
22,59,2013,74223407.0
22,59,2014,76178201.0
22,59,2015,77032629.5
22,61,2011,382311037.5
22,61,2012,372966627.0
22,61,2013,386679175.0
22,61,2014,434835048.5
22,61,2015,446250277.5
22,63,2011,650400471.5
22,63,2012,605011578.6
22,63,2013,612115621.5
22,63,2014,622539017.8
22,63,2015,705204564.5
22,65,2011,310496740.0
22,65,2012,348478116.0
22,65,2013,352611900.0
22,65,2014,357106218.0
22,65,2015,329729714.2
22,67,2011,75859848.0
22,67,2012,74306052.0
22,67,2013,78013275.0
22,67,2014,77600825.0
22,67,2015,77054347.0
22,69,2011,373721310.0
22,69,2012,375734136.0
22,69,2013,403090670.0
22,69,2014,410928315.0
22,69,2015,384894580.5
22,71,2011,1581224004.4
22,71,2012,1597485712.0
22,71,2013,1719287991.9
22,71,2014,2017028529.4
22,71,2015,1898054491.4
22,73,2011,883978651.8
22,73,2012,881719883.5
22,73,2013,855147666.8
22,73,2014,871865688.8
22,73,2015,868389863.2
22,75,2011,93316630.0
22,75,2012,90480324.0
22,75,2013,91294530.0
22,75,2014,92261780.0
22,75,2015,71115505.0
22,77,2011,88236925.0
22,77,2012,90086142.0
22,77,2013,91286135.0
22,77,2014,99863635.0
22,77,2015,102070133.0
22,79,2011,786739359.5
22,79,2012,798859855.2
22,79,2013,832154849.5
22,79,2014,858157084.5
22,79,2015,744923138.2
22,83,2011,258145155.0
22,83,2012,249086058.0
22,83,2013,307343505.0
22,83,2014,312230855.0
22,83,2015,319093512.0
22,85,2011,125166165.0
22,85,2012,130593192.0
22,85,2013,130711975.0
22,85,2014,128415760.0
22,85,2015,131462232.5
22,87,2011,128049665.0
22,87,2012,131259312.0
22,87,2013,130021760.0
22,87,2014,133783450.0
22,87,2015,138633051.7
22,89,2011,561169250.0
22,89,2012,568821828.0
22,89,2013,596749815.0
22,89,2014,606692415.0
22,89,2015,707005584.0
22,93,2011,78872850.0
22,93,2012,80595396.0
22,93,2013,97401710.0
22,93,2014,100656780.0
22,93,2015,175295922.0
22,95,2011,377726820.0
22,95,2012,380670432.9
22,95,2013,382733944.75
22,95,2014,422076455.25
22,95,2015,519709546.1
22,97,2011,452180797.5
22,97,2012,458791248.0
22,97,2013,477964580.0
22,97,2014,489175737.5
22,97,2015,501254992.8
22,99,2011,362029265.0
22,99,2012,376122462.0
22,99,2013,429509735.0
22,99,2014,439324220.0
22,99,2015,411690581.0
22,101,2011,234700840.0
22,101,2012,237040266.0
22,101,2013,238833370.0
22,101,2014,260964415.0
22,101,2015,99505205.0
22,103,2011,1375393967.3
22,103,2012,1596210637.5
22,103,2013,1630940906.3
22,103,2014,1662182716.3
22,103,2015,1672356562.5
22,105,2011,939939787.5
22,105,2012,945742170.0
22,105,2013,993676000.0
22,105,2014,1023666827.3
22,105,2015,1084627612.5
22,107,2011,33765785.0
22,107,2012,33588552.0
22,107,2013,33348955.0
22,107,2014,34370590.0
22,107,2015,34626601.0
22,109,2011,289007912.5
22,109,2012,292915839.0
22,109,2013,365333427.5
22,109,2014,367070006.3
22,109,2015,285001125.0
