b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"16","45322",,421,,8829
"16","4533",,387,,9838
"16","45331",,387,,9838
"16","4539",,920,,37797
"16","45391",,52,,1747
"16","45392",,89,,3074
"16","45393",,24,,3090
"16","45399",,755,,29886
"16","454",,5637,,83972
"16","4541",,376,,10144
"16","45411",,376,,10144
"16","4542",,258,,6093
"16","45421",,258,,6093
"16","4543",,5003,,67735
"16","45431",,16,,437
"16","45439",,4987,,67298
"16","48-49",,3259,,198162
"16","481",,115,,4678
"16","483",,19,,467
"16","484",,2188,,168141
"16","4841",,1875,,146346
"16","48411",,633,,35779
"16","48412",,1242,,110567
"16","4842",,313,,21795
"16","485",,197,,5888
"16","4852","D",0,"D",0
"16","48521","D",0,"D",0
"16","4853","D",0,"D",0
"16","4854","D",0,"D",0
"16","48541","D",0,"D",0
"16","4855","D",0,"D",0
"16","48551","D",0,"D",0
"16","4859",,92,,3058
"16","48599",,92,,3058
"16","486",,3,,208
"16","487",,13,,211
"16","488",,262,,10384
"16","492",,438,,6022
"16","493",,24,,2163
"16","4931",,24,,2163
"16","51",,906,,21382
"16","511",,292,,5587
"16","512",,141,,4003
"16","5121",,108,,3229
"16","5122",,33,,774
"16","513",,134,,5722
"16","514",,339,,6070
"16","5141",,188,,3791
"16","5142",,151,,2279
"16","51421",,151,,2279
"16","52",,3185,,195270
"16","522",,691,,20198
"16","5221",,11,,299
"16","5222",,548,,15976
"16","5223",,132,,3923
"16","523",,762,,108986
"16","5231","D",0,"D",0
"16","52311",,18,,2009
"16","52312",,90,,41628
"16","52313","D",0,"D",0
"16","52314","D",0,"D",0
"16","5232","D",0,"D",0
"16","52321","D",0,"D",0
"16","5239",,629,,56642
"16","524",,1732,,66086
"16","5241","D",0,"D",0
"16","5242","D",0,"D",0
"16","52421",,1268,,53394
"16","52429","D",0,"D",0
"16","53",,8866,,561450
"16","531",,8253,,530466
"16","5311",,3893,,349371
"16","5312",,2580,,107886
"16","53121",,2580,,107886
"16","5313",,1780,,73209
"16","53131",,518,,11780
"16","53132",,146,,7407
"16","53139",,1116,,54022
"16","532",,605,,30876
"16","5321",,127,,3076
"16","5322",,106,,5033
"16","53221",,7,,70
"16","53222",,9,,1003
"16","53223",,23,,1628
"16","53229",,67,,2332
"16","5323",,19,,1164
"16","53231",,19,,1164
"16","5324",,353,,21603
"16","533",,8,,108
"16","5331",,8,,108
"16","53311",,8,,108
"16","54",,9693,,266912
"16","541",,9693,,266912
"16","5411",,642,,32096
"16","5412",,1622,,21037
"16","54121",,1622,,21037
"16","541211",,168,,4238
"16","541213",,291,,3448
"16","541214",,29,,1791
"16","541219",,1134,,11560
"16","54131",,210,,10324
"16","54132",,85,,2474
"16","54133",,395,,14301
"16","54134",,140,,2793
"16","54135",,36,,945
"16","54136",,9,,212
"16","54137",,49,,1345
"16","54138",,13,,179
"16","5413-a",,937,,32573
"16","5414",,422,,13060
"16","5415",,950,,22926
"16","54151",,950,,22926
"16","5416",,1542,,52934
"16","5417",,67,,1009
"16","5418",,363,,14948
"16","5419",,3148,,76329
"16","54191",,43,,1132
"16","54192",,327,,6833
"16","54193",,72,,696
"16","54194",,100,,4054
"16","54199",,2606,,63614
"16","56",,4571,,78558
"16","561",,4510,,75755
"16","5611",,438,,7158
"16","56111",,438,,7158
"16","5612",,114,,2255
"16","56121",,114,,2255
"16","5613",,27,,2184
"16","5614",,615,,9021
"16","56141",,137,,1345
"16","56142","D",0,"D",0
"16","56143",,42,,969
"16","56144",,23,,527
"16","56145","D",0,"D",0
"16","56149",,387,,5951
"16","5615",,98,,3204
"16","5616",,119,,2590
"16","56171",,11,,206
"16","56172",,1873,,18584
"16","56173",,650,,16552
"16","56174",,102,,2819
"16","56179",,207,,4209
"16","5617-a",,2843,,42370
"16","5619",,256,,6973
"16","562",,61,,2803
"16","61",,1314,,12992
"16","611",,1314,,12992
"16","62",,7114,,181096
"16","621",,2974,,135040
"16","6211",,536,,53589
"16","62111",,536,,53589
"16","621111",,447,,49492
"16","621112",,89,,4097
"16","6212",,112,,10302
"16","62121",,112,,10302
"16","6213",,1155,,45610
"16","62131",,97,,6056
"16","62132",,44,,4600
"16","62133",,285,,7636
"16","62134",,206,,6915
"16","62139",,523,,20403
"16","621391",,14,,3404
"16","621399",,509,,16999
"16","6214",,23,,2483
"16","6215",,68,,2317
"16","62151",,68,,2317
"16","6216",,709,,9275
"16","62161",,709,,9275
"16","6219",,371,,11464
"16","623",,232,,6693
"16","624",,3908,,39363
"16","6241",,463,,6906
"16","6242","D",0,"D",0
"16","6243","D",0,"D",0
"16","62431","D",0,"D",0
"16","6244",,3381,,31428
"16","62441",,3381,,31428
"16","71",,3027,,54790
"16","711",,2347,,33333
"16","7111",,89,,1114
"16","7112",,378,,6830
"16","71121",,378,,6830
"16","7113",,94,,3040
"16","7114",,78,,961
"16","71141",,78,,961
"16","7115",,1708,,21388
"16","71151",,1708,,21388
"16","712",,13,,386
"16","7121",,13,,386
"16","713",,667,,21071
"16","7131","D",0,"D",0
"16","7132","D",0,"D",0
"16","7139",,643,,20761
"16","72",,1109,,46577
"16","721",,345,,15939
"16","7211",,197,,11446
"16","7212",,82,,2571
"16","72121",,82,,2571
"16","7213",,66,,1922
"16","72131",,66,,1922
"16","722",,764,,30638
"16","7221",,135,,6778
"16","72211",,135,,6778
"16","7222",,147,,9612
"16","72221",,147,,9612
"16","7223",,339,,6477
"16","7224",,143,,7771
"16","72241",,143,,7771
"16","81",,12395,,247407
"16","811",,3909,,119476
"16","8111",,1783,,71315
"16","81111",,890,,34867
"16","81112",,542,,22359
"16","81119",,351,,14089
"16","8112",,266,,6765
"16","81121",,266,,6765
"16","8113",,387,,13907
"16","81131",,387,,13907
"16","8114",,1473,,27489
"16","81141",,231,,4771
"16","81142",,202,,6279
"16","81143",,28,,907
"16","81149",,1012,,15532
"16","812",,7956,,121143
"16","8121",,3147,,54455
"16","81211",,2766,,48578
"16","812111",,292,,5553
"16","812112",,2157,,38505
"16","812113",,317,,4520
"16","81219",,381,,5877
"16","8122",,25,,968
"16","81221",,17,,860
"16","81222",,8,,108
"16","8123",,117,,2430
"16","81231",,52,,1297
"16","81232","D",0,"D",0
"16","81233","D",0,"D",0
"16","8129",,4667,,63290
"16","81291",,205,,3110
"16","81292",,54,,684
"16","81293",,11,,74
"16","81299",,4397,,59422
"16","813",,530,,6788
"17","00",,668171,,26162044
"17","11",,4358,,139885
"17","113",,565,,23716
"17","114",,652,,10802
"17","1141",,402,,5513
"17","11411",,402,,5513
"17","1142",,250,,5289
"17","11421",,250,,5289
"17","115",,3141,,105367
"17","1151",,1702,,55105
"17","11511",,1702,,55105
"17","1152",,1273,,45379
"17","11521",,1273,,45379
"17","1153",,166,,4883
"17","11531",,166,,4883
"17","21",,2077,,73498
"17","211",,1888,,62546
"17","2111",,1888,,62546
"17","21111",,1888,,62546
"17","212",,73,,4849
"17","2121",,12,,264
"17","21211",,12,,264
"17","2122",,15,,667
"17","2123",,46,,3918
"17","213",,116,,6103
"17","2131",,116,,6103
"17","21311",,116,,6103
"17","22",,469,,15103
"17","221",,469,,15103
"17","23",,77933,,3763006
"17","233",,20679,,1541553
"17","2331",,1048,,153431
"17","23311",,1048,,153431
"17","2332",,17923,,1277904
"17","2333",,1708,,110218
"17","234",,1127,,57175
"17","2341",,197,,9170
"17","2349",,930,,48005
"17","235",,56127,,2164278
"17","2351",,4102,,196907
"17","23511",,4102,,196907
"17","2352",,8838,,265908
"17","23521",,8838,,265908
"17","2353",,3862,,135750
"17","23531",,3862,,135750
"17","2354",,5027,,205961
"17","2355",,16352,,600008
"17","2356",,3451,,170076
"17","23561",,3451,,170076
"17","2357",,1387,,59835
"17","23571",,1387,,59835
"17","2358",,87,,6919
"17","23581",,87,,6919
"17","2359",,13021,,522914
"17","31-33",,9242,,419315
"17","311",,561,,19760
"17","3111",,16,,427
"17","31111",,16,,427
"17","3112","D",0,"D",0
"17","3113",,46,,1727
"17","3114",,49,,2349
"17","3115",,26,,1659
"17","3116",,45,,2710
"17","31161",,45,,2710
"17","3117","D",0,"D",0
"17","31171","D",0,"D",0
"17","3118",,181,,4898
"17","3119",,171,,4975
"17","312",,33,,1766
"17","313",,14,,247
"17","314",,57,,2934
"17","315",,622,,13770
"17","316",,85,,2188
"17","3161",,20,,297
"17","31611",,20,,297
"17","3162",,12,,487
"17","31621",,12,,487
"17","3169",,53,,1404
"17","31699",,53,,1404
"17","321",,766,,24525
"17","322",,62,,4975
"17","323",,1250,,69667
"17","3231",,1250,,69667
"17","324",,53,,2461
"17","3241",,53,,2461
"17","325",,264,,15249
"17","3251",,29,,1283
"17","3252",,8,,2008
"17","3253",,15,,1243
"17","3254",,24,,1155
"17","32541",,24,,1155
"17","3255",,55,,2741
"17","3256",,53,,2348
"17","3259",,80,,4471
"17","326",,259,,14037
"17","327",,302,,12879
"17","3271",,104,,3002
"17","3272",,99,,3721
"17","32721",,99,,3721
"17","3273","D",0,"D",0
"17","3274","D",0,"D",0
"17","3279",,61,,3267
"17","331",,115,,6796
"17","332",,1132,,61900
"17","333",,658,,37505
"17","334",,287,,10680
"17","335",,286,,19936
"17","336",,124,,8758
"17","337",,445,,17626
"17","339",,1867,,71656
"17","3391",,107,,8091
"17","33911",,107,,8091
"17","3399",,1760,,63565
"17","42",,14187,,1098648
"17","421",,8062,,650660
"17","4211",,440,,54739
"17","4212",,643,,53268
"17","4213",,223,,22495
"17","4214",,508,,41199
"17","4215",,186,,16952
"17","4216",,398,,37679
"17","4217",,312,,28619
"17","4218",,1104,,112433
"17","4219",,4248,,283276
"17","42191",,404,,24988
"17","42192",,462,,21316
"17","42193",,218,,16280
"17","42194",,499,,37798
"17","42199",,2665,,182894
"17","422",,6125,,447988
"17","4221",,372,,27089
"17","4222",,107,,6035
"17","42221",,107,,6035
"17","4223",,779,,43606
"17","4224",,1016,,134289
"17","4225",,199,,17768
"17","4226",,235,,22319
"17","4227",,105,,17713
"17","4228",,165,,12531
"17","4229",,3147,,166638
"17","42291",,233,,12312
"17","42292",,624,,17599
"17","42293",,206,,10225
"17","42294",,48,,2644
"17","42295",,30,,911
"17","42299",,2006,,122947
"17","44-45",,65956,,2280787
"17","441",,3179,,411295
"17","4411",,1868,,311056
"17","44112",,1868,,311056
"17","4412",,602,,48274
"17","44121",,63,,4389
"17","44122",,539,,43885
"17","441221",,67,,5658
"17","441222",,64,,6878
"17","441229",,408,,31349
"17","4413",,709,,51965
"17","442",,1255,,81760
"17","4421",,411,,29706
"17","44211",,411,,29706
"17","4422",,844,,52054
"17","443",,1076,,54828
"17","4431",,1076,,54828
"17","44311",,643,,32700
"17","443111",,198,,8686
"17","443112",,445,,24014
"17","44312",,384,,20548
"17","44313",,49,,1580
"17","444",,967,,65619
"17","4441",,725,,52701
"17","44411",,55,,3599
"17","44412",,54,,3369
"17","44413",,176,,14711
"17","44419",,440,,31022
"17","4442",,242,,12918
"17","445",,2650,,223951
"17","4451",,1265,,123940
"17","4452",,1071,,66226
"17","44521",,77,,11213
"17","44522",,52,,2863
"17","44523",,135,,7673
"17","44529",,807,,44477
"17","4453",,314,,33785
"17","44531",,314,,33785
"17","446",,3744,,66516
"17","4461",,3744,,66516
"17","44611",,138,,8549
"17","44612",,2416,,27468
"17","44613",,59,,5169
"17","44619",,1131,,25330
"17","447",,211,,35443
"17","4471",,211,,35443
"17","448",,2981,,148147
"17","4481",,2072,,89607
"17","44811",,158,,13410
"17","44812",,451,,21742
"17","44813",,156,,5852
"17","44814",,363,,15119
"17","44815",,355,,11915
"17","44819",,589,,21569
"17","4482",,127,,8089
"17","44821",,127,,8089
"17","4483",,782,,50451
"17","44831",,722,,43804
"17","44832",,60,,6647
"17","451",,3712,,150748
"17","4511",,2569,,101838
"17","45111",,869,,47182
"17","45112",,825,,32634
"17","45113",,608,,10650
"17","45114",,267,,11372
"17","4512",,1143,,48910
"17","45121",,946,,39764
"17","451211",,330,,22050
"17","451212",,616,,17714
"17","45122",,197,,9146
"17","452",,1129,,51302
"17","453",,12764,,428119
"17","4531",,917,,35919
"17","45311",,917,,35919
"17","4532",,2900,,81808
"17","45321",,230,,11777
"17","45322",,2670,,70031
"17","4533",,2847,,62804
"17","45331",,2847,,62804
"17","4539",,6100,,247588
"17","45391",,315,,12417
"17","45392",,468,,22405
"17","45393",,60,,6479
"17","45399",,5257,,206287
"17","454",,32288,,563059
"17","4541",,1625,,37779
"17","45411",,1625,,37779
"17","4542",,1182,,30622
"17","45421",,1182,,30622
"17","4543",,29481,,494658
"17","45431",,62,,7757
"17","45439",,29419,,486901
"17","48-49",,37841,,1833667
"17","481",,530,,28684
"17","483",,137,,6514
"17","484",,18113,,1299157
"17","4841",,16708,,1182162
"17","48411",,6475,,403059
"17","48412",,10233,,779103
"17","4842",,1405,,116995
"17","485",,11137,,293070
"17","4851",,26,,1299
"17","48511",,26,,1299
"17","4852",,50,,2860
"17","48521",,50,,2860
"17","4853",,9895,,253197
"17","4854",,161,,3556
"17","48541",,161,,3556
"17","4855",,133,,7007
"17","48551",,133,,7007
"17","4859",,872,,25151
"17","48599",,872,,25151
"17","486",,16,,266
"17","487",,87,,3732
"17","488",,1637,,79513
"17","492",,5969,,110077
"17","493",,215,,12654
"17","4931",,215,,12654
"17","51",,9518,,261622
"17","511",,2887,,72783
"17","512",,1678,,44620
"17","5121",,1202,,35454
"17","5122",,476,,9166
"17","513",,1560,,51224
"17","514",,3393,,92995
"17","5141",,1746,,49982
"17","5142",,1647,,43013
"17","51421",,1647,,43013
"17","52",,34193,,2324631
"17","522",,7578,,238221
"17","5221",,489,,11511
"17","5222",,5970,,184085
"17","5223",,1119,,42625
"17","523",,10846,,1447364
"17","5231",,3151,,674436
"17","52311",,352,,150808
"17","52312",,1265,,211127
"17","52313",,331,,156718
"17","52314",,1203,,155783
"17","5232",,302,,62771
"17","52321",,302,,62771
"17","5239",,7393,,710157
"17","524",,15769,,639046
"17","5241",,31,,1907
"17","5242",,15738,,637139
"17","52421",,11923,,510178
"17","52429",,3815,,126961
"17","53",,61937,,4745451
"17","531",,58466,,4471665
"17","5311",,22468,,2927956
"17","5312",,22127,,899659
"17","53121",,22127,,899659
"17","5313",,13871,,644050
"17","53131",,2892,,123212
"17","53132",,1674,,54459
"17","53139",,9305,,466379
"17","532",,3428,,269830
"17","5321",,831,,42303
"17","5322",,685,,31385
"17","53221",,74,,1783
"17","53222",,26,,1669
"17","53223",,252,,13198
"17","53229",,333,,14735
"17","5323",,98,,10659
"17","53231",,98,,10659
"17","5324",,1814,,185483
"17","533",,43,,3956
"17","5331",,43,,3956
"17","53311",,43,,3956
"17","54",,99825,,3571631
"17","541",,99825,,3571631
"17","5411",,10580,,578931
"17","5412",,12340,,214571
"17","54121",,12340,,214571
"17","541211",,1332,,49872
"17","541213",,3351,,36906
"17","541214",,123,,2552
"17","541219",,7534,,125241
"17","54131",,1716,,74082
"17","54132",,795,,21882
"17","54133",,2976,,105952
"17","54134",,712,,11513
"17","54135",,299,,6727
"17","54136",,56,,2215
"17","54137",,209,,5571
"17","54138",,91,,3349
"17","5413-a",,6854,,231291
"17","5414",,5909,,196394
"17","5415",,10901,,397086
"17","54151",,10901,,397086
"17","5416",,15034,,639110
"17","5417",,655,,19035
"17","5418",,4785,,251071
"17","5419",,32767,,1044142
"17","54191",,868,,34140
"17","54192",,3115,,84629
"17","54193",,849,,15973
"17","54194",,381,,16104
"17","54199",,27554,,893296
"17","56",,45209,,914332
"17","561",,44684,,884353
"17","5611",,4880,,75052
"17","56111",,4880,,75052
"17","5612",,970,,23912
"17","56121",,970,,23912
"17","5613",,824,,48664
"17","5614",,5478,,134454
"17","56141",,992,,12076
"17","56142",,524,,8268
"17","56143",,554,,18750
"17","56144",,127,,3570
"17","56145",,19,,587
"17","56149",,3262,,91203
"17","5615",,1682,,75902
"17","5616",,1723,,25905
"17","56171",,180,,5249
"17","56172",,19871,,255774
"17","56173",,4264,,95620
"17","56174",,805,,21675
"17","56179",,1617,,37871
"17","5617-a",,26737,,416189
"17","5619",,2390,,84275
"17","562",,525,,29979
"17","61",,12276,,151137
"17","611",,12276,,151137
"17","62",,64699,,1470331
"17","621",,24161,,1073946
"17","6211",,6780,,464395
"17","62111",,6780,,464395
"17","621111",,5678,,404834
"17","621112",,1102,,59561
"17","6212",,1729,,105781
"17","62121",,1729,,105781
"17","6213",,9228,,335223
"17","62131",,853,,38513
"17","62132",,490,,26063
"17","62133",,2765,,96685
"17","62134",,1522,,50408
"17","62139",,3598,,123554
"17","621391",,272,,16891
"17","621399",,3326,,106663
"17","6214",,245,,24904
"17","6215",,658,,29793
"17","62151",,658,,29793
"17","6216",,3523,,53557
"17","62161",,3523,,53557
"17","6219",,1998,,60293
"17","623",,1117,,20239
"17","624",,39421,,376146
"17","6241",,3600,,50047
"17","6242",,160,,1659
"17","6243",,294,,5415
"17","62431",,294,,5415
"17","6244",,35367,,319025
"17","62441",,35367,,319025
"17","71",,30785,,604010
"17","711",,25475,,423496
"17","7111",,804,,18984
"17","7112",,2806,,65366
"17","71121",,2806,,65366
"17","7113",,865,,28979
"17","7114",,964,,19744
"17","71141",,964,,19744
"17","7115",,20036,,290423
"17","71151",,20036,,290423
"17","712",,141,,968
"17","7121",,141,,968
"17","713",,5169,,179546
"17","7131",,207,,12818
"17","7132",,313,,36892
"17","7139",,4649,,129836
"17","72",,7670,,432876
"17","721",,1341,,82926
"17","7211",,857,,68724
"17","7212",,172,,7361
"17","72121",,172,,7361
"17","7213",,312,,6841
"17","72131",,312,,6841
"17","722",,6329,,349950
"17","7221",,1054,,96464
"17","72211",,1054,,96464
"17","7222",,1460,,99366
"17","72221",,1460,,99366
"17","7223",,2559,,65548
"17","7224",,1256,,88572
"17","72241",,1256,,88572
"17","81",,89996,,2062114
"17","811",,20512,,671925
"17","8111",,7992,,354434
"17","81111",,4031,,189614
"17","81112",,2069,,87410
"17","81119",,1892,,77410
"17","8112",,1556,,44538
"17","81121",,1556,,44538
"17","8113",,1780,,69729
"17","81131",,1780,,69729
"17","8114",,9184,,203224
"17","81141",,1332,,32520
"17","81142",,1039,,25755
"17","81143",,168,,5025
"17","81149",,6645,,139924
"17","812",,63914,,1308157
"17","8121",,24627,,458915
"17","81211",,21588,,412068
"17","812111",,3436,,71498
"17","812112",,15337,,282916
"17","812113",,2815,,57654
"17","81219",,3039,,46847
"17","8122",,715,,38621
"17","81221",,599,,37015
"17","81222",,116,,1606
"17","8123",,2361,,122990
"17","81231",,713,,32656
"17","81232",,1586,,89039
"17","81233",,62,,1295
"17","8129",,36211,,687631
"17","81291",,1396,,24815
"17","81292",,450,,11072
"17","81293",,159,,22107
"17","81299",,34206,,629637
"17","813",,5570,,82032
"18","00",,319415,,11425486
"18","11",,2798,,102237
"18","113",,715,,41784
"18","114",,295,,5328
"18","1141",,213,,3055
"18","11411",,213,,3055
"18","1142",,82,,2273
"18","11421",,82,,2273
"18","115",,1788,,55125
"18","1151",,855,,23738
"18","11511",,855,,23738
"18","1152",,772,,23484
"18","11521",,772,,23484
"18","1153",,161,,7903
"18","11531",,161,,7903
"18","21",,750,,28582
"18","211",,652,,23867
"18","2111",,652,,23867
"18","21111",,652,,23867
"18","212",,63,,2796
"18","2121","D",0,"D",0
"18","21211","D",0,"D",0
"18","2122","D",0,"D",0
"18","2123",,48,,2560
"18","213",,35,,1919
"18","2131",,35,,1919
"18","21311",,35,,1919
"18","22",,288,,5998
"18","221",,288,,5998
"18","23",,43216,,1922195
"18","233",,11191,,815829
"18","2331",,1021,,159703
"18","23311",,1021,,159703
"18","2332",,8776,,583037
"18","2333",,1394,,73089
"18","234",,822,,34468
"18","2341",,90,,4834
"18","2349",,732,,29634
"18","235",,31203,,1071898
"18","2351",,1939,,80308
"18","23511",,1939,,80308
"18","2352",,4383,,108564
"18","23521",,4383,,108564
"18","2353",,1822,,54239
"18","23531",,1822,,54239
"18","2354",,2932,,133907
"18","2355",,8284,,271612
"18","2356",,2196,,88635
"18","23561",,2196,,88635
"18","2357",,986,,42573
"18","23571",,986,,42573
"18","2358",,94,,5597
"18","23581",,94,,5597
"18","2359",,8567,,286463
"18","31-33",,5791,,248012
"18","311",,267,,8715
"18","3111",,18,,152
"18","31111",,18,,152
"18","3112","D",0,"D",0
"18","3113",,28,,455
"18","3114",,23,,382
"18","3115","D",0,"D",0
"18","3116",,34,,1151
"18","31161",,34,,1151
"18","3117",,7,,231
"18","31171",,7,,231
"18","3118",,88,,3300
"18","3119",,55,,2298
"18","312",,18,,552
"18","313",,9,,449
"18","314",,30,,1680
"18","315",,299,,6664
"18","316",,94,,2747
"18","3161","D",0,"D",0
"18","31611","D",0,"D",0
"18","3162","D",0,"D",0
"18","31621","D",0,"D",0
"18","3169",,73,,2042
"18","31699",,73,,2042
"18","321",,953,,44245
"18","322",,33,,2051
"18","323",,427,,18215
"18","3231",,427,,18215
"18","324",,13,,1527
"18","3241",,13,,1527
"18","325",,110,,7882
"18","3251","D",0,"D",0
"18","3252",,5,,1044
"18","3253","D",0,"D",0
"18","3254",,11,,334
"18","32541",,11,,334
"18","3255",,25,,2308
"18","3256","D",0,"D",0
"18","3259",,37,,2592
"18","326",,122,,5084
"18","327",,209,,5718
"18","3271",,69,,885
"18","3272",,61,,1569
"18","32721",,61,,1569
"18","3273","D",0,"D",0
"18","3274","D",0,"D",0
"18","3279",,50,,1688
"18","331",,86,,5720
"18","332",,769,,37119
"18","333",,362,,24323
"18","334",,132,,8236
"18","335",,133,,3893
