b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"54","441222",,4,,94
"54","441229",,87,,6016
"54","4413",,191,,11841
"54","442",,222,,15751
"54","4421",,84,,8640
"54","44211",,84,,8640
"54","4422",,138,,7111
"54","443",,151,,7429
"54","4431",,151,,7429
"54","44311",,102,,4234
"54","443111",,38,,1810
"54","443112",,64,,2424
"54","44312",,45,,3094
"54","44313",,4,,101
"54","444",,209,,15794
"54","4441",,139,,9026
"54","44411",,22,,699
"54","44412",,8,,364
"54","44413",,26,,1800
"54","44419",,83,,6163
"54","4442",,70,,6768
"54","445",,518,,31854
"54","4451",,313,,23255
"54","4452",,165,,6205
"54","44521","D",0,"D",0
"54","44522","D",0,"D",0
"54","44523",,38,,2050
"54","44529",,114,,3760
"54","4453",,40,,2394
"54","44531",,40,,2394
"54","446",,599,,10871
"54","4461",,599,,10871
"54","44611",,23,,1786
"54","44612",,438,,3815
"54","44613",,17,,1178
"54","44619",,121,,4092
"54","447",,97,,15393
"54","4471",,97,,15393
"54","448",,297,,10900
"54","4481",,195,,6810
"54","44811",,4,,356
"54","44812",,32,,975
"54","44813",,15,,430
"54","44814",,25,,631
"54","44815",,24,,1081
"54","44819",,95,,3337
"54","4482",,11,,734
"54","44821",,11,,734
"54","4483",,91,,3356
"54","44831","D",0,"D",0
"54","44832","D",0,"D",0
"54","451",,742,,24127
"54","4511",,569,,18786
"54","45111",,325,,12572
"54","45112",,114,,3190
"54","45113",,85,,1474
"54","45114",,45,,1550
"54","4512",,173,,5341
"54","45121",,159,,4723
"54","451211",,65,,2494
"54","451212",,94,,2229
"54","45122",,14,,618
"54","452",,202,,6917
"54","453",,2165,,69701
"54","4531",,161,,5143
"54","45311",,161,,5143
"54","4532",,475,,15457
"54","45321",,34,,3769
"54","45322",,441,,11688
"54","4533",,427,,8634
"54","45331",,427,,8634
"54","4539",,1102,,40467
"54","45391",,63,,2321
"54","45392",,53,,1498
"54","45393",,17,,2303
"54","45399",,969,,34345
"54","454",,5772,,87283
"54","4541",,278,,7329
"54","45411",,278,,7329
"54","4542",,150,,5876
"54","45421",,150,,5876
"54","4543",,5344,,74078
"54","45431",,36,,1144
"54","45439",,5308,,72934
"54","48-49",,4370,,251168
"54","481",,57,,2274
"54","483",,19,,452
"54","484",,2884,,213721
"54","4841",,2600,,193946
"54","48411",,912,,53234
"54","48412",,1688,,140712
"54","4842",,284,,19775
"54","485",,260,,8484
"54","4851","D",0,"D",0
"54","48511","D",0,"D",0
"54","4852","D",0,"D",0
"54","48521","D",0,"D",0
"54","4853",,92,,2539
"54","4854",,48,,556
"54","48541",,48,,556
"54","4855",,14,,617
"54","48551",,14,,617
"54","4859",,98,,4507
"54","48599",,98,,4507
"54","486","D",0,"D",0
"54","487","D",0,"D",0
"54","488",,316,,10663
"54","492",,782,,14505
"54","493",,38,,794
"54","4931",,38,,794
"54","51",,797,,19006
"54","511",,261,,5082
"54","512",,114,,1578
"54","5121",,72,,940
"54","5122",,42,,638
"54","515",,58,,1893
"54","516",,45,,869
"54","5161",,45,,869
"54","51611",,45,,869
"54","517",,87,,3969
"54","518",,132,,3572
"54","5181",,30,,1088
"54","51811",,30,,1088
"54","518111",,21,,1048
"54","518112","S",0,"S",0
"54","5182",,102,,2484
"54","51821",,102,,2484
"54","519",,100,,2043
"54","5191",,100,,2043
"54","52",,2268,,94456
"54","522",,142,,4016
"54","5221",,59,,505
"54","5222",,40,,2881
"54","5223",,43,,630
"54","523",,388,,29537
"54","5231","D",0,"D",0
"54","52311","D",0,"D",0
"54","52312","D",0,"D",0
"54","52314","D",0,"D",0
"54","5232","D",0,"D",0
"54","52321","D",0,"D",0
"54","5239",,326,,16219
"54","524",,1738,,60903
"54","5242",,1738,,60903
"54","52421",,1187,,47778
"54","52429",,551,,13125
"54","53",,7645,,477607
"54","531",,7147,,449693
"54","5311",,3402,,283022
"54","5312",,1902,,70443
"54","53121",,1902,,70443
"54","5313",,1843,,96228
"54","53131",,361,,16248
"54","53132",,258,,12531
"54","53139",,1224,,67449
"54","532","D",0,"D",0
"54","5321",,150,,5020
"54","5322",,108,,2738
"54","53221",,3,,133
"54","53222",,10,,73
"54","53223",,35,,792
"54","53229",,60,,1740
"54","5323","D",0,"D",0
"54","53231","D",0,"D",0
"54","5324",,228,,19433
"54","533","D",0,"D",0
"54","5331","D",0,"D",0
"54","53311","D",0,"D",0
"54","54",,8392,,235246
"54","541",,8392,,235246
"54","5411",,912,,48772
"54","5412",,1388,,19608
"54","54121",,1388,,19608
"54","541211",,212,,5751
"54","541213",,344,,3351
"54","541214",,27,,605
"54","541219",,805,,9901
"54","5413",,769,,28847
"54","54131",,54,,3464
"54","54132",,111,,2389
"54","54133",,329,,13645
"54","54134",,78,,2391
"54","54135",,53,,1114
"54","54136","D",0,"D",0
"54","54137",,108,,2626
"54","54138","D",0,"D",0
"54","5414",,341,,10127
"54","5415",,665,,18255
"54","54151",,665,,18255
"54","5416",,1246,,31716
"54","5417",,88,,1257
"54","5418",,271,,11525
"54","5419",,2712,,65139
"54","54191",,58,,826
"54","54192",,286,,5035
"54","54193",,62,,1571
"54","54194",,50,,1622
"54","54199",,2256,,56085
"54","56",,5126,,79561
"54","561",,4998,,74384
"54","5611",,602,,7842
"54","56111",,602,,7842
"54","5612",,120,,2830
"54","56121",,120,,2830
"54","5613",,103,,2446
"54","5614",,818,,13804
"54","56141",,213,,2581
"54","56142","D",0,"D",0
"54","56143","D",0,"D",0
"54","56144","D",0,"D",0
"54","56149",,522,,9255
"54","5615",,49,,2737
"54","5616",,213,,2922
"54","5617",,2791,,34813
"54","56171",,24,,1042
"54","56172",,1579,,13270
"54","56173",,830,,13091
"54","56174",,58,,1597
"54","56179",,300,,5813
"54","5619",,302,,6990
"54","562",,128,,5177
"54","61",,1926,,15656
"54","611",,1926,,15656
"54","62",,7813,,176053
"54","621",,3570,,134677
"54","6211",,882,,65949
"54","62111",,882,,65949
"54","621111",,729,,57220
"54","621112",,153,,8729
"54","6212",,120,,7507
"54","62121",,120,,7507
"54","6213",,1099,,37756
"54","62131",,50,,3207
"54","62132",,51,,4463
"54","62133",,274,,9542
"54","62134",,229,,5799
"54","62139",,495,,14745
"54","621391",,14,,558
"54","621399",,481,,14187
"54","6214","D",0,"D",0
"54","6215","D",0,"D",0
"54","62151","D",0,"D",0
"54","6216",,1123,,13144
"54","62161",,1123,,13144
"54","6219",,236,,6998
"54","623",,216,,3822
"54","624",,4027,,37554
"54","6241",,778,,8312
"54","6242",,24,,246
"54","6243",,79,,1388
"54","62431",,79,,1388
"54","6244",,3146,,27608
"54","62441",,3146,,27608
"54","71",,3091,,59643
"54","711",,2395,,37203
"54","7111",,91,,1208
"54","7112",,549,,13773
"54","71121",,549,,13773
"54","7113",,91,,2882
"54","7114",,66,,1095
"54","71141",,66,,1095
"54","7115",,1598,,18245
"54","71151",,1598,,18245
"54","712",,33,,245
"54","7121",,33,,245
"54","713",,663,,22195
"54","7131",,24,,1740
"54","7132",,103,,8060
"54","7139",,536,,12395
"54","72",,1301,,46357
"54","721",,272,,11433
"54","7211",,153,,7876
"54","7212",,50,,1960
"54","72121",,50,,1960
"54","7213",,69,,1597
"54","72131",,69,,1597
"54","722",,1029,,34924
"54","7221",,171,,8641
"54","72211",,171,,8641
"54","7222",,175,,5203
"54","72221",,175,,5203
"54","7223",,322,,6412
"54","7224",,361,,14668
"54","72241",,361,,14668
"54","81",,15233,,295914
"54","811",,4066,,119546
"54","8111",,2027,,71266
"54","81111",,967,,35772
"54","81112",,605,,18638
"54","81119",,455,,16856
"54","8112",,278,,6715
"54","81121",,278,,6715
"54","8113",,363,,14723
"54","81131",,363,,14723
"54","8114",,1398,,26842
"54","81141",,239,,6395
"54","81142",,147,,2662
"54","81143",,14,,396
"54","81149",,998,,17389
"54","812",,9444,,157079
"54","8121",,4097,,72330
"54","81211",,3665,,66456
"54","812111",,557,,10417
"54","812112",,2789,,48846
"54","812113",,319,,7193
"54","81219",,432,,5874
"54","8122",,154,,5318
"54","81221",,109,,4481
"54","81222",,45,,837
"54","8123",,135,,4629
"54","81231",,83,,2617
"54","81232","D",0,"D",0
"54","81233","D",0,"D",0
"54","8129",,5058,,74802
"54","81291",,254,,3951
"54","81292",,61,,1735
"54","81293",,23,,399
"54","81299",,4720,,68717
"54","813",,1723,,19289
"55","00",,310724,,13085436
"55","11",,6501,,298310
"55","113",,3115,,167720
"55","114",,888,,16158
"55","1141",,615,,10956
"55","11411",,615,,10956
"55","1142",,273,,5202
"55","11421",,273,,5202
"55","115",,2498,,114432
"55","1151",,931,,35456
"55","11511",,931,,35456
"55","1152",,1152,,63825
"55","11521",,1152,,63825
"55","1153",,415,,15151
"55","11531",,415,,15151
"55","21",,112,,10089
"55","212",,96,,9066
"55","2121","D",0,"D",0
"55","21211","D",0,"D",0
"55","2122","D",0,"D",0
"55","2123",,88,,8791
"55","213",,16,,1023
"55","2131",,16,,1023
"55","21311",,16,,1023
"55","22",,204,,6802
"55","221",,204,,6802
"55","23",,40373,,2349943
"55","236",,10905,,994673
"55","2361",,9795,,922566
"55","2362",,1110,,72107
"55","237",,891,,116505
"55","2371",,88,,5122
"55","2372",,446,,89740
"55","23721",,446,,89740
"55","2373",,66,,2418
"55","23731",,66,,2418
"55","2379",,291,,19225
"55","23799",,291,,19225
"55","238",,28577,,1238765
"55","2381",,5144,,238889
"55","2382",,3450,,160329
"55","23821",,1720,,64512
"55","23822",,1527,,87627
"55","23829",,203,,8190
"55","2383",,11952,,472256
"55","2389",,8031,,367291
"55","31-33",,6804,,294559
"55","311",,516,,29298
"55","3111",,33,,1522
"55","31111",,33,,1522
"55","3112",,9,,1036
"55","3113",,53,,1220
"55","3114",,52,,2943
"55","3115",,43,,8814
"55","3116",,70,,5190
"55","31161",,70,,5190
"55","3117",,7,,552
"55","31171",,7,,552
"55","3118",,125,,3404
"55","3119",,124,,4617
"55","312",,27,,860
"55","313","D",0,"D",0
"55","314",,31,,1099
"55","315",,345,,8978
"55","316",,118,,3896
"55","3161",,41,,825
"55","31611",,41,,825
"55","3162",,7,,201
"55","31621",,7,,201
"55","3169",,70,,2870
"55","31699",,70,,2870
"55","321",,1130,,57718
"55","322",,30,,2198
"55","323",,481,,19322
"55","3231",,481,,19322
"55","324","D",0,"D",0
"55","3241","D",0,"D",0
"55","325",,131,,7192
"55","3251",,9,,837
"55","3252",,5,,204
"55","3253",,10,,273
"55","3254",,15,,231
"55","32541",,15,,231
"55","3255",,13,,470
"55","3256",,43,,1871
"55","3259",,36,,3306
"55","326",,91,,5895
"55","327",,204,,7830
"55","3271","D",0,"D",0
"55","3272",,64,,1923
"55","32721",,64,,1923
"55","3273",,28,,1352
"55","3274","D",0,"D",0
"55","3279",,24,,2506
"55","331",,114,,4558
"55","332",,883,,45126
"55","333",,366,,21176
"55","334",,99,,4742
"55","335",,125,,5609
"55","336",,57,,2469
"55","337",,461,,15521
"55","339",,1557,,50539
"55","3391",,72,,4387
"55","33911",,72,,4387
"55","3399",,1485,,46152
"55","42",,6546,,484359
"55","423",,3531,,279840
"55","4231",,214,,29562
"55","4232",,233,,10249
"55","4233",,185,,23464
"55","4234",,159,,11206
"55","4235",,70,,10102
"55","4236",,126,,8632
"55","4237",,108,,11461
"55","4238",,446,,57395
"55","4239",,1990,,117769
"55","42391",,293,,20035
"55","42392",,232,,8165
"55","42393",,162,,14639
"55","42394",,254,,8831
"55","42399",,1049,,66099
"55","424",,2664,,177203
"55","4241",,137,,11741
"55","4242",,39,,1935
"55","42421",,39,,1935
"55","4243",,231,,10383
"55","4244",,375,,47670
"55","4245",,116,,17982
"55","4246",,67,,5901
"55","4247",,43,,6746
"55","4248",,71,,5334
"55","4249",,1585,,69511
"55","42491",,94,,8871
"55","42492",,453,,8348
"55","42493",,141,,4918
"55","42494",,17,,2708
"55","42495",,17,,366
"55","42499",,863,,44300
"55","425",,351,,27316
"55","4251",,351,,27316
"55","42511",,42,,3221
"55","42512",,309,,24095
"55","44-45",,42299,,1314507
"55","441",,2036,,290497
"55","4411",,1025,,191888
"55","44112",,1025,,191888
"55","4412",,557,,65694
"55","44121",,96,,8744
"55","44122",,461,,56950
"55","441221",,73,,8529
"55","441222",,70,,4997
"55","441229",,318,,43424
"55","4413",,454,,32915
"55","442",,609,,34389
"55","4421",,145,,11001
"55","44211",,145,,11001
"55","4422",,464,,23388
"55","443",,441,,24154
"55","4431",,441,,24154
"55","44311",,275,,16181
"55","443111",,101,,5127
"55","443112",,174,,11054
"55","44312",,147,,6840
"55","44313",,19,,1133
"55","444",,585,,44134
"55","4441",,410,,33635
"55","44411",,32,,2245
"55","44412",,30,,1365
"55","44413",,59,,4986
"55","44419",,289,,25039
"55","4442",,175,,10499
"55","445",,1052,,88316
"55","4451",,333,,40017
"55","4452",,550,,23444
"55","44521",,51,,3822
"55","44522",,17,,549
"55","44523",,70,,1369
"55","44529",,412,,17704
"55","4453",,169,,24855
"55","44531",,169,,24855
"55","446",,2144,,33369
"55","4461",,2144,,33369
"55","44611",,47,,4050
"55","44612",,1360,,12083
"55","44613",,20,,1479
"55","44619",,717,,15757
"55","447",,140,,29367
"55","4471",,140,,29367
"55","448",,1215,,45773
"55","4481",,758,,28459
"55","44811",,19,,1138
"55","44812",,128,,5445
"55","44813",,77,,2257
"55","44814",,106,,3962
"55","44815",,132,,3797
"55","44819",,296,,11860
"55","4482",,42,,2377
"55","44821",,42,,2377
"55","4483",,415,,14937
"55","44831",,391,,13680
"55","44832",,24,,1257
"55","451",,2417,,85633
"55","4511",,1721,,69515
"55","45111",,772,,40711
"55","45112",,462,,16656
"55","45113",,381,,8776
"55","45114",,106,,3372
"55","4512",,696,,16118
"55","45121",,634,,12888
"55","451211",,186,,7032
"55","451212",,448,,5856
"55","45122",,62,,3230
"55","452",,462,,15914
"55","453",,6974,,224322
"55","4531",,381,,10370
"55","45311",,381,,10370
"55","4532",,1777,,48879
"55","45321",,99,,4842
"55","45322",,1678,,44037
"55","4533",,1464,,32061
"55","45331",,1464,,32061
"55","4539",,3352,,133012
"55","45391",,199,,10351
"55","45392",,411,,10014
"55","45393",,44,,7491
"55","45399",,2698,,105156
"55","454",,24224,,398639
"55","4541",,1198,,33520
"55","45411",,1198,,33520
"55","4542",,589,,16693
"55","45421",,589,,16693
"55","4543",,22437,,348426
"55","45431",,77,,13143
"55","45439",,22360,,335283
"55","48-49",,12813,,942119
"55","481",,251,,12237
"55","483",,37,,1981
"55","484",,8620,,813249
"55","4841",,7648,,726215
"55","48411",,2424,,167562
"55","48412",,5224,,558653
"55","4842",,972,,87034
"55","485",,1184,,36210
"55","4851",,10,,581
"55","48511",,10,,581
"55","4852",,20,,1121
"55","48521",,20,,1121
"55","4853",,685,,17120
"55","4854",,77,,3181
"55","48541",,77,,3181
"55","4855",,46,,2045
"55","48551",,46,,2045
"55","4859",,346,,12162
"55","48599",,346,,12162
"55","486","D",0,"D",0
"55","487","D",0,"D",0
"55","488",,694,,36526
"55","492",,1868,,33758
"55","493",,100,,6630
"55","4931",,100,,6630
"55","51",,3585,,85520
"55","511",,1306,,26821
"55","512",,545,,14487
"55","5121",,384,,11474
"55","5122",,161,,3013
"55","515",,209,,7206
"55","516",,246,,3399
"55","5161",,246,,3399
"55","51611",,246,,3399
"55","517",,310,,10120
"55","518",,496,,12446
"55","5181",,125,,4754
"55","51811",,125,,4754
"55","518111",,84,,3789
"55","518112",,41,,965
"55","5182",,371,,7692
"55","51821",,371,,7692
"55","519",,473,,11041
"55","5191",,473,,11041
"55","52",,11973,,552123
"55","522",,920,,38077
"55","5221",,191,,3572
"55","5222",,294,,18294
"55","5223",,435,,16211
"55","523",,3567,,213587
"55","5231",,614,,55343
"55","52311",,144,,8254
"55","52312",,417,,40837
"55","52313",,22,,3686
"55","52314",,31,,2566
"55","5232",,16,,652
"55","52321",,16,,652
"55","5239",,2937,,157592
"55","524",,7486,,300459
"55","5241",,5,,376
"55","5242",,7481,,300083
"55","52421",,5631,,247165
"55","52429",,1850,,52918
"55","53",,36585,,3156471
"55","531",,35118,,3043489
"55","5311",,18024,,2114532
"55","5312",,9129,,408341
"55","53121",,9129,,408341
"55","5313",,7965,,520616
"55","53131",,1658,,81523
"55","53132",,817,,32255
"55","53139",,5490,,406838
"55","532",,1446,,112011
"55","5321",,281,,23800
"55","5322",,312,,11923
"55","53221",,37,,1613
"55","53222",,6,,78
"55","53223",,53,,2515
"55","53229",,216,,7717
"55","5323",,75,,3957
"55","53231",,75,,3957
"55","5324",,778,,72331
"55","533",,21,,971
"55","5331",,21,,971
"55","53311",,21,,971
"55","54",,37012,,1190435
"55","541",,37012,,1190435
"55","5411",,2329,,103304
"55","5412",,4337,,64285
"55","54121",,4337,,64285
"55","541211",,504,,16759
"55","541213",,1286,,13679
"55","541214",,55,,1024
"55","541219",,2492,,32823
"55","5413",,3307,,109579
"55","54131",,552,,21863
"55","54132",,454,,12288
"55","54133",,1415,,51587
"55","54134",,398,,6912
"55","54135",,262,,8569
"55","54136",,49,,1564
"55","54137",,139,,4214
"55","54138",,38,,2582
"55","5414",,2333,,67093
"55","5415",,4043,,125688
"55","54151",,4043,,125688
"55","5416",,5594,,202549
"55","5417",,386,,8282
"55","5418",,1704,,72915
"55","5419",,12979,,436740
"55","54191",,288,,7103
"55","54192",,1538,,33995
"55","54193",,445,,8002
"55","54194",,226,,8799
"55","54199",,10482,,378841
"55","56",,15694,,325210
"55","561",,15309,,299254
"55","5611",,1521,,17925
"55","56111",,1521,,17925
"55","5612",,299,,4904
"55","56121",,299,,4904
"55","5613",,199,,10547
"55","5614",,2177,,46863
"55","56141",,467,,6532
"55","56142","D",0,"D",0
"55","56143",,161,,4317
"55","56144","D",0,"D",0
"55","56145","D",0,"D",0
"55","56149",,1386,,33060
"55","5615",,280,,12527
"55","5616",,262,,5130
"55","5617",,9561,,171091
"55","56171",,85,,3807
"55","56172",,4901,,64030
"55","56173",,2902,,63594
"55","56174",,299,,7126
"55","56179",,1374,,32534
"55","5619",,1010,,30267
"55","562",,385,,25956
"55","61",,6259,,70592
"55","611",,6259,,70592
"55","62",,22373,,511154
"55","621",,8031,,289227
"55","6211",,1683,,88416
"55","62111",,1683,,88416
"55","621111",,1337,,69084
"55","621112",,346,,19332
"55","6212",,270,,12121
"55","62121",,270,,12121
"55","6213",,3279,,115865
"55","62131",,319,,17866
"55","62132",,170,,9175
"55","62133",,721,,28661
"55","62134",,483,,13651
"55","62139",,1586,,46512
"55","621391",,32,,2642
"55","621399",,1554,,43870
"55","6214",,115,,8055
"55","6215",,191,,10625
"55","62151",,191,,10625
"55","6216",,1899,,35614
"55","62161",,1899,,35614
"55","6219",,594,,18531
"55","623",,473,,24941
"55","624",,13869,,196986
"55","6241",,1363,,17912
"55","6242",,90,,764
"55","6243",,101,,1923
"55","62431",,101,,1923
"55","6244",,12315,,176387
"55","62441",,12315,,176387
"55","71",,15455,,243956
"55","711",,12800,,162257
"55","7111",,379,,4880
"55","7112",,2045,,24008
"55","71121",,2045,,24008
"55","7113",,361,,8726
"55","7114",,321,,7075
"55","71141",,321,,7075
"55","7115",,9694,,117568
"55","71151",,9694,,117568
"55","712",,76,,1037
"55","7121",,76,,1037
"55","713",,2579,,80662
"55","7131",,105,,4186
"55","7132",,92,,8384
"55","7139",,2382,,68092
"55","72",,5549,,296075
"55","721",,1731,,93061
"55","7211",,1172,,72540
"55","7212",,275,,13611
"55","72121",,275,,13611
"55","7213",,284,,6910
"55","72131",,284,,6910
"55","722",,3818,,203014
"55","7221",,373,,33513
"55","72211",,373,,33513
"55","7222",,402,,22898
"55","72221",,402,,22898
"55","7223",,1059,,23349
"55","7224",,1984,,123254
"55","72241",,1984,,123254
"55","81",,40587,,953212
"55","811",,12063,,415588
"55","8111",,4747,,222078
"55","81111",,2333,,109673
"55","81112",,1541,,65951
"55","81119",,873,,46454
"55","8112",,713,,22849
"55","81121",,713,,22849
"55","8113",,1155,,52791
"55","81131",,1155,,52791
"55","8114",,5448,,117870
"55","81141",,724,,17525
"55","81142",,544,,12219
"55","81143",,74,,1415
"55","81149",,4106,,86711
"55","812",,26138,,511131
"55","8121",,9467,,205500
"55","81211",,7721,,181520
"55","812111",,1228,,26472
"55","812112",,5622,,130535
"55","812113",,871,,24513
"55","81219",,1746,,23980
"55","8122",,219,,15535
"55","81221",,164,,14120
"55","81222",,55,,1415
"55","8123",,519,,19772
"55","81231",,352,,13393
"55","81232",,153,,5718
"55","81233",,14,,661
"55","8129",,15933,,270324
"55","81291",,969,,16763
"55","81292",,197,,5566
"55","81293",,51,,1317
"55","81299",,14716,,246678
"55","813",,2386,,26493
"56","00",,39990,,1558804
"56","11",,1098,,27533
"56","113",,136,,6106
"56","114",,355,,8182
"56","1141",,98,,2051
"56","11411",,98,,2051
"56","1142",,257,,6131
"56","11421",,257,,6131
"56","115",,607,,13245
"56","1151",,172,,3649
"56","11511",,172,,3649
"56","1152",,390,,8828
"56","11521",,390,,8828
"56","1153",,45,,768
"56","11531",,45,,768
"56","21",,1210,,118046
"56","211",,873,,89533
"56","2111",,873,,89533
"56","21111",,873,,89533
"56","212",,33,,3164
"56","2121","D",0,"D",0
"56","21211","D",0,"D",0
"56","2122","D",0,"D",0
