b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"44","3271",,13,,284
"44","3272",,22,,689
"44","32721",,22,,689
"44","3273",,4,,109
"44","3279",,19,,920
"44","331",,22,,832
"44","332",,171,,10268
"44","333",,52,,2669
"44","334",,25,,926
"44","335",,35,,1815
"44","336",,16,,3689
"44","337",,44,,2116
"44","339",,411,,16930
"44","3391",,11,,525
"44","33911",,11,,525
"44","3399",,400,,16405
"44","42",,1398,,111747
"44","423",,750,,57455
"44","4231",,56,,7312
"44","4232",,53,,4367
"44","4233",,23,,2453
"44","4234",,33,,3019
"44","4235",,10,,638
"44","4236",,29,,2057
"44","4237",,7,,1232
"44","4238",,68,,7856
"44","4239",,471,,28521
"44","42391",,41,,2342
"44","42392",,32,,830
"44","42393",,13,,1557
"44","42394",,197,,10819
"44","42399",,188,,12973
"44","424",,559,,49620
"44","4241",,30,,1903
"44","4242",,6,,1126
"44","42421",,6,,1126
"44","4243",,76,,5877
"44","4244",,151,,21929
"44","4245","S",0,"S",0
"44","4246",,11,,477
"44","4247",,9,,1794
"44","4248",,15,,646
"44","4249",,256,,15703
"44","42492",,93,,2864
"44","42493",,24,,1404
"44","42494",,10,,2751
"44","42495",,3,,936
"44","42499",,126,,7748
"44","425",,89,,4672
"44","4251",,89,,4672
"44","42511",,16,,1066
"44","42512",,73,,3606
"44","44-45",,5892,,311070
"44","441",,506,,68328
"44","4411",,297,,48472
"44","44112",,297,,48472
"44","4412",,123,,12622
"44","44121",,6,,275
"44","44122",,117,,12347
"44","441221",,8,,201
"44","441222",,29,,4743
"44","441229",,80,,7403
"44","4413",,86,,7234
"44","442",,126,,9417
"44","4421",,49,,3575
"44","44211",,49,,3575
"44","4422",,77,,5842
"44","443",,71,,5183
"44","4431",,71,,5183
"44","44311",,44,,2668
"44","443111",,16,,890
"44","443112",,28,,1778
"44","44312",,22,,1770
"44","44313",,5,,745
"44","444",,78,,7229
"44","4441",,51,,5395
"44","44411",,8,,691
"44","44412","D",0,"D",0
"44","44413",,13,,1471
"44","44419",,28,,2975
"44","4442",,27,,1834
"44","445",,333,,37864
"44","4451",,185,,24239
"44","4452",,125,,7873
"44","44521",,7,,532
"44","44522",,16,,2215
"44","44523",,17,,971
"44","44529",,85,,4155
"44","4453",,23,,5752
"44","44531",,23,,5752
"44","446",,308,,6203
"44","4461",,308,,6203
"44","44611",,6,,81
"44","44612",,208,,2632
"44","44613",,11,,1441
"44","44619",,83,,2049
"44","447",,22,,5865
"44","4471",,22,,5865
"44","448",,445,,21620
"44","4481",,276,,13668
"44","44811",,10,,643
"44","44812",,48,,3059
"44","44813",,25,,1159
"44","44814",,36,,1890
"44","44815",,72,,2359
"44","44819",,85,,4558
"44","4482",,10,,521
"44","44821",,10,,521
"44","4483",,159,,7431
"44","44831",,156,,7309
"44","44832",,3,,122
"44","451",,372,,19560
"44","4511",,200,,14782
"44","45111",,62,,5838
"44","45112",,73,,5690
"44","45113",,41,,1941
"44","45114",,24,,1313
"44","4512",,172,,4778
"44","45121",,144,,3866
"44","451211",,38,,1056
"44","451212",,106,,2810
"44","45122",,28,,912
"44","452",,101,,6913
"44","453",,1017,,53992
"44","4531",,95,,3145
"44","45311",,95,,3145
"44","4532",,217,,11508
"44","45321",,18,,2669
"44","45322",,199,,8839
"44","4533",,220,,6477
"44","45331",,220,,6477
"44","4539",,485,,32862
"44","45391",,31,,2131
"44","45392",,77,,3993
"44","45393",,4,,270
"44","45399",,373,,26468
"44","454",,2513,,68896
"44","4541",,271,,8296
"44","45411",,271,,8296
"44","4542",,93,,3822
"44","45421",,93,,3822
"44","4543",,2149,,56778
"44","45431",,14,,5144
"44","45439",,2135,,51634
"44","48-49",,2107,,102693
"44","481",,31,,1609
"44","483",,65,,5818
"44","484",,843,,62063
"44","4841",,745,,54932
"44","48411",,380,,22266
"44","48412",,365,,32666
"44","4842",,98,,7131
"44","485",,419,,11797
"44","4851",,5,,61
"44","48511",,5,,61
"44","4852",,6,,374
"44","48521",,6,,374
"44","4853",,305,,8095
"44","4854",,20,,368
"44","48541",,20,,368
"44","4855",,5,,292
"44","48551",,5,,292
"44","4859",,78,,2607
"44","48599",,78,,2607
"44","487",,16,,427
"44","488",,161,,5600
"44","492",,548,,13388
"44","493",,24,,1991
"44","4931",,24,,1991
"44","51",,928,,24050
"44","511",,300,,6465
"44","512",,148,,5057
"44","5121",,103,,4016
"44","5122",,45,,1041
"44","515",,64,,1196
"44","516",,75,,1429
"44","5161",,75,,1429
"44","51611",,75,,1429
"44","517",,72,,2698
"44","518",,135,,3221
"44","5181",,34,,998
"44","51811",,34,,998
"44","518111",,18,,537
"44","518112",,16,,461
"44","5182",,101,,2223
"44","51821",,101,,2223
"44","519",,134,,3984
"44","5191",,134,,3984
"44","52",,2150,,137811
"44","522",,191,,10481
"44","5221",,26,,517
"44","5222",,78,,6492
"44","5223",,87,,3472
"44","523",,791,,55925
"44","5231",,81,,8301
"44","52311",,26,,1133
"44","52312",,48,,5464
"44","52313","D",0,"D",0
"44","52314",,6,,1702
"44","5232",,7,,140
"44","52321",,7,,140
"44","5239",,703,,47484
"44","524",,1168,,71405
"44","5241","D",0,"D",0
"44","5242",,1167,,71037
"44","52421",,734,,53958
"44","52429",,433,,17079
"44","53",,9287,,784770
"44","531",,9087,,767575
"44","5311",,4517,,514193
"44","5312",,2534,,128253
"44","53121",,2534,,128253
"44","5313",,2036,,125129
"44","53131",,418,,26064
"44","53132",,240,,10946
"44","53139",,1378,,88119
"44","532",,195,,16815
"44","5321",,55,,2953
"44","5322",,54,,3310
"44","53221","D",0,"D",0
"44","53222","D",0,"D",0
"44","53223",,18,,1745
"44","53229",,32,,1422
"44","5323",,7,,536
"44","53231",,7,,536
"44","5324",,79,,10016
"44","533",,5,,380
"44","5331",,5,,380
"44","53311",,5,,380
"44","54",,11161,,427570
"44","541",,11161,,427570
"44","5411",,1183,,71061
"44","5412",,1368,,23693
"44","54121",,1368,,23693
"44","541211",,162,,6493
"44","541213",,395,,4595
"44","541214",,12,,198
"44","541219",,799,,12407
"44","5413",,917,,34740
"44","54131",,233,,11204
"44","54132",,144,,4905
"44","54133",,360,,14232
"44","54134",,92,,1984
"44","54135",,36,,802
"44","54136",,10,,216
"44","54137",,34,,903
"44","54138",,8,,494
"44","5414",,766,,25024
"44","5415",,829,,32023
"44","54151",,829,,32023
"44","5416",,2165,,90602
"44","5417",,123,,2876
"44","5418",,476,,26878
"44","5419",,3334,,120673
"44","54191",,85,,4561
"44","54192",,363,,10705
"44","54193",,126,,2211
"44","54194",,46,,1407
"44","54199",,2714,,101789
"44","56",,3892,,95436
"44","561",,3834,,92637
"44","5611",,489,,6098
"44","56111",,489,,6098
"44","5612",,59,,2638
"44","56121",,59,,2638
"44","5613",,46,,2598
"44","5614",,569,,16651
"44","56141",,110,,2384
"44","56142",,39,,505
"44","56143",,36,,740
"44","56144",,14,,716
"44","56145","D",0,"D",0
"44","56149",,368,,12262
"44","5615",,98,,2410
"44","5616",,119,,3698
"44","5617",,2216,,49269
"44","56171",,20,,766
"44","56172",,1150,,22608
"44","56173",,742,,19814
"44","56174",,92,,1823
"44","56179",,212,,4258
"44","5619",,238,,9275
"44","562",,58,,2799
"44","61",,2192,,22534
"44","611",,2192,,22534
"44","62",,5524,,157405
"44","621",,2948,,111879
"44","6211",,907,,48905
"44","62111",,907,,48905
"44","621111",,642,,34657
"44","621112",,265,,14248
"44","6212",,90,,5896
"44","62121",,90,,5896
"44","6213",,1341,,46949
"44","62131",,46,,1976
"44","62132",,34,,1865
"44","62133",,511,,20747
"44","62134",,199,,5207
"44","62139",,551,,17154
"44","621391",,18,,427
"44","621399",,533,,16727
"44","6214",,34,,829
"44","6215",,65,,1977
"44","62151",,65,,1977
"44","6216",,354,,3781
"44","62161",,354,,3781
"44","6219",,157,,3542
"44","623",,102,,1429
"44","624",,2474,,44097
"44","6241",,524,,9528
"44","6242",,21,,152
"44","6243",,27,,515
"44","62431",,27,,515
"44","6244",,1902,,33902
"44","62441",,1902,,33902
"44","71",,3863,,78123
"44","711",,3223,,51020
"44","7111",,100,,1971
"44","7112",,298,,3231
"44","71121",,298,,3231
"44","7113",,102,,2999
"44","7114",,105,,2991
"44","71141",,105,,2991
"44","7115",,2618,,39828
"44","71151",,2618,,39828
"44","712",,21,,503
"44","7121",,21,,503
"44","713",,619,,26600
"44","7131",,10,,413
"44","7132",,25,,7254
"44","7139",,584,,18933
"44","72",,901,,40053
"44","721",,205,,10306
"44","7211",,147,,8700
"44","7212",,10,,411
"44","72121",,10,,411
"44","7213",,48,,1195
"44","72131",,48,,1195
"44","722",,696,,29747
"44","7221",,91,,5849
"44","72211",,91,,5849
"44","7222",,197,,9924
"44","72221",,197,,9924
"44","7223",,348,,10360
"44","7224",,60,,3614
"44","72241",,60,,3614
"44","81",,8631,,220863
"44","811",,1829,,67765
"44","8111",,668,,35982
"44","81111",,370,,21529
"44","81112",,168,,8228
"44","81119",,130,,6225
"44","8112",,134,,3933
"44","81121",,134,,3933
"44","8113",,119,,4547
"44","81131",,119,,4547
"44","8114",,908,,23303
"44","81141",,88,,2058
"44","81142",,93,,2817
"44","81143",,25,,753
"44","81149",,702,,17675
"44","812",,6337,,146791
"44","8121",,2740,,66828
"44","81211",,2300,,55465
"44","812111",,316,,7593
"44","812112",,1622,,38337
"44","812113",,362,,9535
"44","81219",,440,,11363
"44","8122",,91,,2265
"44","81221",,81,,2192
"44","81222",,10,,73
"44","8123",,98,,4775
"44","81231",,36,,2615
"44","81232",,57,,2005
"44","81233",,5,,155
"44","8129",,3408,,72923
"44","81291",,157,,3717
"44","81292",,31,,526
"44","81293",,16,,1013
"44","81299",,3204,,67667
"44","813",,465,,6307
"45","00",,259604,,11782360
"45","11",,2566,,107687
"45","113",,748,,47631
"45","114",,983,,28814
"45","1141",,798,,23182
"45","11411",,798,,23182
"45","1142",,185,,5632
"45","11421",,185,,5632
"45","115",,835,,31242
"45","1151",,283,,10286
"45","11511",,283,,10286
"45","1152",,357,,12766
"45","11521",,357,,12766
"45","1153",,195,,8190
"45","11531",,195,,8190
"45","21",,47,,3170
"45","212",,24,,2428
"45","2121",,5,,24
"45","21211",,5,,24
"45","2122","D",0,"D",0
"45","2123",,17,,2400
"45","213",,23,,742
"45","2131",,23,,742
"45","21311",,23,,742
"45","22",,234,,8823
"45","221",,234,,8823
"45","23",,38813,,2459246
"45","236",,8831,,951171
"45","2361",,7726,,871055
"45","2362",,1105,,80116
"45","237",,1106,,126578
"45","2371",,172,,7836
"45","2372",,525,,83653
"45","23721",,525,,83653
"45","2373",,95,,9521
"45","23731",,95,,9521
"45","2379",,314,,25568
"45","23799",,314,,25568
"45","238",,28876,,1381497
"45","2381",,4653,,285380
"45","2382",,4267,,189212
"45","23821",,1936,,69843
"45","23822",,2088,,108941
"45","23829",,243,,10428
"45","2383",,10851,,495399
"45","2389",,9105,,411506
"45","31-33",,3292,,176302
"45","311",,228,,10531
"45","3111",,9,,431
"45","31111",,9,,431
"45","3112",,3,,191
"45","3113",,4,,104
"45","3114",,17,,1151
"45","3115",,12,,1035
"45","3116",,39,,869
"45","31161",,39,,869
"45","3117",,14,,2234
"45","31171",,14,,2234
"45","3118",,64,,3219
"45","3119",,66,,1297
"45","312",,20,,1054
"45","313",,42,,2508
"45","314",,45,,2790
"45","315",,244,,6082
"45","316",,19,,392
"45","3161",,10,,213
"45","31611",,10,,213
"45","3162","D",0,"D",0
"45","31621","D",0,"D",0
"45","3169",,7,,117
"45","31699",,7,,117
"45","321",,306,,16859
"45","322",,38,,764
"45","323",,271,,12206
"45","3231",,271,,12206
"45","324",,17,,1114
"45","3241",,17,,1114
"45","325",,170,,13118
"45","3251",,23,,2881
"45","3252",,11,,1194
"45","3253",,18,,1152
"45","3254",,11,,1232
"45","32541",,11,,1232
"45","3255",,27,,1401
"45","3256",,23,,804
"45","3259",,57,,4454
"45","326",,50,,3162
"45","327",,121,,4560
"45","3271",,41,,621
"45","3272",,30,,792
"45","32721",,30,,792
"45","3273",,32,,2514
"45","3274","D",0,"D",0
"45","3279",,17,,626
"45","331",,45,,4553
"45","332",,431,,25188
"45","333",,200,,15512
"45","334",,65,,4978
"45","335",,75,,3330
"45","336",,85,,6618
"45","337",,164,,6522
"45","339",,656,,34461
"45","3391",,48,,3155
"45","33911",,48,,3155
"45","3399",,608,,31306
"45","42",,4569,,354101
"45","423",,2425,,208510
"45","4231",,273,,48704
"45","4232",,208,,14869
"45","4233",,96,,10972
"45","4234",,159,,16194
"45","4235",,29,,2624
"45","4236",,104,,8979
"45","4237",,67,,5203
"45","4238",,300,,32574
"45","4239",,1189,,68391
"45","42391",,147,,9933
"45","42392",,103,,2617
"45","42393",,67,,2381
"45","42394",,183,,5681
"45","42399",,689,,47779
"45","424",,1835,,126743
"45","4241",,93,,5883
"45","4242",,38,,2964
"45","42421",,38,,2964
"45","4243",,253,,15265
"45","4244",,318,,33754
"45","4245",,37,,2533
"45","4246",,82,,6618
"45","4247",,15,,1652
"45","4248",,38,,2028
"45","4249",,961,,56046
"45","42491",,37,,2753
"45","42492",,213,,4983
"45","42493",,128,,6181
"45","42494",,26,,3619
"45","42495",,24,,1407
"45","42499",,533,,37103
"45","425",,309,,18848
"45","4251",,309,,18848
"45","42511",,50,,2147
"45","42512",,259,,16701
"45","44-45",,26458,,1356945
"45","441",,2832,,510022
"45","4411",,1805,,391393
"45","44112",,1805,,391393
"45","4412",,592,,83322
"45","44121",,61,,15442
"45","44122",,531,,67880
"45","441221",,71,,4997
"45","441222",,76,,7806
"45","441229",,384,,55077
"45","4413",,435,,35307
"45","442",,816,,55143
"45","4421",,313,,24385
"45","44211",,313,,24385
"45","4422",,503,,30758
"45","443",,337,,15586
"45","4431",,337,,15586
"45","44311",,207,,6318
"45","443111",,79,,2588
"45","443112",,128,,3730
"45","44312",,116,,8560
"45","44313",,14,,708
"45","444",,564,,44250
"45","4441",,368,,31073
"45","44411",,30,,1737
"45","44412",,31,,2456
"45","44413",,106,,8393
"45","44419",,201,,18487
"45","4442",,196,,13177
"45","445",,1581,,129747
"45","4451",,708,,61273
"45","4452",,579,,30557
"45","44521",,35,,3503
"45","44522",,61,,3588
"45","44523",,137,,6013
"45","44529",,346,,17453
"45","4453",,294,,37917
"45","44531",,294,,37917
"45","446",,1804,,31570
"45","4461",,1804,,31570
"45","44611",,58,,3131
"45","44612",,1296,,16546
"45","44613",,25,,2650
"45","44619",,425,,9243
"45","447",,193,,34505
"45","4471",,193,,34505
"45","448",,1639,,67783
"45","4481",,1192,,49106
"45","44811",,60,,3519
"45","44812",,221,,9558
"45","44813",,132,,5397
"45","44814",,158,,5441
"45","44815",,278,,11743
"45","44819",,343,,13448
"45","4482",,52,,4009
"45","44821",,52,,4009
"45","4483",,395,,14668
"45","44831",,375,,14117
"45","44832",,20,,551
"45","451",,1325,,49342
"45","4511",,814,,35723
"45","45111",,281,,19744
"45","45112",,224,,8345
"45","45113",,216,,3931
"45","45114",,93,,3703
"45","4512",,511,,13619
"45","45121",,454,,9490
"45","451211",,135,,4363
"45","451212",,319,,5127
"45","45122",,57,,4129
"45","452",,597,,28644
"45","453",,4846,,180414
"45","4531",,484,,12219
"45","45311",,484,,12219
"45","4532",,1161,,32377
"45","45321",,92,,4585
"45","45322",,1069,,27792
"45","4533",,844,,19725
"45","45331",,844,,19725
"45","4539",,2357,,116093
"45","45391",,136,,5542
"45","45392",,222,,9040
"45","45393",,90,,11298
"45","45399",,1909,,90213
"45","454",,9924,,209939
"45","4541",,782,,21664
"45","45411",,782,,21664
"45","4542",,502,,13480
"45","45421",,502,,13480
"45","4543",,8640,,174795
"45","45431",,30,,4392
"45","45439",,8610,,170403
"45","48-49",,10750,,704868
"45","481",,293,,13742
"45","483",,107,,9242
"45","484",,6694,,564881
"45","4841",,6109,,515719
"45","48411",,1787,,117996
"45","48412",,4322,,397723
"45","4842",,585,,49162
"45","485",,1077,,35395
"45","4851",,12,,300
"45","48511",,12,,300
"45","4852",,17,,886
"45","48521",,17,,886
"45","4853",,598,,16188
"45","4854",,28,,450
"45","48541",,28,,450
"45","4855",,66,,3077
"45","48551",,66,,3077
"45","4859",,356,,14494
"45","48599",,356,,14494
"45","487",,53,,2361
"45","488",,835,,38393
"45","492",,1592,,33307
"45","493",,99,,7547
"45","4931",,99,,7547
"45","51",,2801,,75456
"45","511",,821,,18624
"45","512",,330,,5528
"45","5121",,207,,4099
"45","5122",,123,,1429
"45","515",,251,,9476
"45","516",,197,,3795
"45","5161",,197,,3795
"45","51611",,197,,3795
"45","517",,378,,12980
"45","518",,447,,14901
"45","5181",,115,,5129
"45","51811",,115,,5129
"45","518111",,68,,2832
"45","518112",,47,,2297
"45","5182",,332,,9772
"45","51821",,332,,9772
"45","519",,377,,10152
"45","5191",,377,,10152
"45","52",,9464,,467382
"45","522",,891,,46562
"45","5221",,69,,1380
"45","5222",,360,,28833
"45","5223",,462,,16349
"45","523",,2247,,155493
"45","5231",,275,,30370
"45","52311",,83,,3660
"45","52312",,170,,25422
"45","52313",,3,,60
"45","52314",,19,,1228
"45","5232",,17,,9821
"45","52321",,17,,9821
"45","5239",,1955,,115302
"45","524",,6326,,265327
"45","5241",,7,,268
"45","5242",,6319,,265059
"45","52421",,4159,,185624
"45","52429",,2160,,79435
"45","53",,33980,,2703624
"45","531",,33135,,2641846
"45","5311",,12389,,1380130
"45","5312",,10519,,532394
"45","53121",,10519,,532394
"45","5313",,10227,,729322
"45","53131",,1843,,118170
"45","53132",,756,,36297
"45","53139",,7628,,574855
"45","532",,832,,59900
"45","5321",,227,,13875
"45","5322",,197,,7903
"45","53221",,14,,993
"45","53222",,7,,134
"45","53223",,29,,1437
"45","53229",,147,,5339
"45","5323",,55,,4441
"45","53231",,55,,4441
"45","5324",,353,,33681
"45","533",,13,,1878
"45","5331",,13,,1878
"45","53311",,13,,1878
"45","54",,28540,,1008913
"45","541",,28540,,1008913
"45","5411",,2135,,109327
"45","5412",,3704,,67404
"45","54121",,3704,,67404
"45","541211",,388,,13650
"45","541213",,1042,,14585
"45","541214",,66,,599
"45","541219",,2208,,38570
"45","5413",,3009,,115627
"45","54131",,455,,24593
"45","54132",,675,,17757
"45","54133",,1100,,50956
"45","54134",,330,,7148
"45","54135",,198,,5504
"45","54136",,31,,785
"45","54137",,180,,6551
"45","54138",,40,,2333
"45","5414",,1552,,58350
"45","5415",,2388,,96975
"45","54151",,2388,,96975
"45","5416",,5783,,201438
"45","5417",,187,,5200
"45","5418",,1235,,64189
"45","5419",,8547,,290403
"45","54191",,192,,5963
"45","54192",,988,,19494
"45","54193",,222,,5011
"45","54194",,166,,8936
"45","54199",,6979,,250999
"45","56",,21753,,446933
"45","561",,21498,,430173
"45","5611",,2292,,29940
"45","56111",,2292,,29940
"45","5612",,297,,8024
"45","56121",,297,,8024
"45","5613",,216,,9994
"45","5614",,2379,,55795
"45","56141",,587,,8999
"45","56142",,118,,2200
"45","56143",,206,,6042
"45","56144",,58,,1542
"45","56145",,6,,145
"45","56149",,1404,,36867
"45","5615",,330,,14953
"45","5616",,875,,13999
"45","5617",,13982,,273489
"45","56171",,204,,7856
"45","56172",,6835,,88919
"45","56173",,5432,,123088
"45","56174",,347,,8595
"45","56179",,1164,,45031
"45","5619",,1127,,23979
"45","562",,255,,16760
"45","61",,4738,,52721
"45","611",,4738,,52721
"45","62",,14489,,404308
"45","621",,8032,,323780
"45","6211",,2205,,148785
"45","62111",,2205,,148785
"45","621111",,1869,,130808
"45","621112",,336,,17977
"45","6212",,354,,22956
"45","62121",,354,,22956
"45","6213",,2758,,94765
"45","62131",,294,,13390
"45","62132",,131,,7165
"45","62133",,545,,17239
"45","62134",,464,,14204
"45","62139",,1324,,42767
"45","621391",,14,,1003
"45","621399",,1310,,41764
"45","6214",,114,,9146
"45","6215",,198,,10571
"45","62151",,198,,10571
"45","6216",,1833,,20860
"45","62161",,1833,,20860
"45","6219",,570,,16697
"45","623",,543,,17669
"45","624",,5914,,62859
"45","6241",,1012,,15158
"45","6242",,71,,540
"45","6243",,100,,1954
"45","62431",,100,,1954
"45","6244",,4731,,45207
"45","62441",,4731,,45207
"45","71",,9470,,196810
"45","711",,7479,,122926
"45","7111",,301,,7263
"45","7112",,1094,,22145
"45","71121",,1094,,22145
"45","7113",,370,,9349
"45","7114",,227,,6304
"45","71141",,227,,6304
"45","7115",,5487,,77865
"45","71151",,5487,,77865
"45","712",,64,,693
"45","7121",,64,,693
"45","713",,1927,,73191
"45","7131",,108,,5781
"45","7132",,65,,3893
"45","7139",,1754,,63517
"45","72",,4074,,183324
"45","721",,722,,44754
"45","7211",,488,,35828
"45","7212",,77,,4249
"45","72121",,77,,4249
"45","7213",,157,,4677
"45","72131",,157,,4677
"45","722",,3352,,138570
"45","7221",,598,,47611
"45","72211",,598,,47611
"45","7222",,574,,36069
"45","72221",,574,,36069
"45","7223",,1641,,32755
"45","7224",,539,,22135
"45","72241",,539,,22135
"45","81",,43566,,1071747
"45","811",,10308,,366931
"45","8111",,4906,,202466
"45","81111",,2392,,96790
"45","81112",,1321,,58964
"45","81119",,1193,,46712
