YEAR,True_GDP,True_Fips
2014,2067850.0,12035
2014,327882.0,12037
2014,1081408.0,12039
2014,357508.0,12041
2014,276519.0,12043
2014,337017.0,12045
2014,325272.0,12047
2014,949869.0,12049
2014,1155464.0,12051
2014,3359679.0,12053
2014,2204009.0,12055
2014,71025839.0,12057
2014,311786.0,12059
2014,5015833.0,12061
2014,1123110.0,12063
2014,290373.0,12065
2014,205293.0,12067
2014,7668201.0,12069
2014,24280068.0,12071
2014,12584324.0,12073
2014,774708.0,12075
2014,189342.0,12077
2014,397426.0,12079
2014,11226547.0,12081
2014,7998950.0,12083
2014,6510166.0,12085
2014,127026013.0,12086
2014,4026936.0,12087
2014,2131382.0,12089
2014,9496940.0,12091
2014,1191428.0,12093
2014,74601727.0,12095
2014,7864771.0,12097
2014,64608611.0,12099
2014,10255928.0,12101
2014,41382312.0,12103
2014,20465988.0,12105
2014,1977599.0,12107
2014,6554776.0,12109
2014,7692708.0,12111
2014,3523662.0,12113
2014,15777147.0,12115
2014,16423117.0,12117
2014,2522497.0,12119
2014,1132415.0,12121
2014,679120.0,12123
2014,263960.0,12125
2014,14769801.0,12127
2014,578594.0,12129
2014,2316844.0,12131
2014,472094.0,12133
2014,1348599.0,13001
2014,174869.0,13003
2014,297973.0,13005
2014,73639.0,13007
2014,1221386.0,13009
2014,413688.0,13011
2014,1688282.0,13013
2014,4286069.0,13015
2014,463752.0,13017
2014,358965.0,13019
2014,7276603.0,13021
2014,223259.0,13023
2014,205234.0,13025
2014,271588.0,13027
2014,713262.0,13029
2014,1917261.0,13031
2014,1892913.0,13033
2014,513713.0,13035
2014,96617.0,13037
2014,1714505.0,13039
2014,222481.0,13043
2014,3691526.0,13045
2014,1233039.0,13047
2014,192335.0,13049
2014,15036601.0,13051
2014,1716331.0,13053
2014,545034.0,13055
2014,5694769.0,13057
2014,6169431.0,13059
2014,75134.0,13061
2014,13817065.0,13063
2014,217890.0,13065
2014,40972193.0,13067
2014,1207404.0,13069
2014,1100909.0,13071
2014,3190651.0,13073
2014,312632.0,13075
2014,3508784.0,13077
2014,160992.0,13079
2014,654734.0,13081
2014,309736.0,13083
2014,641909.0,13085
2014,672048.0,13087
2014,32547800.0,13089
2014,408723.0,13091
2014,279974.0,13093
2014,4029090.0,13095
2014,3526179.0,13097
2014,453232.0,13099
2014,52589.0,13101
2014,1500444.0,13103
2014,611424.0,13105
2014,534229.0,13107
2014,339811.0,13109
2014,549826.0,13111
2014,3874892.0,13113
2014,3625721.0,13115
2014,8312769.0,13117
2014,777198.0,13119
2014,128340166.0,13121
2014,811785.0,13123
2014,30302.0,13125
2014,3318930.0,13127
2014,1870118.0,13129
2014,515381.0,13131
2014,554748.0,13133
2014,40236617.0,13135
2014,1296484.0,13137
2014,7994745.0,13139
2014,161514.0,13141
2014,663086.0,13143
2014,430378.0,13145
2014,722114.0,13147
2014,1062399.0,13149
2014,4933824.0,13151
2014,5741190.0,13153
2014,148576.0,13155
2014,2129171.0,13157
2014,244138.0,13159
2014,345941.0,13161
2014,454905.0,13163
2014,132553.0,13165
2014,123929.0,13167
2014,408713.0,13169
2014,356486.0,13171
2014,121567.0,13173
2014,1421047.0,13175
2014,558349.0,13177
2014,3366886.0,13179
2014,113692.0,13181
2014,147405.0,13183
2014,4205033.0,13185
2014,635185.0,13187
2014,535842.0,13189
2014,229852.0,13191
2014,410261.0,13193
2014,472907.0,13195
2014,121634.0,13197
2014,436981.0,13199
2014,157396.0,13201
2014,704249.0,13205
2014,1747715.0,13207
2014,132410.0,13209
2014,617726.0,13211
2014,978051.0,13213
2014,9182354.0,13215
2014,2262378.0,13217
2014,1027160.0,13219
2014,302545.0,13221
2014,2162820.0,13223
2014,756354.0,13225
2014,821980.0,13227
2014,329481.0,13229
2014,254632.0,13231
2014,1005486.0,13233
2014,263514.0,13235
2014,623125.0,13237
2014,36510.0,13239
2014,431885.0,13241
2014,178344.0,13243
2014,10651214.0,13245
2014,3235341.0,13247
2014,100898.0,13249
2014,299598.0,13251
2014,261881.0,13253
2014,1758065.0,13255
2014,826907.0,13257
2014,93209.0,13259
2014,962320.0,13261
2014,98618.0,13263
2014,28805.0,13265
2014,553576.0,13267
2014,137525.0,13269
2014,325724.0,13271
2014,215988.0,13273
2014,1850396.0,13275
2014,1601804.0,13277
2014,864071.0,13279
2014,285096.0,13281
2014,88485.0,13283
2014,3093720.0,13285
2014,186805.0,13287
2014,180927.0,13289
2014,609946.0,13291
2014,605588.0,13293
2014,1314803.0,13295
2014,1905826.0,13297
2014,1166645.0,13299
2014,138773.0,13301
2014,566496.0,13303
2014,1213643.0,13305
2014,44948.0,13307
2014,115009.0,13309
2014,698726.0,13311
2014,5081488.0,13313
2014,113258.0,13315
2014,290806.0,13317
2014,465887.0,13319
2014,304984.0,13321
2014,6728537.0,15001
2014,55680185.0,15003
2014,3274194.0,15007
2014,7829304.0,15901
2014,21218372.0,16001
2014,106168.0,16003
2014,2520603.0,16005
2014,166323.0,16007
2014,278981.0,16009
2014,1184133.0,16011
2014,1250541.0,16013
2014,149653.0,16015
2014,1264592.0,16017
2014,4102098.0,16019
2014,306589.0,16021
2014,866845.0,16023
2014,63730.0,16025
2014,4589601.0,16027
2014,530927.0,16029
2014,1334507.0,16031
2014,45259.0,16033
2014,341372.0,16035
2014,366530.0,16037
2014,1079689.0,16039
2014,309738.0,16041
2014,299244.0,16043
2014,299514.0,16045
2014,1165233.0,16047
2014,416506.0,16049
2014,548573.0,16051
2014,1129460.0,16053
2014,5032654.0,16055
2014,1094276.0,16057
2014,212756.0,16059
2014,125240.0,16061
2014,255713.0,16063
2014,947522.0,16065
2014,690325.0,16067
2014,1777672.0,16069
2014,129800.0,16071
2014,422956.0,16073
2014,711848.0,16075
2014,307660.0,16077
2014,842247.0,16079
2014,244377.0,16081
2014,2974588.0,16083
2014,385783.0,16085
2014,386672.0,16087
2014,3296070.0,17001
2014,153163.0,17003
2014,462490.0,17005
2014,1567899.0,17007
2014,365854.0,17009
2014,1234099.0,17011
2014,83856.0,17013
2014,563123.0,17015
2014,574681.0,17017
2014,10431572.0,17019
2014,1555104.0,17021
2014,467782.0,17023
2014,539937.0,17025
2014,1037839.0,17027
2014,2139972.0,17029
2014,342702955.0,17031
2014,2945383.0,17033
2014,418262.0,17035
2014,3645028.0,17037
2014,1120391.0,17039
2014,1023850.0,17041
2014,79348104.0,17043
2014,733990.0,17045
2014,249291.0,17047
2014,1789767.0,17049
2014,481928.0,17051
2014,627814.0,17053
2014,992442.0,17055
2014,872121.0,17057
2014,227612.0,17059
2014,325456.0,17061
2014,3314379.0,17063
2014,290358.0,17065
2014,648434.0,17067
2014,98004.0,17069
2014,202568.0,17071
2014,1532868.0,17073
2014,1112940.0,17075
2014,2365689.0,17077
2014,562366.0,17079
2014,1619552.0,17081
2014,461301.0,17083
2014,822625.0,17085
2014,205194.0,17087
2014,22543931.0,17089
2014,4497116.0,17091
2014,2981999.0,17093
2014,1921841.0,17095
2014,54616610.0,17097
2014,5194649.0,17099
2014,507478.0,17101
2014,1424599.0,17103
2014,1685039.0,17105
2014,971582.0,17107
2014,1213938.0,17109
2014,10650215.0,17111
2014,11902890.0,17113
2014,7176098.0,17115
2014,1091661.0,17117
2014,15259271.0,17119
2014,1201971.0,17121
2014,389248.0,17123
2014,565551.0,17125
2014,767470.0,17127
2014,249160.0,17129
2014,460852.0,17131
2014,852160.0,17133
2014,1258627.0,17135
2014,1405993.0,17137
2014,688743.0,17139
2014,2618536.0,17141
2014,11019847.0,17143
2014,601557.0,17145
2014,483040.0,17147
2014,561638.0,17149
2014,62393.0,17151
2014,225113.0,17153
2014,324033.0,17155
2014,1584786.0,17157
2014,591335.0,17159
2014,9606162.0,17161
2014,10330430.0,17163
2014,1111666.0,17165
2014,10027548.0,17167
2014,305624.0,17169
2014,169226.0,17171
2014,624058.0,17173
2014,240830.0,17175
2014,1906223.0,17177
2014,10540264.0,17179
2014,378838.0,17181
2014,3100438.0,17183
2014,358768.0,17185
2014,730904.0,17187
2014,699627.0,17189
2014,429350.0,17191
2014,610174.0,17193
2014,2112767.0,17195
2014,27221101.0,17197
2014,2618703.0,17199
2014,12344079.0,17201
2014,1181304.0,17203
2014,1389770.0,18001
2014,17336854.0,18003
2014,5944979.0,18005
2014,391748.0,18007
2014,296822.0,18009
2014,2763000.0,18011
2014,252090.0,18013
2014,581678.0,18015
2014,1287892.0,18017
2014,4527798.0,18019
2014,645088.0,18021
2014,1258759.0,18023
2014,182970.0,18025
2014,1031316.0,18027
2014,1486120.0,18029
2014,1221709.0,18031
2014,2256179.0,18033
2014,3619105.0,18035
2014,2434484.0,18037
2014,11382415.0,18039
2014,538930.0,18041
2014,2477376.0,18043
2014,496958.0,18045
2014,506156.0,18047
2014,606696.0,18049
2014,2775172.0,18051
2014,3304946.0,18053
2014,593927.0,18055
2014,15228947.0,18057
2014,2099618.0,18059
2014,925254.0,18061
2014,5054758.0,18063
2014,1100081.0,18065
2014,4299656.0,18067
2014,1345148.0,18069
2014,1900296.0,18071
2014,1515585.0,18073
2014,878496.0,18075
2014,1326524.0,18077
2014,622377.0,18079
2014,4213808.0,18081
2014,1735961.0,18083
2014,4822342.0,18085
2014,1374858.0,18087
2014,24333424.0,18089
2014,3987651.0,18091
2014,1196728.0,18093
2014,3344893.0,18095
2014,83241664.0,18097
2014,1616202.0,18099
2014,832589.0,18101
2014,859785.0,18103
2014,5748405.0,18105
2014,1497683.0,18107
2014,1354225.0,18109
2014,395062.0,18111
2014,1805122.0,18113
2014,108310.0,18115
2014,544585.0,18117
2014,434530.0,18119
2014,286464.0,18121
2014,707979.0,18123
2014,887091.0,18125
2014,6288811.0,18127
2014,1193086.0,18129
2014,532740.0,18131
2014,922264.0,18133
2014,798316.0,18135
2014,1047847.0,18137
2014,502800.0,18139
2014,12121647.0,18141
2014,560084.0,18143
2014,1750627.0,18145
2014,1296896.0,18147
2014,419798.0,18149
2014,1283548.0,18151
2014,1058879.0,18153
2014,211342.0,18155
2014,7807787.0,18157
2014,470448.0,18159
2014,129490.0,18161
2014,9694457.0,18163
2014,779679.0,18165
2014,4925101.0,18167
2014,1150523.0,18169
2014,265005.0,18171
2014,2084666.0,18173
2014,582628.0,18175
2014,2486213.0,18177
2014,1151854.0,18179
2014,909506.0,18181
2014,1151477.0,18183
2014,305226.0,19001
2014,223317.0,19003
2014,597993.0,19005
2014,363485.0,19007
2014,237105.0,19009
2014,714012.0,19011
2014,8445349.0,19013
2014,972542.0,19015
2014,1028640.0,19017
2014,716888.0,19019
2014,1597651.0,19021
2014,460448.0,19023
2014,432075.0,19025
2014,1251754.0,19027
2014,597410.0,19029
2014,605873.0,19031
2014,2350179.0,19033
2014,737651.0,19035
2014,649947.0,19037
2014,349280.0,19039
2014,927862.0,19041
2014,776184.0,19043
2014,2215630.0,19045
2014,776611.0,19047
2014,4181239.0,19049
2014,207127.0,19051
2014,173232.0,19053
2014,828441.0,19055
2014,2068730.0,19057
2014,860702.0,19059
2014,5607736.0,19061
2014,426208.0,19063
2014,752649.0,19065
2014,709722.0,19067
2014,651478.0,19069
2014,279019.0,19071
2014,446284.0,19073
2014,466312.0,19075
2014,484686.0,19077
2014,853951.0,19079
2014,848833.0,19081
2014,974159.0,19083
2014,406067.0,19085
2014,799958.0,19087
2014,480034.0,19089
2014,449254.0,19091
2014,365961.0,19093
2014,986532.0,19095
2014,553605.0,19097
2014,1122733.0,19099
2014,579186.0,19101
2014,8168585.0,19103
2014,585301.0,19105
2014,326852.0,19107
2014,1061955.0,19109
2014,1724075.0,19111
2014,14635105.0,19113
2014,593045.0,19115
2014,270051.0,19117
2014,873685.0,19119
2014,345296.0,19121
2014,743744.0,19123
2014,1476495.0,19125
2014,1645165.0,19127
2014,432609.0,19129
2014,622117.0,19131
2014,305425.0,19133
2014,348115.0,19135
2014,376395.0,19137
2014,2383771.0,19139
2014,819630.0,19141
2014,474914.0,19143
2014,557398.0,19145
2014,603568.0,19147
2014,1266363.0,19149
2014,559549.0,19151
2014,34748138.0,19153
2014,4010623.0,19155
2014,1053557.0,19157
2014,168364.0,19159
2014,541019.0,19161
2014,8355340.0,19163
2014,675773.0,19165
2014,2258038.0,19167
2014,4804967.0,19169
2014,518292.0,19171
2014,210647.0,19173
2014,564612.0,19175
2014,226123.0,19177
2014,1476585.0,19179
2014,1016202.0,19181
2014,1088227.0,19183
2014,176689.0,19185
2014,2153578.0,19187
2014,437572.0,19189
2014,955289.0,19191
2014,4785145.0,19193
2014,438158.0,19195
2014,859196.0,19197
2014,482963.0,20001
2014,247696.0,20003
2014,554190.0,20005
2014,289203.0,20007
2014,1294881.0,20009
2014,539607.0,20011
2014,450661.0,20013
2014,1808200.0,20015
2014,94699.0,20017
2014,75785.0,20019
2014,523173.0,20021
2014,130514.0,20023
2014,105177.0,20025
2014,267958.0,20027
2014,349929.0,20029
2014,801566.0,20031
2014,80222.0,20033
2014,1194064.0,20035
2014,1327399.0,20037
2014,144132.0,20039
2014,572113.0,20041
2014,239896.0,20043
2014,4129953.0,20045
2014,184847.0,20047
2014,93957.0,20049
2014,1471466.0,20051
2014,286671.0,20053
2014,1906900.0,20055
2014,1586160.0,20057
2014,791931.0,20059
2014,2792093.0,20061
2014,172179.0,20063
2014,139544.0,20065
2014,629755.0,20067
2014,715048.0,20069
2014,94491.0,20071
2014,160494.0,20073
2014,299487.0,20075
2014,352310.0,20077
2014,1150898.0,20079
2014,473570.0,20081
2014,127806.0,20083
2014,311599.0,20085
2014,362424.0,20087
2014,124765.0,20089
2014,40033768.0,20091
2014,252618.0,20093
2014,328149.0,20095
2014,111703.0,20097
2014,748484.0,20099
2014,159056.0,20101
2014,2542966.0,20103
2014,120863.0,20105
2014,505320.0,20107
2014,161557.0,20109
2014,1108308.0,20111
2014,1487368.0,20113
2014,316879.0,20115
2014,552515.0,20117
2014,267346.0,20119
2014,714111.0,20121
2014,381059.0,20123
2014,1396891.0,20125
2014,149708.0,20127
2014,158595.0,20129
2014,438902.0,20131
2014,522328.0,20133
2014,165598.0,20135
2014,252889.0,20137
2014,257205.0,20139
2014,162733.0,20141
2014,114654.0,20143
2014,336977.0,20145
2014,264036.0,20147
2014,1318001.0,20149
2014,510629.0,20151
2014,147536.0,20153
2014,2214222.0,20155
2014,210044.0,20157
2014,447749.0,20159
2014,2481339.0,20161
2014,217200.0,20163
2014,137943.0,20165
2014,303456.0,20167
2014,2570030.0,20169
2014,489593.0,20171
2014,25129770.0,20173
2014,1348077.0,20175
2014,8965818.0,20177
2014,153112.0,20179
2014,271093.0,20181
2014,141267.0,20183
2014,162877.0,20185
2014,167980.0,20187
2014,353055.0,20189
2014,620194.0,20191
2014,422630.0,20193
2014,192574.0,20195
2014,135345.0,20197
2014,103700.0,20199
2014,241194.0,20201
2014,299619.0,20203
2014,316756.0,20205
2014,69275.0,20207
2014,11241420.0,20209
2014,347602.0,21001
2014,391574.0,21003
2014,439769.0,21005
2014,261595.0,21007
2014,1360870.0,21009
2014,148227.0,21011
2014,723824.0,21013
2014,7981841.0,21015
2014,747295.0,21017
2014,4212237.0,21019
2014,1075748.0,21021
2014,117611.0,21023
2014,258852.0,21025
2014,381018.0,21027
2014,2108642.0,21029
2014,283903.0,21031
2014,324991.0,21033
2014,1237342.0,21035
2014,2754508.0,21037
2014,143261.0,21039
2014,1630822.0,21041
2014,481871.0,21043
2014,279391.0,21045
2014,5570936.0,21047
2014,1255835.0,21049
2014,332064.0,21051
2014,338951.0,21053
2014,187635.0,21055
2014,127701.0,21057
2014,4186026.0,21059
2014,152143.0,21061
2014,73276.0,21063
2014,202223.0,21065
2014,17723955.0,21067
2014,276582.0,21069
2014,1046200.0,21071
2014,2889810.0,21073
2014,208231.0,21075
2014,344394.0,21077
2014,220866.0,21079
2014,457010.0,21081
2014,1083900.0,21083
2014,641024.0,21085
2014,154781.0,21087
2014,742567.0,21089
2014,826409.0,21091
2014,4750805.0,21093
2014,652121.0,21095
2014,448633.0,21097
2014,450772.0,21099
2014,1931766.0,21101
2014,329203.0,21103
2014,196801.0,21105
2014,1994042.0,21107
2014,167502.0,21109
2014,46501083.0,21111
2014,1542728.0,21113
2014,438531.0,21115
2014,6452704.0,21117
2014,283622.0,21119
2014,736052.0,21121
2014,206972.0,21123
2014,1859244.0,21125
2014,453556.0,21127
2014,132319.0,21129
2014,173037.0,21131
2014,447128.0,21133
2014,177200.0,21135
2014,374341.0,21137
2014,314928.0,21139
2014,1109525.0,21141
2014,187175.0,21143
2014,3785871.0,21145
2014,225511.0,21147
2014,292172.0,21149
2014,2682900.0,21151
2014,190975.0,21153
2014,697633.0,21155
2014,1254794.0,21157
2014,358598.0,21159
2014,1102757.0,21161
2014,491637.0,21163
2014,75115.0,21165
2014,749305.0,21167
2014,173830.0,21169
2014,270727.0,21171
2014,864142.0,21173
2014,219296.0,21175
2014,1572068.0,21177
2014,1656339.0,21179
2014,89273.0,21181
2014,966650.0,21183
2014,1389340.0,21185
2014,193316.0,21187
2014,48559.0,21189
2014,264749.0,21191
2014,1110566.0,21193
2014,2298971.0,21195
2014,197189.0,21197
2014,1894668.0,21199
2014,23090.0,21201
2014,255389.0,21203
2014,665662.0,21205
2014,500771.0,21207
2014,2373949.0,21209
2014,1357931.0,21211
2014,775634.0,21213
2014,216825.0,21215
2014,722482.0,21217
2014,330035.0,21219
2014,257075.0,21221
2014,389957.0,21223
2014,831817.0,21225
2014,5280064.0,21227
2014,284976.0,21229
2014,369436.0,21231
2014,621163.0,21233
2014,942858.0,21235
2014,94721.0,21237
2014,957719.0,21239
2014,1573685.0,22001
2014,609344.0,22003
2014,8289582.0,22005
2014,499882.0,22007
2014,906827.0,22009
2014,938983.0,22011
2014,604957.0,22013
2014,5003770.0,22015
2014,11730545.0,22017
2014,11606823.0,22019
2014,181221.0,22021
2014,974432.0,22023
2014,181292.0,22025
2014,503171.0,22027
2014,585774.0,22029
2014,2645269.0,22031
2014,40455334.0,22033
2014,223112.0,22035
2014,531095.0,22037
2014,851499.0,22039
2014,497120.0,22041
2014,339666.0,22043
2014,3750375.0,22045
2014,1587395.0,22047
2014,521993.0,22049
2014,21030021.0,22051
2014,922699.0,22053
2014,14913723.0,22055
2014,4782119.0,22057
2014,492483.0,22059
2014,1854509.0,22061
2014,2515433.0,22063
2014,363204.0,22065
2014,653290.0,22067
2014,1156693.0,22069
2014,20723964.0,22071
2014,6178473.0,22073
2014,3980957.0,22075
2014,1010809.0,22077
2014,5163739.0,22079
2014,906852.0,22081
2014,489803.0,22083
2014,763928.0,22085
2014,1885313.0,22087
2014,7123355.0,22089
2014,160886.0,22091
2014,2647560.0,22093
2014,3724891.0,22095
2014,2269852.0,22097
2014,1420234.0,22099
2014,2892460.0,22101
2014,9139778.0,22103
2014,3586516.0,22105
2014,141944.0,22107
2014,6511345.0,22109
2014,797319.0,22111
2014,1830765.0,22113
2014,1963847.0,22115
2014,1034800.0,22117
2014,1222632.0,22119
2014,2040790.0,22121
2014,205058.0,22123
2014,811675.0,22125
2014,458650.0,22127
2014,4000070.0,23001
2014,2151983.0,23003
2014,17766101.0,23005
2014,992464.0,23007
2014,2156525.0,23009
2014,4896968.0,23011
2014,1483507.0,23013
2014,1015518.0,23015
2014,1476943.0,23017
2014,5610621.0,23019
2014,453313.0,23021
2014,1490908.0,23023
2014,1560689.0,23025
2014,1039359.0,23027
2014,1012217.0,23029
2014,6931801.0,23031
2014,2555544.0,24001
2014,42837103.0,24003
2014,45540983.0,24005
2014,4008613.0,24009
2014,1152760.0,24011
2014,5456967.0,24013
2014,3475518.0,24015
2014,5330058.0,24017
2014,1221927.0,24019
2014,11669468.0,24021
2014,1110472.0,24023
2014,10868037.0,24025
2014,22197769.0,24027
2014,847974.0,24029
2014,78380092.0,24031
2014,38898944.0,24033
2014,1535031.0,24035
2014,6270602.0,24037
2014,917297.0,24039
2014,1928631.0,24041
2014,6205609.0,24043
2014,4437497.0,24045
2014,2481694.0,24047
2014,40276195.0,24510
2014,11473287.0,25001
2014,6584524.0,25003
2014,22327032.0,25005
2014,1335160.0,25007
2014,38655947.0,25009
2014,2611818.0,25011
2014,19922487.0,25013
2014,6339500.0,25015
2014,136601212.0,25017
2014,1156182.0,25019
2014,46405158.0,25021
2014,21927555.0,25023
2014,98436261.0,25025
2014,37808724.0,25027
2014,189325.0,26001
2014,214219.0,26003
2014,3641902.0,26005
2014,977923.0,26007
2014,532061.0,26009
2014,371225.0,26011
2014,247164.0,26013
2014,1460177.0,26015
2014,3377796.0,26017
2014,405884.0,26019
2014,6516805.0,26021
2014,1162166.0,26023
2014,5546892.0,26025
2014,856032.0,26027
2014,977145.0,26029
2014,553169.0,26031
2014,988060.0,26033
2014,781657.0,26035
2014,1946831.0,26037
2014,345629.0,26039
2014,1148013.0,26041
2014,1172277.0,26043
2014,4248266.0,26045
2014,1488913.0,26047
2014,13301830.0,26049
2014,389930.0,26051
2014,417082.0,26053
2014,4219761.0,26055
2014,1245332.0,26057
2014,1295976.0,26059
2014,977717.0,26061
2014,1512060.0,26063
2014,13273164.0,26065
2014,1427924.0,26067
2014,643037.0,26069
2014,287023.0,26071
2014,2117114.0,26073
2014,5110622.0,26075
2014,11056568.0,26077
2014,497508.0,26079
2014,34457999.0,26081
2014,42970.0,26083
2014,194723.0,26085
2014,1902363.0,26087
2014,625282.0,26089
2014,2535395.0,26091
2014,5818801.0,26093
2014,159095.0,26095
2014,374585.0,26097
2014,34096389.0,26099
2014,704425.0,26101
2014,2926083.0,26103
2014,940871.0,26105
2014,1091554.0,26107
2014,654713.0,26109
2014,4758775.0,26111
2014,465882.0,26113
2014,5468289.0,26115
2014,1416642.0,26117
2014,252747.0,26119
2014,5773768.0,26121
2014,1197066.0,26123
2014,88653067.0,26125
2014,634768.0,26127
2014,520184.0,26129
2014,122526.0,26131
2014,675962.0,26133
2014,173189.0,26135
2014,806147.0,26137
2014,11873490.0,26139
2014,313326.0,26141
2014,507949.0,26143
2014,7219274.0,26145
2014,4891514.0,26147
2014,1824552.0,26149
2014,1288240.0,26151
2014,259429.0,26153
2014,1535564.0,26155
2014,1192399.0,26157
2014,2292649.0,26159
2014,19825963.0,26161
2014,85839340.0,26163
2014,1093315.0,26165
2014,345671.0,27001
2014,13185883.0,27003
2014,1244002.0,27005
2014,1479632.0,27007
2014,1504710.0,27009
2014,193270.0,27011
2014,3803347.0,27013
2014,1275972.0,27015
2014,1052391.0,27017
2014,4642343.0,27019
2014,783541.0,27021
2014,525430.0,27023
2014,1323628.0,27025
2014,1743637.0,27027
2014,349940.0,27029
2014,278101.0,27031
2014,556542.0,27033
2014,2596942.0,27035
2014,24573127.0,27037
2014,614756.0,27039
2014,1740538.0,27041
2014,525702.0,27043
2014,686536.0,27045
2014,1161213.0,27047
2014,2678537.0,27049
2014,269675.0,27051
2014,115782783.0,27053
2014,521504.0,27055
2014,544729.0,27057
2014,972186.0,27059
2014,2004541.0,27061
2014,641124.0,27063
2014,378509.0,27065
2014,2077441.0,27067
2014,180641.0,27069
2014,427676.0,27071
2014,255241.0,27073
2014,702361.0,27075
2014,164344.0,27077
2014,898219.0,27079
2014,275240.0,27081
2014,1374098.0,27083
2014,1624805.0,27085
2014,134902.0,27087
2014,278091.0,27089
2014,1039756.0,27091
2014,736950.0,27093
2014,730947.0,27095
2014,1131241.0,27097
2014,1699812.0,27099
2014,493056.0,27101
2014,1348947.0,27103
2014,1170101.0,27105
2014,163476.0,27107
2014,9414820.0,27109
2014,2269211.0,27111
2014,1066432.0,27113
2014,666538.0,27115
2014,651775.0,27117
2014,1137251.0,27119
2014,515109.0,27121
2014,36377090.0,27123
2014,116873.0,27125
2014,802495.0,27127
2014,761374.0,27129
2014,2267576.0,27131
2014,630803.0,27133
2014,897690.0,27135
2014,9935104.0,27137
2014,5300088.0,27139
2014,3212470.0,27141
2014,448333.0,27143
2014,7630433.0,27145
2014,2014418.0,27147
2014,697990.0,27149
2014,504950.0,27151
2014,760537.0,27153
2014,177603.0,27155
2014,738626.0,27157
2014,447988.0,27159
2014,969797.0,27161
2014,9488192.0,27163
2014,414342.0,27165
2014,262761.0,27167
2014,2204575.0,27169
2014,3931813.0,27171
2014,505480.0,27173
2014,934339.0,28001
2014,1112607.0,28003
2014,215693.0,28005
2014,513493.0,28007
2014,269519.0,28009
2014,1018162.0,28011
2014,259865.0,28013
2014,114474.0,28015
2014,487881.0,28017
2014,518150.0,28019
2014,730935.0,28021
2014,316806.0,28023
2014,529247.0,28025
2014,653229.0,28027
2014,667790.0,28029
2014,537310.0,28031
2014,4604228.0,28033
2014,3342804.0,28035
2014,157968.0,28037
2014,449836.0,28039
2014,155234.0,28041
2014,793666.0,28043
2014,1405535.0,28045
2014,7852004.0,28047
2014,11206517.0,28049
2014,264550.0,28051
2014,154811.0,28053
2014,11472.0,28055
2014,526814.0,28057
2014,7007965.0,28059
2014,547172.0,28061
2014,131601.0,28063
2014,185887.0,28065
2014,2700282.0,28067
2014,409101.0,28069
2014,1704921.0,28071
2014,1479797.0,28073
2014,2811347.0,28075
2014,353845.0,28077
2014,515549.0,28079
2014,4154642.0,28081
2014,1031844.0,28083
2014,1027920.0,28085
2014,2508219.0,28087
2014,5440470.0,28089
2014,676763.0,28091
2014,512194.0,28093
2014,947952.0,28095
2014,185863.0,28097
2014,955441.0,28099
2014,480971.0,28101
2014,209638.0,28103
2014,1478082.0,28105
2014,995372.0,28107
2014,908408.0,28109
2014,271558.0,28111
2014,1121715.0,28113
2014,798817.0,28115
2014,528506.0,28117
2014,99039.0,28119
2014,6164029.0,28121
2014,1034606.0,28123
2014,81288.0,28125
2014,660766.0,28127
2014,421212.0,28129
2014,311273.0,28131
2014,602162.0,28133
2014,228310.0,28135
2014,450375.0,28137
2014,480754.0,28139
2014,393446.0,28141
2014,653448.0,28143
2014,885528.0,28145
2014,256133.0,28147
2014,1837537.0,28149
2014,1446735.0,28151
2014,670072.0,28153
2014,156070.0,28155
2014,144426.0,28157
2014,465321.0,28159
2014,252485.0,28161
2014,706347.0,28163
2014,741410.0,29001
2014,286612.0,29003
2014,297870.0,29005
2014,975089.0,29007
2014,1415907.0,29009
2014,347678.0,29011
2014,407576.0,29013
2014,358702.0,29015
2014,178109.0,29017
2014,7888336.0,29019
2014,4569232.0,29021
2014,1444060.0,29023
2014,173185.0,29025
2014,1594421.0,29027
2014,1381243.0,29029
2014,3522799.0,29031
2014,339213.0,29033
2014,108083.0,29035
2014,2176801.0,29037
2014,246732.0,29039
2014,305842.0,29041
2014,1420604.0,29043
2014,165317.0,29045
2014,10313768.0,29047
2014,369649.0,29049
2014,4500517.0,29051
2014,427525.0,29053
2014,664697.0,29055
2014,200310.0,29057
2014,239021.0,29059
2014,240251.0,29061
2014,290112.0,29063
2014,328722.0,29065
2014,207148.0,29067
2014,643266.0,29069
2014,3938079.0,29071
2014,409033.0,29073
2014,265682.0,29075
2014,13849469.0,29077
2014,428762.0,29079
2014,239025.0,29081
2014,776108.0,29083
2014,122414.0,29085
2014,209882.0,29087
2014,210237.0,29089
2014,1140152.0,29091
2014,474771.0,29093
2014,39701826.0,29095
2014,4864127.0,29097
2014,4679894.0,29099
2014,1594966.0,29101
2014,133837.0,29103
2014,983176.0,29105
2014,793972.0,29107
2014,863237.0,29109
2014,252947.0,29111
2014,1017131.0,29113
2014,408112.0,29115
2014,533066.0,29117
2014,638380.0,29119
2014,479695.0,29121
2014,280476.0,29123
2014,179731.0,29125
2014,1019790.0,29127
2014,147232.0,29129
2014,660215.0,29131
2014,384626.0,29133
2014,375448.0,29135
2014,227658.0,29137
2014,335074.0,29139
2014,477871.0,29141
2014,961678.0,29143
2014,1843263.0,29145
2014,722130.0,29147
2014,225348.0,29149
2014,402114.0,29151
2014,137074.0,29153
2014,473680.0,29155
