b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"04","4226",,96,,6361
"04","4227",,30,,1685
"04","4228",,38,,1058
"04","4229",,1382,,78793
"04","42291",,27,,3106
"04","42292",,304,,6489
"04","42293",,86,,3181
"04","42294",,20,,2344
"04","42295",,9,,457
"04","42299",,936,,63216
"04","44-45",,28783,,1200750
"04","441",,1850,,273355
"04","4411",,887,,190991
"04","44112",,887,,190991
"04","4412",,496,,38430
"04","44121",,95,,10283
"04","44122",,401,,28147
"04","441221",,55,,2840
"04","441222",,33,,2776
"04","441229",,313,,22531
"04","4413",,467,,43934
"04","442",,634,,50421
"04","4421",,264,,23985
"04","44211",,264,,23985
"04","4422",,370,,26436
"04","443",,488,,28478
"04","4431",,488,,28478
"04","44311",,280,,17778
"04","443111",,94,,4070
"04","443112",,186,,13708
"04","44312",,192,,9881
"04","44313",,16,,819
"04","444",,407,,33914
"04","4441",,319,,26234
"04","44411",,29,,1592
"04","44412",,18,,1360
"04","44413",,55,,4091
"04","44419",,217,,19191
"04","4442",,88,,7680
"04","445",,761,,85139
"04","4451",,299,,45003
"04","4452",,391,,26141
"04","44521",,28,,2753
"04","44522",,8,,2102
"04","44523",,36,,3074
"04","44529",,319,,18212
"04","4453",,71,,13995
"04","44531",,71,,13995
"04","446",,1744,,33062
"04","4461",,1744,,33062
"04","44611",,28,,584
"04","44612",,1021,,13457
"04","44613",,34,,2287
"04","44619",,661,,16734
"04","447",,58,,9716
"04","4471",,58,,9716
"04","448",,1472,,69973
"04","4481",,893,,35986
"04","44811",,35,,2395
"04","44812",,206,,8517
"04","44813",,45,,1104
"04","44814",,151,,7294
"04","44815",,151,,5952
"04","44819",,305,,10724
"04","4482",,56,,2890
"04","44821",,56,,2890
"04","4483",,523,,31097
"04","44831",,486,,29126
"04","44832",,37,,1971
"04","451",,1377,,56762
"04","4511",,881,,41168
"04","45111",,312,,18625
"04","45112",,283,,12694
"04","45113",,208,,3724
"04","45114",,78,,6125
"04","4512",,496,,15594
"04","45121",,421,,10886
"04","451211",,195,,6543
"04","451212",,226,,4343
"04","45122",,75,,4708
"04","452",,529,,31833
"04","453",,5112,,229517
"04","4531",,220,,8913
"04","45311",,220,,8913
"04","4532",,1331,,47299
"04","45321",,106,,5258
"04","45322",,1225,,42041
"04","4533",,890,,28892
"04","45331",,890,,28892
"04","4539",,2671,,144413
"04","45391",,155,,9918
"04","45392",,356,,16702
"04","45393",,88,,6886
"04","45399",,2072,,110907
"04","454",,14351,,298580
"04","4541",,1177,,34270
"04","45411",,1177,,34270
"04","4542",,760,,24287
"04","45421",,760,,24287
"04","4543",,12414,,240023
"04","45431",,35,,2360
"04","45439",,12379,,237663
"04","48-49",,9611,,480529
"04","481",,347,,12731
"04","483","D",0,"D",0
"04","484",,4143,,329662
"04","4841",,3568,,280060
"04","48411",,1199,,82024
"04","48412",,2369,,198036
"04","4842",,575,,49602
"04","485",,1413,,40222
"04","4851",,9,,159
"04","48511",,9,,159
"04","4852",,20,,592
"04","48521",,20,,592
"04","4853",,1020,,27051
"04","4854",,10,,161
"04","48541",,10,,161
"04","4855",,30,,634
"04","48551",,30,,634
"04","4859",,324,,11625
"04","48599",,324,,11625
"04","486","D",0,"D",0
"04","487",,106,,3130
"04","488",,719,,34240
"04","492",,2768,,51110
"04","493",,74,,6903
"04","4931",,74,,6903
"04","51",,4245,,121012
"04","511",,1243,,34219
"04","512",,638,,19058
"04","5121",,481,,14518
"04","5122",,157,,4540
"04","513",,706,,24705
"04","514",,1658,,43030
"04","5141",,838,,26664
"04","5142",,820,,16366
"04","51421",,820,,16366
"04","52",,13228,,765718
"04","522",,2896,,67722
"04","5221",,62,,1285
"04","5222",,2424,,47294
"04","5223",,410,,19143
"04","523",,4170,,428685
"04","5231",,563,,154318
"04","52311","D",0,"D",0
"04","52312",,427,,61891
"04","52313","D",0,"D",0
"04","52314","D",0,"D",0
"04","5232",,22,,1485
"04","52321",,22,,1485
"04","5239",,3585,,272882
"04","524",,6162,,269311
"04","5241",,16,,679
"04","5242",,6146,,268632
"04","52421",,4266,,207515
"04","52429",,1880,,61117
"04","53",,38787,,2636639
"04","531",,37211,,2532318
"04","5311",,11321,,1380346
"04","5312",,15515,,652129
"04","53121",,15515,,652129
"04","5313",,10375,,499843
"04","53131",,1495,,70012
"04","53132",,600,,34194
"04","53139",,8280,,395637
"04","532",,1551,,102144
"04","5321",,424,,13557
"04","5322",,324,,13413
"04","53221",,31,,2268
"04","53222",,7,,238
"04","53223",,64,,3756
"04","53229",,222,,7151
"04","5323",,68,,5952
"04","53231",,68,,5952
"04","5324",,735,,69222
"04","533",,25,,2177
"04","5331",,25,,2177
"04","53311",,25,,2177
"04","54",,43200,,1603259
"04","541",,43200,,1603259
"04","5411",,2955,,160812
"04","5412",,6100,,121877
"04","54121",,6100,,121877
"04","541211",,684,,30150
"04","541213",,1362,,19879
"04","541214",,62,,1297
"04","541219",,3992,,70551
"04","54131",,946,,54014
"04","54132",,442,,13706
"04","54133",,1723,,81900
"04","54134",,586,,11768
"04","54135",,159,,4725
"04","54136",,50,,1754
"04","54137",,132,,5576
"04","54138",,42,,1201
"04","5413-a",,4080,,174644
"04","5414",,2348,,91876
"04","5415",,5073,,180998
"04","54151",,5073,,180998
"04","5416",,7192,,310963
"04","5417",,369,,13108
"04","5418",,1620,,90296
"04","5419",,13463,,458685
"04","54191",,244,,9231
"04","54192",,1047,,26663
"04","54193",,382,,7482
"04","54194",,229,,13113
"04","54199",,11561,,402196
"04","56",,18355,,524750
"04","561",,18171,,509584
"04","5611",,2492,,51808
"04","56111",,2492,,51808
"04","5612",,397,,10821
"04","56121",,397,,10821
"04","5613",,303,,24069
"04","5614",,2865,,89203
"04","56141",,599,,9122
"04","56142","D",0,"D",0
"04","56143",,246,,12251
"04","56144",,78,,5473
"04","56145","D",0,"D",0
"04","56149",,1746,,56061
"04","5615",,729,,35097
"04","5616",,1293,,24346
"04","56171",,214,,9519
"04","56172",,4835,,82503
"04","56173",,2250,,71601
"04","56174",,481,,16569
"04","56179",,999,,46315
"04","5617-a",,8779,,226507
"04","5619",,1313,,47733
"04","562",,184,,15166
"04","61",,4934,,71164
"04","611",,4934,,71164
"04","62",,22769,,719059
"04","621",,11474,,571497
"04","6211",,2652,,251634
"04","62111",,2652,,251634
"04","621111",,2196,,228153
"04","621112",,456,,23481
"04","6212",,470,,38033
"04","62121",,470,,38033
"04","6213",,4908,,182787
"04","62131",,576,,36160
"04","62132",,152,,7172
"04","62133",,1166,,39408
"04","62134",,832,,24568
"04","62139",,2182,,75479
"04","621391",,56,,5880
"04","621399",,2126,,69599
"04","6214",,117,,17274
"04","6215",,279,,14737
"04","62151",,279,,14737
"04","6216",,2054,,37644
"04","62161",,2054,,37644
"04","6219",,994,,29388
"04","623",,798,,30150
"04","624",,10497,,117412
"04","6241",,1466,,25655
"04","6242",,52,,1022
"04","6243",,152,,2839
"04","62431",,152,,2839
"04","6244",,8827,,87896
"04","62441",,8827,,87896
"04","71",,13281,,302779
"04","711",,10976,,222526
"04","7111",,326,,6546
"04","7112",,1184,,33746
"04","71121",,1184,,33746
"04","7113",,425,,20833
"04","7114",,443,,18121
"04","71141",,443,,18121
"04","7115",,8598,,143280
"04","71151",,8598,,143280
"04","712",,59,,1452
"04","7121",,59,,1452
"04","713",,2246,,78801
"04","7131",,86,,2865
"04","7132",,107,,11117
"04","7139",,2053,,64819
"04","72",,3312,,242952
"04","721",,889,,64882
"04","7211",,572,,51781
"04","7212",,143,,8350
"04","72121",,143,,8350
"04","7213",,174,,4751
"04","72131",,174,,4751
"04","722",,2423,,178070
"04","7221",,416,,69251
"04","72211",,416,,69251
"04","7222",,477,,52312
"04","72221",,477,,52312
"04","7223",,1368,,37466
"04","7224",,162,,19041
"04","72241",,162,,19041
"04","81",,38417,,1046867
"04","811",,10671,,407344
"04","8111",,3851,,211426
"04","81111",,2016,,111222
"04","81112",,1016,,61654
"04","81119",,819,,38550
"04","8112",,731,,23981
"04","81121",,731,,23981
"04","8113",,756,,29340
"04","81131",,756,,29340
"04","8114",,5333,,142597
"04","81141",,823,,28863
"04","81142",,464,,12459
"04","81143",,71,,2007
"04","81149",,3975,,99268
"04","812",,25507,,598050
"04","8121",,9588,,228865
"04","81211",,7948,,199985
"04","812111",,994,,22530
"04","812112",,5165,,139922
"04","812113",,1789,,37533
"04","81219",,1640,,28880
"04","8122",,67,,2705
"04","81221",,52,,1737
"04","81222",,15,,968
"04","8123",,309,,15252
"04","81231",,140,,6212
"04","81232",,143,,8204
"04","81233",,26,,836
"04","8129",,15543,,351228
"04","81291",,643,,15304
"04","81292",,160,,4796
"04","81293",,48,,1147
"04","81299",,14692,,329981
"04","813",,2239,,41473
"05","00",,156711,,5850993
"05","11",,4273,,187806
"05","113",,2112,,127638
"05","114",,621,,8589
"05","1141",,372,,4387
"05","11411",,372,,4387
"05","1142",,249,,4202
"05","11421",,249,,4202
"05","115",,1540,,51579
"05","1151",,663,,24081
"05","11511",,663,,24081
"05","1152",,620,,17932
"05","11521",,620,,17932
"05","1153",,257,,9566
"05","11531",,257,,9566
"05","21",,969,,66376
"05","211",,824,,51911
"05","2111",,824,,51911
"05","21111",,824,,51911
"05","212",,83,,10814
"05","2121","D",0,"D",0
"05","21211","D",0,"D",0
"05","2122","D",0,"D",0
"05","2123","D",0,"D",0
"05","213",,62,,3651
"05","2131",,62,,3651
"05","21311",,62,,3651
"05","22",,164,,3778
"05","221",,164,,3778
"05","23",,28740,,1268196
"05","233",,6599,,476586
"05","2331",,548,,47859
"05","23311",,548,,47859
"05","2332",,5179,,378873
"05","2333",,872,,49854
"05","234",,1009,,47301
"05","2341",,161,,8625
"05","2349",,848,,38676
"05","235",,21132,,744309
"05","2351",,1578,,73914
"05","23511",,1578,,73914
"05","2352",,2382,,57257
"05","23521",,2382,,57257
"05","2353",,1343,,47956
"05","23531",,1343,,47956
"05","2354",,2320,,89564
"05","2355",,5949,,173095
"05","2356",,1589,,73159
"05","23561",,1589,,73159
"05","2357",,717,,27236
"05","23571",,717,,27236
"05","2358",,53,,1856
"05","23581",,53,,1856
"05","2359",,5201,,200272
"05","31-33",,2381,,110367
"05","311",,160,,7008
"05","3111",,19,,631
"05","31111",,19,,631
"05","3112","D",0,"D",0
"05","3113",,8,,332
"05","3114",,15,,332
"05","3115","D",0,"D",0
"05","3116",,33,,2735
"05","31161",,33,,2735
"05","3117","D",0,"D",0
"05","31171","D",0,"D",0
"05","3118",,40,,1793
"05","3119",,40,,1125
"05","312",,7,,157
"05","313",,6,,152
"05","314",,8,,604
"05","315",,86,,1743
"05","316",,43,,650
"05","3161","D",0,"D",0
"05","31611","D",0,"D",0
"05","3162","D",0,"D",0
"05","31621","D",0,"D",0
"05","3169",,24,,546
"05","31699",,24,,546
"05","321",,515,,29610
"05","322",,16,,364
"05","323",,150,,6203
"05","3231",,150,,6203
"05","324",,16,,1136
"05","3241",,16,,1136
"05","325",,60,,2594
"05","3251","D",0,"D",0
"05","3253",,17,,1489
"05","3254","D",0,"D",0
"05","32541","D",0,"D",0
"05","3255",,12,,248
"05","3256",,10,,308
"05","3259",,14,,430
"05","326",,50,,3483
"05","327",,101,,4327
"05","3271","D",0,"D",0
"05","3272",,23,,463
"05","32721",,23,,463
"05","3273",,22,,1497
"05","3274","D",0,"D",0
"05","3279",,18,,999
"05","331",,28,,2057
"05","332",,272,,15620
"05","333",,110,,5383
"05","334",,46,,1961
"05","335",,41,,1468
"05","336",,56,,3390
"05","337",,126,,8315
"05","339",,484,,14142
"05","3391",,23,,1000
"05","33911",,23,,1000
"05","3399",,461,,13142
"05","42",,3388,,216614
"05","421",,1951,,133798
"05","4211",,177,,24811
"05","4212",,139,,7196
"05","4213",,148,,16095
"05","4214",,96,,5916
"05","4215",,25,,2299
"05","4216",,55,,4329
"05","4217",,61,,2896
"05","4218",,257,,21912
"05","4219",,993,,48344
"05","42191",,139,,7211
"05","42192",,82,,3264
"05","42193",,49,,2801
"05","42194",,112,,4986
"05","42199",,611,,30082
"05","422",,1437,,82816
"05","4221",,71,,3231
"05","4222",,28,,3242
"05","42221",,28,,3242
"05","4223",,134,,4116
"05","4224",,270,,24623
"05","4225",,71,,6335
"05","4226",,46,,2669
"05","4227",,34,,3552
"05","4228",,16,,1178
"05","4229",,767,,33870
"05","42291",,59,,5854
"05","42292",,173,,3689
"05","42293",,103,,3331
"05","42294",,11,,1407
"05","42295",,7,,348
"05","42299",,414,,19241
"05","44-45",,17866,,832812
"05","441",,2314,,325003
"05","4411",,1592,,264093
"05","44112",,1592,,264093
"05","4412",,352,,33971
"05","44121",,54,,8426
"05","44122",,298,,25545
"05","441221",,38,,3077
"05","441222",,38,,4404
"05","441229",,222,,18064
"05","4413",,370,,26939
"05","442",,433,,24759
"05","4421",,197,,11124
"05","44211",,197,,11124
"05","4422",,236,,13635
"05","443",,275,,15380
"05","4431",,275,,15380
"05","44311",,182,,12065
"05","443111",,51,,2523
"05","443112",,131,,9542
"05","44312",,83,,2987
"05","44313",,10,,328
"05","444",,351,,26004
"05","4441",,247,,18584
"05","44411","D",0,"D",0
"05","44412","D",0,"D",0
"05","44413",,53,,6384
"05","44419",,151,,10145
"05","4442",,104,,7420
"05","445",,792,,68539
"05","4451",,366,,34775
"05","4452",,292,,10462
"05","44521",,22,,729
"05","44522",,27,,1055
"05","44523",,42,,1496
"05","44529",,201,,7182
"05","4453",,134,,23302
"05","44531",,134,,23302
"05","446",,1033,,16122
"05","4461",,1033,,16122
"05","44611",,53,,1328
"05","44612",,727,,6670
"05","44613",,16,,1732
"05","44619",,237,,6392
"05","447",,218,,32128
"05","4471",,218,,32128
"05","448",,714,,27098
"05","4481",,493,,17897
"05","44811",,6,,322
"05","44812",,98,,4121
"05","44813",,51,,1653
"05","44814",,78,,3027
"05","44815",,111,,3095
"05","44819",,149,,5679
"05","4482",,34,,2711
"05","44821",,34,,2711
"05","4483",,187,,6490
"05","44831",,178,,6300
"05","44832",,9,,190
"05","451",,1007,,29011
"05","4511",,624,,22466
"05","45111",,246,,12736
"05","45112",,148,,4709
"05","45113",,173,,2674
"05","45114",,57,,2347
"05","4512",,383,,6545
"05","45121",,342,,5043
"05","451211",,70,,1504
"05","451212",,272,,3539
"05","45122",,41,,1502
"05","452",,308,,10292
"05","453",,3953,,140215
"05","4531",,264,,8351
"05","45311",,264,,8351
"05","4532",,974,,22995
"05","45321",,55,,1774
"05","45322",,919,,21221
"05","4533",,1089,,24970
"05","45331",,1089,,24970
"05","4539",,1626,,83899
"05","45391",,59,,2296
"05","45392",,76,,2321
"05","45393",,61,,8342
"05","45399",,1430,,70940
"05","454",,6468,,118261
"05","4541",,311,,8660
"05","45411",,311,,8660
"05","4542",,368,,10971
"05","45421",,368,,10971
"05","4543",,5789,,98630
"05","45431",,26,,2643
"05","45439",,5763,,95987
"05","48-49",,8892,,517083
"05","481",,218,,10435
"05","483",,20,,382
"05","484",,6702,,444423
"05","4841",,6030,,400727
"05","48411",,1907,,96512
"05","48412",,4123,,304215
"05","4842",,672,,43696
"05","485",,405,,12133
"05","4851","D",0,"D",0
"05","48511","D",0,"D",0
"05","4852",,13,,360
"05","48521",,13,,360
"05","4853",,79,,1863
"05","4854","D",0,"D",0
"05","48541","D",0,"D",0
"05","4855",,18,,427
"05","48551",,18,,427
"05","4859",,267,,9130
"05","48599",,267,,9130
"05","486",,30,,1030
"05","487",,13,,430
"05","488",,598,,29813
"05","492",,868,,16068
"05","493",,38,,2369
"05","4931",,38,,2369
"05","51",,1150,,29106
"05","511",,338,,6883
"05","512",,117,,2589
"05","5121",,71,,1962
"05","5122",,46,,627
"05","513",,267,,12117
"05","514",,428,,7517
"05","5141",,217,,4675
"05","5142",,211,,2842
"05","51421",,211,,2842
"05","52",,5759,,213131
"05","522",,925,,33547
"05","5221",,83,,1075
"05","5222",,711,,24381
"05","5223",,131,,8091
"05","523",,1122,,44351
"05","5231",,146,,6466
"05","52311","D",0,"D",0
"05","52312",,92,,4687
"05","52313","D",0,"D",0
"05","52314","D",0,"D",0
"05","5232",,9,,123
"05","52321",,9,,123
"05","5239",,967,,37762
"05","524",,3712,,135233
"05","5241",,5,,942
"05","5242",,3707,,134291
"05","52421",,2541,,102936
"05","52429",,1166,,31355
"05","53",,12437,,830626
"05","531",,11431,,756414
"05","5311",,5641,,534104
"05","5312",,3135,,102465
"05","53121",,3135,,102465
"05","5313",,2655,,119845
"05","53131",,643,,23132
"05","53132",,265,,10450
"05","53139",,1747,,86263
"05","532","D",0,"D",0
"05","5321",,255,,12100
"05","5322",,226,,10704
"05","53221",,15,,710
"05","53222",,6,,141
"05","53223",,82,,3504
"05","53229",,123,,6349
"05","5323","D",0,"D",0
"05","53231","D",0,"D",0
"05","5324",,491,,47917
"05","533","D",0,"D",0
"05","5331","D",0,"D",0
"05","53311","D",0,"D",0
"05","54",,13914,,388870
"05","541",,13914,,388870
"05","5411",,1245,,52398
"05","5412",,2706,,34168
"05","54121",,2706,,34168
"05","541211",,339,,10057
"05","541213",,743,,7356
"05","541214",,45,,383
"05","541219",,1579,,16372
"05","54131",,207,,11061
"05","54132",,233,,4433
"05","54133",,449,,13982
"05","54134",,164,,3582
"05","54135",,58,,1532
"05","54136",,30,,2336
"05","54137",,150,,3727
"05","54138",,13,,219
"05","5413-a",,1304,,40872
"05","5414",,541,,15573
"05","5415",,1054,,26657
"05","54151",,1054,,26657
"05","5416",,1878,,79648
"05","5417",,78,,1674
"05","5418",,573,,25240
"05","5419",,4535,,112640
"05","54191",,64,,1765
"05","54192",,422,,10314
"05","54193",,131,,2856
"05","54194",,94,,3086
"05","54199",,3824,,94619
"05","56",,10901,,179866
"05","561",,10688,,171846
"05","5611",,824,,13538
"05","56111",,824,,13538
"05","5612",,201,,3651
"05","56121",,201,,3651
"05","5613",,86,,4256
"05","5614",,1393,,24405
"05","56141",,221,,2165
"05","56142",,87,,1245
"05","56143",,93,,1549
"05","56144","D",0,"D",0
"05","56145","D",0,"D",0
"05","56149",,956,,18351
"05","5615",,92,,5170
"05","5616",,395,,6747
"05","56171",,66,,2747
"05","56172",,4201,,43815
"05","56173",,1967,,35369
"05","56174",,227,,6744
"05","56179",,592,,13922
"05","5617-a",,7053,,102597
"05","5619",,644,,11482
"05","562",,213,,8020
"05","61",,1562,,14002
"05","611",,1562,,14002
"05","62",,9446,,243700
"05","621",,4885,,191558
"05","6211",,1230,,83573
"05","62111",,1230,,83573
"05","621111",,1100,,79050
"05","621112",,130,,4523
"05","6212",,145,,9902
"05","62121",,145,,9902
"05","6213",,1680,,59437
"05","62131",,108,,5266
"05","62132",,83,,8118
"05","62133",,270,,7489
"05","62134",,529,,12900
"05","62139",,690,,25664
"05","621391",,18,,1149
"05","621399",,672,,24515
"05","6214",,46,,6180
"05","6215",,95,,6999
"05","62151",,95,,6999
"05","6216",,1329,,15546
"05","62161",,1329,,15546
"05","6219",,360,,9921
"05","623",,236,,9731
"05","624",,4325,,42411
"05","6241",,436,,6164
"05","6242",,28,,262
"05","6243",,50,,819
"05","62431",,50,,819
"05","6244",,3811,,35166
"05","62441",,3811,,35166
"05","71",,3709,,68668
"05","711",,2630,,35321
"05","7111",,80,,1539
"05","7112",,505,,8119
"05","71121",,505,,8119
"05","7113",,110,,4728
"05","7114",,81,,1286
"05","71141",,81,,1286
"05","7115",,1854,,19649
"05","71151",,1854,,19649
"05","712",,23,,293
"05","7121",,23,,293
"05","713",,1056,,33054
"05","7131",,101,,3339
"05","7132",,67,,3410
"05","7139",,888,,26305
"05","72",,1889,,97420
"05","721",,565,,23232
"05","7211",,363,,18042
"05","7212",,102,,2770
"05","72121",,102,,2770
"05","7213",,100,,2420
"05","72131",,100,,2420
"05","722",,1324,,74188
"05","7221",,314,,26232
"05","72211",,314,,26232
"05","7222",,301,,25046
"05","72221",,301,,25046
"05","7223",,557,,13165
"05","7224",,152,,9745
"05","72241",,152,,9745
"05","81",,29271,,582572
"05","811",,7953,,250026
"05","8111",,4252,,162979
"05","81111",,1923,,68872
"05","81112",,1354,,59348
"05","81119",,975,,34759
"05","8112",,474,,13788
"05","81121",,474,,13788
"05","8113",,645,,24580
"05","81131",,645,,24580
"05","8114",,2582,,48679
"05","81141",,482,,11013
"05","81142",,311,,5540
"05","81143",,37,,1227
"05","81149",,1752,,30899
"05","812",,18204,,296940
"05","8121",,7670,,124708
"05","81211",,6938,,114718
"05","812111",,961,,16575
"05","812112",,5458,,87288
"05","812113",,519,,10855
"05","81219",,732,,9990
"05","8122",,159,,3711
"05","81221",,130,,3319
"05","81222",,29,,392
"05","8123",,317,,9637
"05","81231",,194,,4991
"05","81232",,105,,4038
"05","81233",,18,,608
"05","8129",,10058,,158884
"05","81291",,310,,4883
"05","81292",,60,,1662
"05","81293",,25,,246
"05","81299",,9663,,152093
"05","813",,3114,,35606
"06","00",,2149145,,107604748
"06","11",,12611,,638366
"06","113",,1886,,103232
"06","114",,3618,,116357
"06","1141",,3343,,108183
"06","11411",,3343,,108183
"06","1142",,275,,8174
"06","11421",,275,,8174
"06","115",,7107,,418777
"06","1151",,3076,,244545
"06","11511",,3076,,244545
"06","1152",,3367,,154999
"06","11521",,3367,,154999
"06","1153",,664,,19233
"06","11531",,664,,19233
"06","21",,3797,,184957
"06","211",,3312,,149797
"06","2111",,3312,,149797
"06","21111",,3312,,149797
"06","212",,313,,19376
"06","2121",,18,,779
"06","21211",,18,,779
"06","2122",,161,,5265
"06","2123",,134,,13332
"06","213",,172,,15784
"06","2131",,172,,15784
"06","21311",,172,,15784
"06","22",,1119,,45008
"06","221",,1119,,45008
"06","23",,165706,,10709416
"06","233",,43857,,3954472
"06","2331",,2208,,246609
"06","23311",,2208,,246609
"06","2332",,36226,,3244679
