,UZA,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,CountyFIPS,UZA_CODE
60,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13089.0,9.0
61,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13097.0,9.0
62,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13113.0,9.0
63,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13117.0,9.0
64,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13121.0,9.0
65,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13135.0,9.0
66,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13139.0,9.0
67,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13151.0,9.0
68,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13217.0,9.0
69,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13223.0,9.0
70,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13231.0,9.0
71,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13247.0,9.0
72,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13255.0,9.0
73,9.0,130346703.0,90269738.0,94157511.0,139820248.0,213516499.0,97943293.0,143296648.0,202981563.0,246643461.0,268152021.0,247565097.0,254385897.0,220327692.0,182889424.0,244060866.0,214158097.0,271116884.0,242639547.0,159656981.0,122093000.0,170688617.0,223786988.0,276564087.0,224061062.0,200506148.0,183295457.0,274118889.0,311520144.0,332423115.0,257348487.0,300118287.0,13297.0,9.0
74,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,25005.0,10.0
75,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,25009.0,10.0
76,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,25017.0,10.0
77,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,25021.0,10.0
78,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,25025.0,10.0
79,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,33011.0,10.0
80,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,33015.0,10.0
81,10.0,370286590.0,237244610.0,281236530.0,590665519.0,621113954.0,611797646.0,424169549.0,301140975.0,313219757.0,351370450.0,388544326.0,395681073.0,616154532.0,532958498.0,524245128.0,556044701.0,412501606.0,533944056.0,398283718.0,425118203.0,425411307.0,485667821.0,619125554.0,744536097.0,724280396.0,799944267.0,604455422.0,1076941514.0,990885049.0,1943013114.0,1610103628.0,44007.0,10.0
82,11.0,6684034.0,39076302.0,18424807.0,25505565.0,31473327.0,59059673.0,21760331.0,22548191.0,24324052.0,43284273.0,63050564.0,51794158.0,57209633.0,14194589.0,23990986.0,26102631.0,39600607.0,45525523.0,54459870.0,36840675.0,46739392.0,27779849.0,39047086.0,90154334.0,96219143.0,74727727.0,43705636.0,52226025.0,71616676.0,40728876.0,48107038.0,26093.0,11.0
83,11.0,6684034.0,39076302.0,18424807.0,25505565.0,31473327.0,59059673.0,21760331.0,22548191.0,24324052.0,43284273.0,63050564.0,51794158.0,57209633.0,14194589.0,23990986.0,26102631.0,39600607.0,45525523.0,54459870.0,36840675.0,46739392.0,27779849.0,39047086.0,90154334.0,96219143.0,74727727.0,43705636.0,52226025.0,71616676.0,40728876.0,48107038.0,26099.0,11.0
84,11.0,6684034.0,39076302.0,18424807.0,25505565.0,31473327.0,59059673.0,21760331.0,22548191.0,24324052.0,43284273.0,63050564.0,51794158.0,57209633.0,14194589.0,23990986.0,26102631.0,39600607.0,45525523.0,54459870.0,36840675.0,46739392.0,27779849.0,39047086.0,90154334.0,96219143.0,74727727.0,43705636.0,52226025.0,71616676.0,40728876.0,48107038.0,26115.0,11.0
85,11.0,6684034.0,39076302.0,18424807.0,25505565.0,31473327.0,59059673.0,21760331.0,22548191.0,24324052.0,43284273.0,63050564.0,51794158.0,57209633.0,14194589.0,23990986.0,26102631.0,39600607.0,45525523.0,54459870.0,36840675.0,46739392.0,27779849.0,39047086.0,90154334.0,96219143.0,74727727.0,43705636.0,52226025.0,71616676.0,40728876.0,48107038.0,26125.0,11.0
86,11.0,6684034.0,39076302.0,18424807.0,25505565.0,31473327.0,59059673.0,21760331.0,22548191.0,24324052.0,43284273.0,63050564.0,51794158.0,57209633.0,14194589.0,23990986.0,26102631.0,39600607.0,45525523.0,54459870.0,36840675.0,46739392.0,27779849.0,39047086.0,90154334.0,96219143.0,74727727.0,43705636.0,52226025.0,71616676.0,40728876.0,48107038.0,26147.0,11.0
87,12.0,4365633.0,3168411.0,18270070.0,30428717.0,7273493.0,17865069.0,14325122.0,54449219.0,40661472.0,29810233.0,74549252.0,129913056.0,211267919.0,290497794.0,374989796.0,547644310.0,566404985.0,271344477.0,73534191.0,35067266.0,93357736.0,122542571.0,192439430.0,151157841.0,125155847.0,125335478.0,241444041.0,197682019.0,406960980.0,370608546.0,419280829.0,4013.0,12.0
88,13.0,328338660.0,514233489.0,528695650.0,518780357.0,439894689.0,593607912.0,440992287.0,730591106.0,775115608.0,910969339.0,903872292.0,669643407.0,538730335.0,357029190.0,332611277.0,448940363.0,523502848.0,552611194.0,671143384.0,816676514.0,876989491.0,1010266776.0,1193771416.0,999067710.0,1139426274.0,1397293364.0,1550628700.0,1859152485.0,1903627768.0,1620852010.0,1619906593.0,6041.0,13.0
89,13.0,328338660.0,514233489.0,528695650.0,518780357.0,439894689.0,593607912.0,440992287.0,730591106.0,775115608.0,910969339.0,903872292.0,669643407.0,538730335.0,357029190.0,332611277.0,448940363.0,523502848.0,552611194.0,671143384.0,816676514.0,876989491.0,1010266776.0,1193771416.0,999067710.0,1139426274.0,1397293364.0,1550628700.0,1859152485.0,1903627768.0,1620852010.0,1619906593.0,6075.0,13.0
90,13.0,328338660.0,514233489.0,528695650.0,518780357.0,439894689.0,593607912.0,440992287.0,730591106.0,775115608.0,910969339.0,903872292.0,669643407.0,538730335.0,357029190.0,332611277.0,448940363.0,523502848.0,552611194.0,671143384.0,816676514.0,876989491.0,1010266776.0,1193771416.0,999067710.0,1139426274.0,1397293364.0,1550628700.0,1859152485.0,1903627768.0,1620852010.0,1619906593.0,6081.0,13.0
91,14.0,129040406.0,122101276.0,142800147.0,142110739.0,167844362.0,262667765.0,184912801.0,505054475.0,479946433.0,346315934.0,484149812.0,621524716.0,847976542.0,828760018.0,895659582.0,958001868.0,784600676.0,667013818.0,776072951.0,1046099155.0,854257792.0,961008073.0,1109716863.0,1203227177.0,1390510063.0,1871944172.0,2122537665.0,2500180960.0,2474142485.0,2280703528.0,2181787705.0,53033.0,14.0
92,15.0,37927462.0,94845374.0,60736947.0,49675714.0,144325811.0,81350305.0,62245826.0,32909711.0,53222124.0,89622977.0,34779796.0,44878231.0,54947472.0,75931954.0,636252874.0,215029991.0,157213847.0,139411569.0,73675778.0,89032845.0,225994206.0,323646031.0,239119089.0,408100067.0,273777284.0,287077760.0,168373175.0,183147887.0,192488573.0,169118687.0,1807560097.0,6073.0,15.0
93,16.0,10521559.0,13035409.0,38822647.0,33065019.0,12563785.0,9242735.0,62649150.0,76672698.0,108648323.0,205377759.0,230551686.0,214868930.0,163921466.0,45565877.0,93356210.0,92561264.0,171647013.0,229213932.0,212812677.0,529668055.0,440638253.0,309741327.0,261869774.0,283692763.0,237337074.0,237806076.0,260674509.0,400110602.0,579658968.0,628452366.0,623338401.0,27003.0,16.0
94,16.0,10521559.0,13035409.0,38822647.0,33065019.0,12563785.0,9242735.0,62649150.0,76672698.0,108648323.0,205377759.0,230551686.0,214868930.0,163921466.0,45565877.0,93356210.0,92561264.0,171647013.0,229213932.0,212812677.0,529668055.0,440638253.0,309741327.0,261869774.0,283692763.0,237337074.0,237806076.0,260674509.0,400110602.0,579658968.0,628452366.0,623338401.0,27019.0,16.0
95,16.0,10521559.0,13035409.0,38822647.0,33065019.0,12563785.0,9242735.0,62649150.0,76672698.0,108648323.0,205377759.0,230551686.0,214868930.0,163921466.0,45565877.0,93356210.0,92561264.0,171647013.0,229213932.0,212812677.0,529668055.0,440638253.0,309741327.0,261869774.0,283692763.0,237337074.0,237806076.0,260674509.0,400110602.0,579658968.0,628452366.0,623338401.0,27053.0,16.0
96,16.0,10521559.0,13035409.0,38822647.0,33065019.0,12563785.0,9242735.0,62649150.0,76672698.0,108648323.0,205377759.0,230551686.0,214868930.0,163921466.0,45565877.0,93356210.0,92561264.0,171647013.0,229213932.0,212812677.0,529668055.0,440638253.0,309741327.0,261869774.0,283692763.0,237337074.0,237806076.0,260674509.0,400110602.0,579658968.0,628452366.0,623338401.0,27123.0,16.0
97,17.0,7141245.0,6974388.0,10608099.0,4002491.0,9708662.0,17974951.0,5208584.0,12779071.0,27945120.0,33735167.0,31770305.0,37216694.0,27817508.0,27319924.0,32056749.0,24707064.0,25524162.0,21654417.0,30636399.0,16425675.0,20374950.0,49489465.0,14051110.0,27788886.0,16383650.0,25794421.0,23364372.0,39889150.0,12580231.0,42078232.0,28360723.0,12103.0,17.0
98,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8001.0,18.0
99,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8005.0,18.0
100,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8014.0,18.0
101,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8031.0,18.0
102,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8059.0,18.0
103,18.0,61641706.0,118943309.0,93105478.0,32924908.0,18599539.0,65974780.0,72497436.0,84503415.0,209674935.0,326780148.0,164651134.0,277944080.0,217201390.0,273843171.0,207873303.0,156784741.0,282758380.0,410353509.0,712553133.0,628234474.0,702626892.0,770344004.0,862948246.0,870673315.0,690158644.0,452136303.0,335080262.0,349764075.0,102727199.0,31132323.0,25292546.0,8123.0,18.0
104,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24003.0,19.0
105,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24013.0,19.0
106,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24027.0,19.0
107,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24031.0,19.0
108,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24033.0,19.0
109,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24035.0,19.0
110,19.0,205888258.0,121129064.0,94247907.0,119290566.0,140836872.0,102425553.0,128155525.0,121920489.0,125069996.0,133851160.0,186328963.0,158572287.0,196278254.0,220899352.0,197913994.0,107667603.0,158096224.0,218465177.0,269809110.0,291959261.0,345331936.0,355093158.0,356665502.0,409951204.0,332288068.0,368897494.0,304146959.0,243197584.0,657732127.0,622364133.0,1008584708.0,24510.0,19.0
111,20.0,145560521.0,158405016.0,22545136.0,21804175.0,21690000.0,31020583.0,81227460.0,121770051.0,123370688.0,137868950.0,129873767.0,130386191.0,236266832.0,209632567.0,203553145.0,80530933.0,35001522.0,54109973.0,25911525.0,54640014.0,62416995.0,54218792.0,61999806.0,69511960.0,81332206.0,50330243.0,35165613.0,30641919.0,60932160.0,63960983.0,34285978.0,17163.0,20.0
112,20.0,145560521.0,158405016.0,22545136.0,21804175.0,21690000.0,31020583.0,81227460.0,121770051.0,123370688.0,137868950.0,129873767.0,130386191.0,236266832.0,209632567.0,203553145.0,80530933.0,35001522.0,54109973.0,25911525.0,54640014.0,62416995.0,54218792.0,61999806.0,69511960.0,81332206.0,50330243.0,35165613.0,30641919.0,60932160.0,63960983.0,34285978.0,29189.0,20.0
113,20.0,145560521.0,158405016.0,22545136.0,21804175.0,21690000.0,31020583.0,81227460.0,121770051.0,123370688.0,137868950.0,129873767.0,130386191.0,236266832.0,209632567.0,203553145.0,80530933.0,35001522.0,54109973.0,25911525.0,54640014.0,62416995.0,54218792.0,61999806.0,69511960.0,81332206.0,50330243.0,35165613.0,30641919.0,60932160.0,63960983.0,34285978.0,29510.0,20.0
115,22.0,7388520.0,18108436.0,11671365.0,5241255.0,11857607.0,12238194.0,15860324.0,13113315.0,22986281.0,25413991.0,33356177.0,26911453.0,23002655.0,18323683.0,13809570.0,21030635.0,23480433.0,56888621.0,61820056.0,40468398.0,54617292.0,103568631.0,147967506.0,125847303.0,113367874.0,65105387.0,36083635.0,30580091.0,31130330.0,27687223.0,14116007.0,6071.0,22.0
