YEAR,STATE_CODE,COUNTY_CODE,FIPS_CODE,Capital Funding
2006,36.0,115.0,36115.0,268619.0
2006,36.0,119.0,36119.0,147966990.20009375
2006,37.0,3.0,37003.0,0.0
2006,37.0,23.0,37023.0,0.0
2006,37.0,25.0,37025.0,540613293.0748988
2006,37.0,27.0,37027.0,0.0
2006,37.0,37.0,37037.0,90236025.0
2006,37.0,87.0,37087.0,642964.77115522
2006,37.0,89.0,37089.0,358847.47328019724
2006,37.0,97.0,37097.0,866406735.6251428
2006,37.0,111.0,37111.0,206815.43627169455
2006,37.0,115.0,37115.0,241111.7891832075
2006,37.0,129.0,37129.0,0.0
2006,37.0,175.0,37175.0,93034.53010968075
2006,38.0,15.0,38015.0,1084767.0
2006,38.0,17.0,38017.0,4022199.840601544
2006,38.0,35.0,38035.0,259675.0
2006,38.0,59.0,38059.0,285465.0
2006,39.0,11.0,39011.0,0.0
2006,39.0,35.0,39035.0,224545466.09179455
2006,39.0,41.0,39041.0,18149671.953044165
2006,39.0,49.0,39049.0,8257016.630693385
2006,39.0,85.0,39085.0,55063815.90820547
2006,39.0,89.0,39089.0,5718168.981929714
2006,39.0,95.0,39095.0,888501.8430806872
2006,39.0,97.0,39097.0,1059305.6914542208
2006,39.0,103.0,39103.0,7761231.0248574605
2006,39.0,113.0,39113.0,9611120.0
2006,39.0,133.0,39133.0,7352391.639268565
2006,39.0,151.0,39151.0,10900962.823916908
2006,39.0,159.0,39159.0,882754.7428785174
2006,39.0,169.0,39169.0,8232724.511957067
2006,40.0,25.0,40025.0,0.0
2006,40.0,27.0,40027.0,0.0
2006,40.0,79.0,40079.0,84303.61576223961
2006,40.0,135.0,40135.0,47913.501923842385
2006,40.0,145.0,40145.0,2730204.0
2006,41.0,9.0,41009.0,21300.0
2006,41.0,17.0,41017.0,0.0
2006,41.0,51.0,41051.0,135874806.0
2006,42.0,3.0,42003.0,63773462.0
2006,42.0,17.0,42017.0,6297850.359649257
2006,42.0,25.0,42025.0,615044.7236018105
2006,42.0,27.0,42027.0,380750.0
2006,42.0,45.0,42045.0,917367312.3621334
2006,42.0,77.0,42077.0,2011611.4662444873
2006,42.0,89.0,42089.0,1920151.8319391424
2006,42.0,91.0,42091.0,256385652.14502728
2006,42.0,101.0,42101.0,366845362.8896642
2006,42.0,115.0,42115.0,0.0
2006,42.0,129.0,42129.0,1139082.0
2006,44.0,1.0,44001.0,13109603.294117648
2006,44.0,5.0,44005.0,27491746.938674953
2006,45.0,3.0,45003.0,268100.58961972006
2006,45.0,31.0,45031.0,235872.65306122447
2006,45.0,37.0,45037.0,48745.56174904001
2006,45.0,41.0,45041.0,486487.3469387755
2006,45.0,57.0,45057.0,286377545.2999583
2006,45.0,71.0,45071.0,1283757.0
2006,45.0,83.0,45083.0,125533.0
2006,45.0,85.0,45085.0,1295978.0
2006,46.0,103.0,46103.0,711408.0
2006,46.0,127.0,46127.0,500157.59287629265
2006,47.0,9.0,47009.0,7819539.204591086
2006,47.0,11.0,47011.0,0.0
2006,47.0,19.0,47019.0,734444.0
2006,47.0,63.0,47063.0,0.0
2006,47.0,73.0,47073.0,0.0
2006,47.0,105.0,47105.0,5187691.583516013
2006,47.0,109.0,47109.0,209049.0
2006,47.0,125.0,47125.0,851729.6079835924
2006,47.0,129.0,47129.0,1434076.188628886
2006,47.0,147.0,47147.0,33097599.0
2006,47.0,153.0,47153.0,1099869.958918692
2006,47.0,155.0,47155.0,2521989.0232640156
2006,48.0,21.0,48021.0,0.0
2006,48.0,39.0,48039.0,493053.0
2006,48.0,55.0,48055.0,7928872.652186223
2006,48.0,61.0,48061.0,665332.0
2006,48.0,71.0,48071.0,3310597.405363093
2006,48.0,79.0,48079.0,4480225.0
2006,48.0,113.0,48113.0,621605908.43575
2006,48.0,135.0,48135.0,1780453.0
2006,48.0,139.0,48139.0,32363092.940157615
2006,48.0,157.0,48157.0,19799774.731621675
2006,48.0,167.0,48167.0,983341.0
2006,48.0,187.0,48187.0,24261617.0
2006,48.0,189.0,48189.0,3156751.0
2006,48.0,199.0,48199.0,0.0
2006,48.0,201.0,48201.0,419352574.8630153
2006,48.0,257.0,48257.0,32278775.569815822
2006,48.0,281.0,48281.0,614086.0
2006,48.0,303.0,48303.0,2393800.0
2006,48.0,339.0,48339.0,0.0
2006,48.0,361.0,48361.0,0.0
2006,48.0,375.0,48375.0,394724.1890616024
2006,48.0,381.0,48381.0,110679.81093839761
2006,48.0,397.0,48397.0,11015151.721352562
2006,48.0,409.0,48409.0,1514532.0
2006,48.0,439.0,48439.0,273836741.33292395
2006,48.0,451.0,48451.0,0.0
2006,48.0,453.0,48453.0,143269256.62214673
2006,48.0,479.0,48479.0,3919316.0
2006,48.0,491.0,48491.0,21511578.725667056
2006,50.0,7.0,50007.0,1140299.0
2006,54.0,3.0,54003.0,170763.36189848385
2006,54.0,11.0,54011.0,957761.25
2006,54.0,39.0,54039.0,639137.0349233114
2006,54.0,51.0,54051.0,389838.0
2006,54.0,57.0,54057.0,335632.4744243448
2006,54.0,69.0,54069.0,779676.0
2006,54.0,73.0,54073.0,21269.0
2006,54.0,77.0,54077.0,0.0
2006,54.0,79.0,54079.0,236592.9650766886
2006,54.0,99.0,54099.0,363288.75
2006,55.0,9.0,55009.0,59118.81386907155
2006,55.0,31.0,55031.0,3640122.0
2006,55.0,63.0,55063.0,195234.64131985512
2006,55.0,83.0,55083.0,17491.186130928454
2006,55.0,87.0,55087.0,1202598.0
2006,55.0,105.0,55105.0,1481886.0
2006,55.0,111.0,55111.0,2432937.0
2006,55.0,123.0,55123.0,145969.35868014485
2006,56.0,21.0,56021.0,423250.0
2006,56.0,25.0,56025.0,19667.0
2007,1.0,1.0,1001.0,2843839.8524201885
2007,1.0,3.0,1003.0,3927940.0
2007,1.0,9.0,1009.0,645665.4068954571
2007,1.0,33.0,1033.0,83664.0
2007,1.0,51.0,1051.0,3554799.815525236
2007,1.0,57.0,1057.0,90256.0
2007,1.0,79.0,1079.0,68231.5
2007,1.0,81.0,1081.0,131934.0
2007,1.0,89.0,1089.0,5293656.0
2007,1.0,101.0,1101.0,7781298.332054576
2007,1.0,103.0,1103.0,204694.5
2007,1.0,113.0,1113.0,785325.1334669339
2007,1.0,115.0,1115.0,932627.8099601048
2007,1.0,117.0,1117.0,2877982.7831444377
2007,1.0,125.0,1125.0,16607.0
2007,2.0,20.0,2020.0,13943691.0
2007,2.0,90.0,2090.0,134738.0
2007,4.0,5.0,4005.0,0.0
2007,4.0,13.0,4013.0,547644310.0
2007,4.0,19.0,4019.0,14141832.0
2007,5.0,7.0,5007.0,543057.3753821817
2007,5.0,31.0,5031.0,0.0
2007,5.0,33.0,5033.0,133777.37955946443
2007,5.0,35.0,5035.0,3196191.0639005727
2007,5.0,95.0,5095.0,0.0
2007,5.0,119.0,5119.0,4957151.0
2007,5.0,131.0,5131.0,316201.0789587342
2007,5.0,143.0,5143.0,603825.0749017247
2007,6.0,13.0,6013.0,1148917.0
2007,6.0,17.0,6017.0,0.0
2007,6.0,19.0,6019.0,1353212.0
2007,6.0,25.0,6025.0,0.0
2007,6.0,31.0,6031.0,1279071.0
2007,6.0,37.0,6037.0,2224675.0
2007,6.0,55.0,6055.0,368199.0
2007,6.0,75.0,6075.0,283122429.9726943
2007,6.0,81.0,6081.0,1330995759.0273056
2007,8.0,1.0,8001.0,84169470.00718449
2007,8.0,5.0,8005.0,178914758.94747618
2007,8.0,13.0,8013.0,0.0
2007,8.0,14.0,8014.0,7163090.792452674
2007,8.0,31.0,8031.0,398409208.2565573
2007,8.0,35.0,8035.0,11152609.0
2007,8.0,59.0,8059.0,133654270.60020307
2007,8.0,101.0,8101.0,233338.0
2007,8.0,123.0,8123.0,138509950.39612627
2007,9.0,1.0,9001.0,8963821.773178212
2007,9.0,3.0,9003.0,28004817.0
2007,9.0,5.0,9005.0,3110100.0573230153
2007,9.0,9.0,9009.0,5909541.938759912
2007,9.0,11.0,9011.0,218526.5391507535
2007,11.0,1.0,11001.0,5988606345.0
2007,12.0,1.0,12001.0,2632617.0
2007,12.0,5.0,12005.0,30867.0
2007,12.0,11.0,12011.0,526317756.0
2007,12.0,21.0,12021.0,1402864.0
2007,13.0,13.0,13013.0,317889164.75363517
2007,13.0,15.0,13015.0,305206445.49394655
2007,13.0,45.0,13045.0,533414287.64869606
2007,13.0,47.0,13047.0,4300366.140910647
2007,13.0,53.0,13053.0,192861.8116232465
2007,13.0,59.0,13059.0,1221849.981199795
2007,13.0,73.0,13073.0,29627.292036496125
2007,13.0,77.0,13077.0,493318240.74856126
2007,13.0,83.0,13083.0,1563769.5057856897
2007,13.0,85.0,13085.0,46640167.82909487
2007,13.0,95.0,13095.0,1584468.0
2007,13.0,113.0,13113.0,158660716.55805558
2007,13.0,115.0,13115.0,656932.0
2007,13.0,117.0,13117.0,863839169.720161
2007,13.0,139.0,13139.0,1328674516.9754405
2007,13.0,145.0,13145.0,202385.8517034068
2007,13.0,157.0,13157.0,622109.4550219335
2007,13.0,177.0,13177.0,293420.0
2007,13.0,195.0,13195.0,377025.21141685185
2007,13.0,215.0,13215.0,2044335.2032064127
2007,13.0,217.0,13217.0,180624834.28476658
2007,13.0,219.0,13219.0,377025.21141685185
2007,13.0,221.0,13221.0,251350.14094456792
2007,13.0,231.0,13231.0,28001335.407881755
2007,13.0,245.0,13245.0,70664.35152605394
2007,13.0,247.0,13247.0,208413270.3285768
2007,13.0,255.0,13255.0,84004006.22364527
2007,13.0,295.0,13295.0,5082250.893803491
2007,13.0,297.0,13297.0,162791978.02753848
2007,15.0,9.0,15009.0,0.0
2007,16.0,1.0,16001.0,444770.0
2007,16.0,55.0,16055.0,0.0
2007,17.0,19.0,17019.0,2210964.0
2007,17.0,31.0,17031.0,7547075915.796696
2007,17.0,43.0,17043.0,322921851.91006684
2007,17.0,77.0,17077.0,0.0
2007,17.0,89.0,17089.0,119937762.29323742
2007,17.0,91.0,17091.0,191521.0
2007,17.0,113.0,17113.0,0.0
2007,17.0,115.0,17115.0,35603.0
2007,17.0,167.0,17167.0,638137.0
2007,17.0,183.0,17183.0,0.0
2007,17.0,199.0,17199.0,0.0
2007,18.0,29.0,18029.0,3684158.5162063334
2007,18.0,39.0,18039.0,160430.0
2007,18.0,43.0,18043.0,744477.4707242937
2007,18.0,59.0,18059.0,433229.72145560535
2007,18.0,61.0,18061.0,122188.0
2007,18.0,63.0,18063.0,1953024.647198317
2007,18.0,97.0,18097.0,24038050.95437891
2007,18.0,105.0,18105.0,1465291.0
2007,18.0,109.0,18109.0,998106.6769671678
2007,18.0,129.0,18129.0,331151.82748959947
2007,18.0,135.0,18135.0,1315824.0
2007,18.0,147.0,18147.0,96771.73554354024
2007,18.0,157.0,18157.0,3036254.0
2007,18.0,163.0,18163.0,2937276.0959382597
2007,18.0,167.0,18167.0,82909.0
2007,19.0,13.0,19013.0,975450.0
2007,19.0,15.0,19015.0,929616.074074074
2007,19.0,61.0,19061.0,60494.0
2007,19.0,103.0,19103.0,2998256.0
2007,19.0,113.0,19113.0,2423668.0
2007,19.0,153.0,19153.0,6196132.0
2007,19.0,163.0,19163.0,3610905.0
2007,19.0,169.0,19169.0,2656045.925925926
2007,20.0,35.0,20035.0,309426.0
2007,20.0,43.0,20043.0,69640.82118719547
2007,20.0,77.0,20077.0,142316.0
2007,20.0,209.0,20209.0,26194456.0
2007,21.0,15.0,21015.0,7934580.523757864
2007,21.0,29.0,21029.0,684950.8521743341
2007,21.0,47.0,21047.0,1281868.1076281804
2007,21.0,59.0,21059.0,0.0
2007,21.0,67.0,21067.0,571425.4265841115
2007,21.0,93.0,21093.0,0.0
2007,21.0,101.0,21101.0,252174.07657214062
2007,21.0,111.0,21111.0,13011487.230826987
2007,21.0,113.0,21113.0,62458.57341588849
2007,21.0,117.0,21117.0,39069452.9600358
2007,21.0,163.0,21163.0,0.0
2007,21.0,185.0,21185.0,455739.1600566744
2007,21.0,211.0,21211.0,314975.2862177119
2007,21.0,227.0,21227.0,0.0
2007,22.0,5.0,22005.0,553714.4481054366
2007,22.0,17.0,22017.0,1478380.0
2007,22.0,33.0,22033.0,4106336.367668743
2007,22.0,43.0,22043.0,395572.13973622187
2007,22.0,53.0,22053.0,136444.0
2007,22.0,55.0,22055.0,517497.0
2007,22.0,63.0,22063.0,432444.18422582024
2007,22.0,71.0,22071.0,23619656.226723395
2007,22.0,79.0,22079.0,1957819.8602637781
2007,22.0,87.0,22087.0,13358445.773276605
2007,22.0,109.0,22109.0,0.0
2007,23.0,1.0,23001.0,86693.0
2007,23.0,5.0,23005.0,4106552.0
2007,23.0,19.0,23019.0,0.0
2007,23.0,27.0,23027.0,0.0
2007,23.0,31.0,23031.0,410813.8912115526
2007,24.0,1.0,24001.0,53451.37802230008
2007,24.0,3.0,24003.0,39255839.031861305
2007,24.0,5.0,24005.0,481821.798708264
2007,24.0,13.0,24013.0,15144192.095101915
2007,24.0,15.0,24015.0,28642.89711240889
2007,24.0,25.0,24025.0,82965.30417932713
2007,24.0,27.0,24027.0,10795276.726081897
2007,24.0,31.0,24031.0,137135542.92742926
2007,24.0,33.0,24033.0,137897010.63030443
2007,24.0,35.0,24035.0,8052462.741719466
2007,24.0,43.0,24043.0,99018.51045815171
2007,24.0,45.0,24045.0,246475.0
2007,24.0,510.0,24510.0,405392896.84750175
2007,25.0,1.0,25001.0,2727759.5692560165
2007,25.0,3.0,25003.0,2313557.0
2007,25.0,5.0,25005.0,379276956.60083
2007,25.0,9.0,25009.0,67311030.3620716
2007,25.0,13.0,25013.0,7459884.0
2007,25.0,17.0,25017.0,302278769.2827586
2007,25.0,21.0,25021.0,205460427.72435907
2007,25.0,23.0,25023.0,1761358.4307439835
2007,25.0,25.0,25025.0,3197828971.4423366
2007,25.0,27.0,25027.0,2682150.0
2007,26.0,21.0,26021.0,2291307.26445646
2007,26.0,37.0,26037.0,7009636.0
2007,26.0,93.0,26093.0,69425286.15117618
2007,26.0,115.0,26115.0,31329596.574750133
2007,26.0,121.0,26121.0,1294657.0
2007,26.0,147.0,26147.0,29864248.41475688
2007,26.0,151.0,26151.0,1968168.0
2007,27.0,19.0,27019.0,7712430.335434788
2007,27.0,27.0,27027.0,1819417.4426927993
2007,27.0,53.0,27053.0,131650132.25900678
2007,27.0,61.0,27061.0,11387394.0
2007,27.0,95.0,27095.0,0.0
2007,27.0,123.0,27123.0,230882493.40555844
2007,28.0,33.0,28033.0,1705372.9360994273
2007,28.0,47.0,28047.0,1925694.0
2007,28.0,49.0,28049.0,2007775.067698459
2007,28.0,121.0,28121.0,294280.93230154115
2007,29.0,3.0,29003.0,79997.17881280452
2007,29.0,19.0,29019.0,3531718.0
2007,29.0,51.0,29051.0,405638.0
2007,29.0,119.0,29119.0,92231.54971609355
2007,29.0,189.0,29189.0,241592799.0
2007,30.0,13.0,30013.0,28663.0
2007,30.0,89.0,30089.0,242914.0
2007,30.0,111.0,30111.0,614879.0
2007,31.0,43.0,31043.0,1770839.2495930549
2007,31.0,55.0,31055.0,7199513.484108533
2007,31.0,109.0,31109.0,5804945.0
2007,31.0,153.0,31153.0,372370.51589146705
2007,32.0,5.0,32005.0,0.0
2007,33.0,11.0,33011.0,216305187.6178276
2007,33.0,15.0,33015.0,85242428.43347612
2007,33.0,17.0,33017.0,240306.1087884474
2007,34.0,1.0,34001.0,0.0
2007,34.0,3.0,34003.0,672982171.29536
2007,34.0,13.0,34013.0,2790423643.1772633
2007,34.0,15.0,34015.0,280883863.11952406
2007,34.0,17.0,34017.0,2855750709.69118
2007,34.0,19.0,34019.0,2492278.0322802044
2007,34.0,21.0,34021.0,400864996.0295301
2007,34.0,23.0,34023.0,617908410.8133203
2007,34.0,35.0,34035.0,103998126.56364787
2007,34.0,37.0,34037.0,0.0
2007,34.0,39.0,34039.0,502662286.7024973
2007,34.0,41.0,34041.0,3233428.7003799137
2007,35.0,1.0,35001.0,17830698.0
2007,35.0,49.0,35049.0,428591.0
2007,36.0,5.0,36005.0,10051773115.917212
2007,36.0,7.0,36007.0,0.0
2007,36.0,15.0,36015.0,0.0
2007,36.0,47.0,36047.0,22341158737.553104
2007,36.0,55.0,36055.0,7613832.0
2007,36.0,59.0,36059.0,165126343.42730537
2007,36.0,61.0,36061.0,17991739547.137333
2007,36.0,79.0,36079.0,1329719.7670792784
2007,36.0,81.0,36081.0,14339371473.468437
2007,36.0,83.0,36083.0,7884389.82872122
2007,36.0,85.0,36085.0,1153134437.9689095
2007,36.0,93.0,36093.0,11552678.17127878
2007,36.0,103.0,36103.0,311664254.3073415
2007,36.0,107.0,36107.0,0.0
2007,36.0,109.0,36109.0,4017777.0
2007,36.0,115.0,36115.0,136309.0
2007,36.0,119.0,36119.0,162705423.94755656
2007,37.0,3.0,37003.0,0.0
2007,37.0,23.0,37023.0,0.0
2007,37.0,25.0,37025.0,537823437.1523312
2007,37.0,27.0,37027.0,0.0
2007,37.0,37.0,37037.0,51172680.0
2007,37.0,87.0,37087.0,2659820.3877165895
2007,37.0,89.0,37089.0,3933612.194544519
2007,37.0,97.0,37097.0,829156528.1617986
2007,37.0,111.0,37111.0,940085.3885743695
2007,37.0,115.0,37115.0,997432.6453937211
2007,37.0,129.0,37129.0,1085859.0
2007,37.0,175.0,37175.0,1019825.3837708011
2007,38.0,15.0,38015.0,644152.25
2007,38.0,17.0,38017.0,1432808.5573072007
2007,38.0,35.0,38035.0,144255.0
2007,38.0,59.0,38059.0,169513.75
2007,39.0,11.0,39011.0,0.0
2007,39.0,35.0,39035.0,219160928.7202632
2007,39.0,41.0,39041.0,38871805.45334427
2007,39.0,49.0,39049.0,14103064.350636322
2007,39.0,85.0,39085.0,47071857.27973681
2007,39.0,89.0,39089.0,7217928.201972077
2007,39.0,95.0,39095.0,7857.859316803235
2007,39.0,97.0,39097.0,1499756.178571276
2007,39.0,103.0,39103.0,11180430.94340058
2007,39.0,113.0,39113.0,15378880.0
2007,39.0,133.0,39133.0,5520436.621614603
2007,39.0,151.0,39151.0,10494956.905011762
2007,39.0,159.0,39159.0,1249796.8154760634
2007,39.0,169.0,39169.0,6656274.529973053
2007,40.0,25.0,40025.0,0.0
2007,40.0,27.0,40027.0,11190.0
2007,40.0,79.0,40079.0,216404.36923318545
2007,40.0,135.0,40135.0,79537.17224861597
2007,40.0,145.0,40145.0,916519.0
2007,41.0,9.0,41009.0,295460.0
2007,41.0,17.0,41017.0,490466.0
2007,41.0,51.0,41051.0,406017688.0
2007,42.0,3.0,42003.0,129521941.0
2007,42.0,17.0,42017.0,17601655.60633846
2007,42.0,25.0,42025.0,1212640.1565953426
2007,42.0,27.0,42027.0,1014082.0
2007,42.0,45.0,42045.0,1087835602.756615
2007,42.0,77.0,42077.0,6174647.127334764
2007,42.0,89.0,42089.0,4640798.377071317
2007,42.0,91.0,42091.0,197318224.09291828
2007,42.0,101.0,42101.0,374499465.0309426
2007,42.0,115.0,42115.0,0.0
2007,42.0,129.0,42129.0,1105329.0
2007,44.0,1.0,44001.0,7578872.205882353
2007,44.0,5.0,44005.0,16155006.254966894
2007,45.0,3.0,45003.0,53849.53237014995
2007,45.0,31.0,45031.0,313590.2040816326
2007,45.0,37.0,45037.0,9790.824067299991
2007,45.0,41.0,45041.0,646779.7959183673
2007,45.0,57.0,45057.0,243670204.6858701
2007,45.0,71.0,45071.0,29281587.0
2007,45.0,83.0,45083.0,0.0
2007,45.0,85.0,45085.0,3196365.0
2007,46.0,103.0,46103.0,2485655.0
2007,46.0,127.0,46127.0,906483.7504069452
2007,47.0,9.0,47009.0,1101196.159288757
2007,47.0,11.0,47011.0,0.0
2007,47.0,19.0,47019.0,289180.0
2007,47.0,63.0,47063.0,0.0
2007,47.0,73.0,47073.0,0.0
2007,47.0,105.0,47105.0,1396665.4544492366
2007,47.0,109.0,47109.0,66749.0
2007,47.0,125.0,47125.0,2292017.8923718194
2007,47.0,129.0,47129.0,250310.73055856908
2007,47.0,147.0,47147.0,55488876.0
2007,47.0,153.0,47153.0,792333.4595001711
2007,47.0,155.0,47155.0,484171.65570343705
2007,48.0,21.0,48021.0,0.0
2007,48.0,39.0,48039.0,102361.0
2007,48.0,55.0,48055.0,6071492.31161421
2007,48.0,61.0,48061.0,5625027.0
2007,48.0,71.0,48071.0,7826028.999663949
2007,48.0,79.0,48079.0,345817.0
2007,48.0,113.0,48113.0,1404904704.9779513
2007,48.0,135.0,48135.0,77144.0
2007,48.0,139.0,48139.0,49613697.644491754
2007,48.0,157.0,48157.0,40512432.8982207
2007,48.0,167.0,48167.0,967933.0
2007,48.0,187.0,48187.0,15017582.0
2007,48.0,189.0,48189.0,225236.0
2007,48.0,199.0,48199.0,1406145.46875
2007,48.0,201.0,48201.0,720540316.1021153
2007,48.0,257.0,48257.0,66163321.708109885
2007,48.0,281.0,48281.0,332349.0
2007,48.0,303.0,48303.0,1436418.0
2007,48.0,339.0,48339.0,0.0
2007,48.0,361.0,48361.0,2684459.53125
2007,48.0,375.0,48375.0,5784.617959446411
2007,48.0,381.0,48381.0,3205.3820405535885
2007,48.0,397.0,48397.0,18755438.37893789
2007,48.0,409.0,48409.0,3294247.0
2007,48.0,439.0,48439.0,608584447.290509
2007,48.0,451.0,48451.0,48444.0
2007,48.0,453.0,48453.0,160285839.5681342
2007,48.0,479.0,48479.0,211235.0
2007,48.0,491.0,48491.0,20848204.120251596
2007,50.0,7.0,50007.0,1091885.0
2007,54.0,3.0,54003.0,55221.489541848285
2007,54.0,11.0,54011.0,1081279.5
2007,54.0,39.0,54039.0,2667995.183745948
2007,54.0,51.0,54051.0,303484.0
2007,54.0,57.0,54057.0,23366.62197769992
2007,54.0,69.0,54069.0,606968.0
2007,54.0,73.0,54073.0,0.0
2007,54.0,77.0,54077.0,0.0
2007,54.0,79.0,54079.0,778914.816254052
2007,54.0,99.0,54099.0,410140.5
2007,55.0,9.0,55009.0,119164.97363698379
2007,55.0,31.0,55031.0,5218926.0
2007,55.0,63.0,55063.0,2944908.953159881
2007,55.0,83.0,55083.0,37549.026363016215
2007,55.0,87.0,55087.0,47319.0
2007,55.0,105.0,55105.0,1985624.0
2007,55.0,111.0,55111.0,385103.0
2007,55.0,123.0,55123.0,970215.0468401193
2007,56.0,21.0,56021.0,1554037.0
2007,56.0,25.0,56025.0,17500.0
2008,1.0,1.0,1001.0,611397.202272464
2008,1.0,3.0,1003.0,366988.0
2008,1.0,9.0,1009.0,461344.1023487151
2008,1.0,33.0,1033.0,124128.0
2008,1.0,51.0,1051.0,764246.5028405801
2008,1.0,57.0,1057.0,0.0
2008,1.0,79.0,1079.0,182459.0
2008,1.0,81.0,1081.0,174995.0
2008,1.0,89.0,1089.0,3689865.0
2008,1.0,101.0,1101.0,2651511.294886956
2008,1.0,103.0,1103.0,547377.0
2008,1.0,113.0,1113.0,1381074.0095758354
2008,1.0,115.0,1115.0,666385.9256148108
2008,1.0,117.0,1117.0,1436709.9720364742
2008,1.0,125.0,1125.0,3800745.0
2008,2.0,20.0,2020.0,20202059.0
2008,2.0,90.0,2090.0,2912283.0
2008,4.0,5.0,4005.0,2112256.0
2008,4.0,13.0,4013.0,566404985.0
2008,4.0,19.0,4019.0,12728547.0
2008,5.0,7.0,5007.0,1531011.6142097246
2008,5.0,31.0,5031.0,0.0
2008,5.0,33.0,5033.0,48838.0039906884
2008,5.0,35.0,5035.0,7758266.687782527
2008,5.0,95.0,5095.0,0.0
2008,5.0,119.0,5119.0,4311839.0
2008,5.0,131.0,5131.0,115435.28215980892
2008,5.0,143.0,5143.0,1089252.1189976952
2008,6.0,13.0,6013.0,1094563.0
2008,6.0,17.0,6017.0,0.0
2008,6.0,19.0,6019.0,1108702.0
2008,6.0,25.0,6025.0,0.0
2008,6.0,31.0,6031.0,4859055.0
2008,6.0,37.0,6037.0,4349245.0
2008,6.0,55.0,6055.0,187217.0
2008,6.0,75.0,6075.0,260099824.37413627
2008,6.0,81.0,6081.0,1732001527.6258638
2008,8.0,1.0,8001.0,169876627.44866255
2008,8.0,5.0,8005.0,283279442.1638558
2008,8.0,13.0,8013.0,0.0
2008,8.0,14.0,8014.0,18850015.893579315
2008,8.0,31.0,8031.0,816677604.7199311
2008,8.0,35.0,8035.0,4369296.0
2008,8.0,59.0,8059.0,241333937.97346288
2008,8.0,101.0,8101.0,374920.0
2008,8.0,123.0,8123.0,167391402.80050832
2008,9.0,1.0,9001.0,5849953.469219878
2008,9.0,3.0,9003.0,25058642.0
2008,9.0,5.0,9005.0,1791677.280356259
2008,9.0,9.0,9009.0,3500725.671944582
2008,9.0,11.0,9011.0,436628.7891481569
2008,11.0,1.0,11001.0,5543110197.0
2008,12.0,1.0,12001.0,4483976.0
2008,12.0,5.0,12005.0,1039942.0
2008,12.0,11.0,12011.0,473233568.0
2008,12.0,21.0,12021.0,3136630.0
2008,13.0,13.0,13013.0,510262795.2481154
2008,13.0,15.0,13015.0,366794013.680007
2008,13.0,45.0,13045.0,822245619.6397685
2008,13.0,47.0,13047.0,7039404.351887813
2008,13.0,53.0,13053.0,487501.6531169666
2008,13.0,59.0,13059.0,3495033.067749302
2008,13.0,73.0,13073.0,90614.97551260171
2008,13.0,77.0,13077.0,530342082.58047175
2008,13.0,83.0,13083.0,2559783.400686477
2008,13.0,85.0,13085.0,64402100.37112136
2008,13.0,95.0,13095.0,2325341.25
2008,13.0,113.0,13113.0,158552179.47182423
2008,13.0,115.0,13115.0,633114.0
2008,13.0,117.0,13117.0,1260579573.3176847
2008,13.0,139.0,13139.0,1232255572.6527936
2008,13.0,145.0,13145.0,901670.8142673522
2008,13.0,157.0,13157.0,1691310.431058107
2008,13.0,177.0,13177.0,430618.75
2008,13.0,195.0,13195.0,453088.68794722157
2008,13.0,215.0,13215.0,5167517.523039846
2008,13.0,217.0,13217.0,199350945.9555363
2008,13.0,219.0,13219.0,453088.68794722157
2008,13.0,221.0,13221.0,302059.1252981477
2008,13.0,231.0,13231.0,39297008.10456384
2008,13.0,245.0,13245.0,130182.45024139812
2008,13.0,247.0,13247.0,230020322.25638807
2008,13.0,255.0,13255.0,117891024.3136915
2008,13.0,295.0,13295.0,8319296.052231051
2008,13.0,297.0,13297.0,432578210.4080337
2008,15.0,9.0,15009.0,0.0
2008,16.0,1.0,16001.0,1368417.0
2008,16.0,55.0,16055.0,0.0
2008,17.0,19.0,17019.0,2822043.0
2008,17.0,31.0,17031.0,9717728000.715721
2008,17.0,43.0,17043.0,671920776.5610304
2008,17.0,77.0,17077.0,0.0
2008,17.0,89.0,17089.0,223173077.7232487
2008,17.0,91.0,17091.0,891017.0
2008,17.0,113.0,17113.0,639172.0
2008,17.0,115.0,17115.0,152477.0
2008,17.0,167.0,17167.0,362318.0
2008,17.0,183.0,17183.0,891480.0
2008,17.0,199.0,17199.0,0.0
2008,18.0,29.0,18029.0,7937703.3082623
2008,18.0,39.0,18039.0,132438.0
2008,18.0,43.0,18043.0,1066892.6184382315
2008,18.0,59.0,18059.0,1032095.0747637996
2008,18.0,61.0,18061.0,227962.0
2008,18.0,63.0,18063.0,4071020.4570935452
2008,18.0,97.0,18097.0,40900050.84220736
2008,18.0,105.0,18105.0,4013109.0
2008,18.0,109.0,18109.0,2201643.6259352905
2008,18.0,129.0,18129.0,250704.92224634293
2008,18.0,135.0,18135.0,183468.0
2008,18.0,147.0,18147.0,217507.06860706862
2008,18.0,157.0,18157.0,262416.0
2008,18.0,163.0,18163.0,2750037.0227613226
2008,18.0,167.0,18167.0,220000.0
2008,19.0,13.0,19013.0,1301710.0
2008,19.0,15.0,19015.0,1380911.7777777778
2008,19.0,61.0,19061.0,0.0
2008,19.0,103.0,19103.0,619757.0
2008,19.0,113.0,19113.0,796090.0
2008,19.0,153.0,19153.0,2832368.0
2008,19.0,163.0,19163.0,3161166.0
